Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-8.96166500,-5.97790200
-0.24999998,-10.00000000,-1.30081800
0.00000000,-9.94750300,0.18862170
0.24999998,-9.33890800,0.59760710
0.49999997,-8.34269300,0.90159930
0.74999995,-7.22011900,1.37345900
0.99999993,-6.04566000,2.27505800
1.24999991,-4.99633700,4.01599300
1.49999990,-4.03125400,6.65913800
1.74999988,-3.18154100,9.75277700
1.99999986,-2.29031800,12.88793000
2.24999984,-1.36735400,15.75082000
2.49999983,-0.34977410,18.00574000
2.74999981,0.76242210,19.16982000
2.99999979,2.16762300,18.86583000
3.24999978,3.52093700,18.22610000
3.49999976,4.54889500,18.07899000
3.74999974,5.52435600,17.07240000
3.99999972,6.57306800,14.75461000
4.24999971,7.79025700,10.64400000
4.49999969,9.25833200,4.77109000
4.74999967,10.05555000,0.79660600
4.99999966,9.80405300,-0.28323770
5.24999964,9.08008800,-0.65071420
5.49999962,8.06250800,-0.97546090
5.74999960,6.95092200,-1.47906200
5.99999959,5.81797100,-2.53815200
6.24999957,4.80039100,-4.41521200
6.49999955,3.86704900,-7.09986500
6.74999953,3.02771300,-10.24600000
6.99999952,2.18898800,-13.32926000
7.24999950,1.23428200,-16.07679000
7.49999948,0.21670130,-18.18459000
7.74999947,-0.95836890,-19.16005000
7.99999945,-2.36357000,-18.62532000
8.24999943,-3.68514200,-18.15346000
8.49999941,-4.65022600,-17.83848000
8.74999940,-5.65742900,-16.69576000
8.99999938,-6.73788300,-14.24185000
9.24999936,-7.96483900,-9.97314100
9.49999935,-9.44390200,-3.99584900
9.74999933,-10.11537000,-0.52435600
9.99999931,-9.79001300,0.38762060
10.24999929,-8.97204200,0.70260040
10.49999928,-7.96483900,1.02734700
10.74999926,-6.82151100,1.61457700
10.99999924,-5.66780600,2.78903700
11.24999922,-4.63984900,4.87608300
11.49999921,-3.73763900,7.75973600
11.74999919,-2.86717100,10.93761000
11.99999917,-1.95458400,13.97876000
12.24999916,-0.99987790,16.66341000
12.49999914,0.03845684,18.59297000
12.74999912,1.25503600,19.26444000
12.99999910,2.71334400,18.56184000
13.24999909,3.92992300,18.21572000
13.49999907,4.91576100,17.69137000
13.74999905,5.90159900,16.25443000
13.99999904,6.97167600,13.51727000
14.24999902,8.32499000,8.58869500
14.49999900,9.66731700,2.89403000
14.74999898,10.03479000,0.21975340
14.99999897,9.59406700,-0.45110490
15.24999895,8.76571800,-0.74471980
15.49999893,7.69564200,-1.14332800
15.74999891,6.56269100,-1.75192300
15.99999890,5.47185900,-3.09425000
16.24999888,4.45427900,-5.33817600
16.49999886,3.56305700,-8.29569100
16.74999885,2.71334400,-11.41008000
16.99999883,1.79038000,-14.39873000
17.24999881,0.86680500,-16.95764000
17.49999879,-0.19228420,-18.74069000
17.74999878,-1.48272500,-19.12831000
17.99999876,-2.91966800,-18.34208000
18.24999874,-4.06299600,-18.17422000
18.49999873,-5.08057600,-17.50275000
18.74999871,-6.06641400,-15.95104000
18.99999869,-7.16762300,-12.95141000
19.24999867,-8.55207000,-7.60346700
19.49999866,-9.85288700,-2.21279500
19.74999864,-10.03113000,-0.04211940
19.99999862,-9.50677600,0.52374550
20.24999860,-8.63630800,0.83872540
20.49999859,-7.53510000,1.18483700
20.74999857,-6.39177100,1.97106600
20.99999855,-5.26919800,3.41838600
21.24999854,-4.30411400,5.84116700
21.49999852,-3.42326900,8.86094500
21.74999850,-2.55219100,12.04920000
21.99999848,-1.65059200,14.97497000
22.24999847,-0.68550850,17.47100000
22.49999845,0.43706510,18.98120000
22.74999843,1.77939200,19.07520000
22.99999841,3.19558000,18.35185000
23.24999840,4.27603500,18.22610000
23.49999838,5.29361500,17.30314000
23.74999836,6.28983000,15.55182000
23.99999835,7.43315800,12.03882000
24.24999833,8.85972400,6.41740900
24.49999831,9.99267500,1.48882900
24.74999829,9.91942400,-0.11537050
24.99999828,9.33219300,-0.59821750
25.24999826,8.38786500,-0.87046750
25.49999824,7.29703300,-1.32157200
25.74999823,6.13295100,-2.18166300
25.99999821,5.06287400,-3.81760500
26.24999819,4.11854500,-6.32401400
26.49999817,3.25845400,-9.35477900
26.74999816,2.38798700,-12.49054000
26.99999814,1.50714200,-15.35344000
27.24999812,0.53107070,-17.68099000
27.49999810,-0.63301180,-19.06544000
27.74999809,-1.99670400,-18.85606000
27.99999807,-3.38115000,-18.18459000
28.24999805,-4.39873000,-18.07960000
28.49999804,-5.38456800,-17.11513000
28.74999802,-6.39177100,-15.10133000
28.99999800,-7.58759600,-11.31547000
29.24999798,-9.06604800,-5.60004900
