Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-9.11854500,-5.41142700
-0.24999998,-10.06287000,-0.99682580
0.00000000,-9.89500600,0.26187280
0.24999998,-9.20278400,0.62873890
0.49999997,-8.21694600,0.95409600
0.74999995,-7.11512600,1.42595500
0.99999993,-5.94066700,2.42217100
1.24999991,-4.84983500,4.25711200
1.49999990,-3.94762500,6.96313000
1.74999988,-3.05579300,10.04639000
1.99999986,-2.20608000,13.15041000
2.24999984,-1.28311600,15.96081000
2.49999983,-0.29727750,18.14186000
2.74999981,0.87779270,19.22232000
2.99999979,2.31473600,18.78159000
3.24999978,3.62593100,18.25723000
3.49999976,4.62214600,18.03748000
3.74999974,5.60798400,16.88377000
3.99999972,6.66768400,14.45062000
4.24999971,7.91600500,10.16176000
4.49999969,9.38408000,4.20522500
4.74999967,10.03479000,0.61836160
4.99999966,9.75155600,-0.33573430
5.24999964,9.01721400,-0.68184590
5.49999962,7.99963400,-1.01758000
5.74999960,6.87767000,-1.56269100
5.99999959,5.74472000,-2.61140300
6.24999957,4.69539700,-4.59345600
6.49999955,3.81455300,-7.40385800
6.74999953,2.91234300,-10.50848000
6.99999952,2.04187500,-13.63326000
7.24999950,1.11891100,-16.33867000
7.49999948,0.09095348,-18.38359000
7.74999947,-1.07373900,-19.24368000
7.99999945,-2.55219100,-18.58320000
8.24999943,-3.82187800,-18.18459000
8.49999941,-4.77597300,-17.81773000
8.74999940,-5.74105700,-16.53827000
8.99999938,-6.82151100,-13.97937000
9.24999936,-8.14308400,-9.30228300
9.49999935,-9.60139200,-3.37687700
9.74999933,-10.11537000,-0.31497990
9.99999931,-9.68502000,0.39799780
10.24999929,-8.89879100,0.73373210
10.49999928,-7.83909200,1.07984400
10.74999926,-6.67500900,1.70919300
10.99999924,-5.56281300,2.92577200
11.24999922,-4.54523200,5.06470500
11.49999921,-3.62226800,7.96972300
11.74999919,-2.75180100,11.18911000
11.99999917,-1.84959100,14.29313000
12.24999916,-0.92662680,16.89415000
12.49999914,0.12208520,18.77121000
12.74999912,1.37040700,19.28519000
12.99999910,2.82871400,18.55085000
13.24999909,3.99279700,18.26822000
13.49999907,5.04150900,17.58637000
13.74999905,6.01758000,16.07618000
13.99999904,7.07666900,13.22366000
14.24999902,8.46111600,8.00146500
14.49999900,9.80405300,2.41179300
14.74999898,10.01343000,0.07325113
14.99999897,9.53119300,-0.49322430
15.24999895,8.67110300,-0.77646200
15.49999893,7.56989400,-1.15370500
15.74999891,6.42656600,-1.89842500
15.99999890,5.35648900,-3.27249400
16.24999888,4.34928600,-5.56891700
16.49999886,3.47881800,-8.51544400
16.74999885,2.60835100,-11.66158000
16.99999883,1.74826000,-14.67159000
17.24999881,0.78317670,-17.14626000
17.49999879,-0.28690030,-18.85606000
17.74999878,-1.59809500,-19.14968000
17.99999876,-3.05579300,-18.39458000
18.24999874,-4.15761200,-18.23709000
18.49999873,-5.17458200,-17.45025000
18.74999871,-6.13966600,-15.80393000
18.99999869,-7.26223900,-12.54242000
19.24999867,-8.68880500,-7.02661500
19.49999866,-9.90538400,-1.80380900
19.74999864,-10.01038000,0.06287389
19.99999862,-9.43352400,0.53473320
20.24999860,-8.50018300,0.82834820
20.49999859,-7.41972900,1.28983000
20.74999857,-6.24465800,2.05530500
20.99999855,-5.16420500,3.63875000
21.24999854,-4.20949800,6.15553700
21.49999852,-3.31827600,9.21743400
21.74999850,-2.43682100,12.33244000
21.99999848,-1.53522200,15.22647000
22.24999847,-0.54877310,17.61751000
22.49999845,0.58356730,19.10695000
22.74999843,1.92650500,19.00195000
22.99999841,3.32132800,18.30973000
23.24999840,4.37065100,18.19436000
23.49999838,5.37724300,17.29276000
23.74999836,6.35270400,15.34184000
23.99999835,7.54852900,11.53522000
24.24999833,8.99645900,5.76730500
24.49999831,10.01343000,1.19521400
24.74999829,9.90904600,-0.19960930
24.99999828,9.22720100,-0.58784030
25.24999826,8.27249400,-0.91258700
25.49999824,7.20241700,-1.38444600
25.74999823,6.02795700,-2.27566800
25.99999821,4.98962300,-3.99584900
26.24999819,4.03491600,-6.60725200
26.49999817,3.18520300,-9.65877200
26.74999816,2.31473600,-12.79453000
26.99999814,1.38078400,-15.64705000
27.24999812,0.41570010,-17.90136000
27.49999810,-0.72762790,-19.14968000
27.74999809,-2.14320600,-18.79258000
27.99999807,-3.46477800,-18.23709000
28.24999805,-4.50372400,-18.07960000
28.49999804,-5.47918400,-17.06263000
28.74999802,-6.51751900,-14.86021000
28.99999800,-7.74447500,-10.80210000
29.24999798,-9.22353700,-4.90843600
