Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-7.89616600,-6.34476900
-0.24999998,-8.66011400,-2.26529100
0.00000000,-8.70681200,-0.11537050
0.24999998,-8.15590300,0.72335490
0.49999997,-7.25705100,1.21596900
0.74999995,-6.22817700,1.95031100
0.99999993,-5.26187300,3.29263800
1.24999991,-4.38377500,5.43218100
1.49999990,-3.56794000,8.05396200
1.74999988,-2.75729500,10.88512000
1.99999986,-1.90514000,13.51727000
2.24999984,-1.02185300,15.78257000
2.49999983,-0.01892321,17.37639000
2.74999981,1.11891100,17.83787000
2.99999979,2.46459500,17.06202000
3.24999978,3.61311200,16.59016000
3.49999976,4.52753000,16.13906000
3.74999974,5.39006200,14.99573000
3.99999972,6.22146200,12.90929000
4.24999971,7.14625800,9.70028000
4.49999969,8.06617000,5.37968500
4.74999967,8.71566300,1.65669600
4.99999966,8.61158600,-0.07386155
5.24999964,7.95171500,-0.78683920
5.49999962,7.03210800,-1.33195000
5.74999960,6.02917800,-2.16090800
5.99999959,5.08881700,-3.64973700
6.24999957,4.21590800,-5.83079000
6.49999955,3.41045000,-8.51544400
6.74999953,2.60499300,-11.26297000
6.99999952,1.76321600,-13.85362000
7.24999950,0.86955200,-16.00354000
7.49999948,-0.15413260,-17.48199000
7.74999947,-1.33866400,-17.71273000
7.99999945,-2.70022000,-16.87401000
8.24999943,-3.75503600,-16.51752000
8.49999941,-4.65907700,-15.91930000
8.74999940,-5.51642000,-14.70272000
8.99999938,-6.36338700,-12.51129000
9.24999936,-7.30893700,-9.12403900
9.49999935,-8.23922500,-4.68807200
9.74999933,-8.77426400,-1.21657900
9.99999931,-8.57679200,0.27225000
10.24999929,-7.84428000,0.89122210
10.49999928,-6.92986200,1.44671000
10.74999926,-5.86466800,2.39042900
10.99999924,-4.96551100,4.03735800
11.24999922,-4.08222400,6.37590000
11.49999921,-3.28745000,9.09168600
11.74999919,-2.45604900,11.85020000
11.99999917,-1.58314000,14.41948000
12.24999916,-0.65803930,16.48517000
12.49999914,0.37602250,17.73288000
12.74999912,1.59687500,17.64925000
12.99999910,2.93767500,16.83128000
13.24999909,3.96105500,16.52729000
13.49999907,4.87059000,15.71969000
13.74999905,5.69680100,14.33525000
13.99999904,6.55933300,11.94421000
14.24999902,7.46856300,8.17970900
14.49999900,8.37260400,3.82737100
14.74999898,8.75717300,0.82834820
14.99999897,8.40373600,-0.43035040
15.24999895,7.65565900,-0.95470640
15.49999893,6.68904900,-1.57306800
15.74999891,5.72793300,-2.59064800
15.99999890,4.77688900,-4.34196000
16.24999888,3.91954600,-6.79587400
16.49999886,3.13514800,-9.51165900
16.74999885,2.31412500,-12.22806000
16.99999883,1.45159300,-14.74484000
17.24999881,0.49017210,-16.68478000
17.49999879,-0.55945550,-17.71273000
17.74999878,-1.82212200,-17.42949000
17.99999876,-3.13148600,-16.67440000
18.24999874,-4.08222400,-16.43328000
18.49999873,-4.96551100,-15.55243000
18.74999871,-5.80210000,-14.04224000
18.99999869,-6.65944300,-11.44183000
19.24999867,-7.64161900,-7.55097100
19.49999866,-8.53009400,-3.20901000
19.74999864,-8.78464100,-0.53534360
19.99999862,-8.31705500,0.56586500
20.24999860,-7.52716400,1.09022100
20.49999859,-6.54529300,1.75131200
20.74999857,-5.53198600,2.85191100
20.99999855,-4.62275600,4.79245500
21.24999854,-3.80692200,7.30924200
21.49999852,-2.97552200,10.07752000
21.74999850,-2.15968800,12.79392000
21.99999848,-1.26602400,15.22647000
22.24999847,-0.31528510,17.01990000
22.49999845,0.81247710,17.87999000
22.74999843,2.12184100,17.31351000
22.99999841,3.35856400,16.64266000
23.24999840,4.26779400,16.40154000
23.49999838,5.15108100,15.44683000
23.74999836,5.98766900,13.69552000
23.99999835,6.87095600,10.67513000
24.24999833,7.82718800,6.64815000
24.49999831,8.59083100,2.50579900
24.74999829,8.67415400,0.23013060
24.99999828,8.14918800,-0.67146870
25.24999826,7.26590200,-1.17507000
25.49999824,6.30997400,-1.86668300
25.74999823,5.33817600,-3.14613600
25.99999821,4.46526700,-5.19106300
26.24999819,3.67018700,-7.76034600
26.49999817,2.81284300,-10.53962000
26.74999816,2.01257500,-13.17177000
26.99999814,1.11372200,-15.47918000
27.24999812,0.14222930,-17.16762000
27.49999810,-0.96996700,-17.78598000
27.74999809,-2.33640600,-17.07301000
27.99999807,-3.52124300,-16.60115000
28.24999805,-4.38896300,-16.21292000
28.49999804,-5.26187300,-15.22708000
28.74999802,-6.12959300,-13.25601000
28.99999800,-7.02844600,-10.17275000
29.24999798,-7.99505500,-5.94616000
