Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-8.62593100,-7.43560000
-0.24999998,-9.89500600,-2.06629200
0.00000000,-10.01038000,0.02075449
0.24999998,-9.51715300,0.54511050
0.49999997,-8.55207000,0.82834820
0.74999995,-7.48260300,1.22695600
0.99999993,-6.33927500,2.00280800
1.24999991,-5.21670100,3.52337900
1.49999990,-4.24124100,5.98766900
1.74999988,-3.34940800,9.02881200
1.99999986,-2.50030500,12.21707000
2.24999984,-1.60847300,15.12208000
2.49999983,-0.63301180,17.54426000
2.74999981,0.48956170,19.06483000
2.99999979,1.86363100,19.06483000
3.24999978,3.25845400,18.32011000
3.49999976,4.29678900,18.17360000
3.74999974,5.32474700,17.30314000
3.99999972,6.31119500,15.44683000
4.24999971,7.44353500,11.82884000
4.49999969,8.89146600,6.18727900
4.74999967,9.95055600,1.39421300
4.99999966,9.92980100,-0.15748990
5.24999964,9.26870900,-0.57685260
5.49999962,8.30423600,-0.89183250
5.74999960,7.24453600,-1.34232700
5.99999959,6.08045400,-2.18166300
6.24999957,5.04150900,-3.79685000
6.49999955,4.09779000,-6.41802000
6.74999953,3.24807700,-9.47015000
6.99999952,2.34586700,-12.61629000
7.24999950,1.45464500,-15.48956000
7.49999948,0.46819680,-17.74448000
7.74999947,-0.65376630,-19.11793000
7.99999945,-2.03821300,-18.85606000
8.24999943,-3.41289200,-18.20535000
8.49999941,-4.45122700,-18.10096000
8.74999940,-5.41631000,-17.12550000
8.99999938,-6.45464500,-15.05982000
9.24999936,-7.69197900,-11.07435000
9.49999935,-9.12953200,-5.25454800
9.74999933,-10.02075000,-0.95470640
9.99999931,-9.88462900,0.27225000
10.24999929,-9.17104100,0.63911610
10.49999928,-8.19558000,0.95409600
10.74999926,-7.08399400,1.44671000
10.99999924,-5.90892400,2.45391300
11.24999922,-4.86021200,4.29923100
11.49999921,-3.91588300,7.04675900
11.74999919,-3.07715800,10.16176000
11.99999917,-2.15419400,13.25540000
12.24999916,-1.26236100,16.01331000
12.49999914,-0.21364910,18.22610000
12.74999912,0.91930160,19.28519000
12.99999910,2.33549000,18.76084000
13.24999909,3.64668500,18.26822000
13.49999907,4.62214600,18.00574000
13.74999905,5.62934900,16.85203000
13.99999904,6.68843800,14.35600000
14.24999902,7.95751400,10.00427000
14.49999900,9.40544500,4.05811300
14.74999898,10.06593000,0.56586500
14.99999897,9.77231100,-0.36747650
15.24999895,8.97509500,-0.69222320
15.49999893,7.97887900,-1.00720300
15.74999891,6.86668300,-1.58405600
15.99999890,5.68184600,-2.71639600
16.24999888,4.64290000,-4.70882700
16.49999886,3.77243300,-7.53021600
16.74999885,2.89158800,-10.64461000
16.99999883,2.02112100,-13.69613000
17.24999881,1.09754600,-16.42290000
17.49999879,0.06958857,-18.39458000
17.74999878,-1.09449400,-19.23330000
17.99999876,-2.57355600,-18.52033000
18.24999874,-3.80051300,-18.20535000
18.49999873,-4.84983500,-17.75485000
18.74999871,-5.79355400,-16.42290000
18.99999869,-6.87400800,-13.82188000
19.24999867,-8.20595700,-9.11366100
19.49999866,-9.58002700,-3.28287100
19.74999864,-10.08363000,-0.30460260
19.99999862,-9.66426600,0.44011720
20.24999860,-8.85667200,0.75448660
20.49999859,-7.80734900,1.10059800
20.74999857,-6.65364400,1.69881600
20.99999855,-5.53168100,2.98864600
21.24999854,-4.49273600,5.21181800
21.49999852,-3.61189100,8.11683600
21.74999850,-2.73104600,11.28373000
21.99999848,-1.84959100,14.33525000
22.24999847,-0.87413010,16.96740000
22.49999845,0.15382740,18.77121000
22.74999843,1.41252600,19.23269000
22.99999841,2.85984600,18.45684000
23.24999840,4.04529300,18.23648000
23.49999838,5.05249600,17.51312000
23.74999836,6.05908900,15.99255000
23.99999835,7.11878900,13.05579000
24.24999833,8.50323500,7.85435200
24.49999831,9.75155600,2.33854200
24.74999829,10.00305000,0.07325113
24.99999828,9.48907300,-0.49322430
25.24999826,8.60822900,-0.79721640
25.49999824,7.53815200,-1.18544700
25.74999823,6.38444600,-1.90880200
25.99999821,5.31436900,-3.34574500
26.24999819,4.32853100,-5.65254500
26.49999817,3.46844100,-8.64180200
26.74999816,2.59797300,-11.76657000
26.99999814,1.72689500,-14.72409000
27.24999812,0.75143450,-17.20913000
27.49999810,-0.31803200,-18.83470000
27.74999809,-1.65059200,-19.07582000
27.99999807,-3.05579300,-18.33171000
28.24999805,-4.17836700,-18.19497000
28.49999804,-5.21670100,-17.36662000
28.74999802,-6.16103000,-15.73068000
28.99999800,-7.30435800,-12.45880000
29.24999798,-8.73092400,-6.95336300
