Time,Channel B,Channel C
(ms),(V),(V)

-0.26478644,-8.03870100,-9.59589800
-0.01478645,-9.53851800,-3.62898300
0.23521353,-10.06287000,-0.39860820
0.48521351,-9.70638500,0.38762060
0.73521350,-8.88780400,0.70260040
0.98521348,-7.87083400,1.06946600
1.23521346,-6.73788300,1.66707400
1.48521344,-5.57319000,2.86289800
1.73521343,-4.55622000,4.98107700
1.98521341,-3.64363300,7.89647200
2.23521339,-2.79392000,11.05299000
2.48521337,-1.92284200,14.12587000
2.73521336,-0.93700400,16.76840000
2.98521334,0.08057624,18.65584000
3.23521332,1.32828700,19.27481000
3.48521331,2.77621800,18.57221000
3.73521329,3.94030000,18.26822000
3.98521327,4.98962300,17.62849000
4.23521325,5.98583800,16.19155000
4.48521324,7.05591500,13.35979000
4.73521322,8.40861900,8.29508000
4.98521320,9.75155600,2.63215700
5.23521319,10.03479000,0.11476010
5.48521317,9.56293500,-0.47246980
5.73521315,8.69185600,-0.76608470
5.98521313,7.65352200,-1.14332800
6.23521312,6.49981700,-1.82517400
6.48521310,5.38762000,-3.15712400
6.73521308,4.41215900,-5.43279200
6.98521306,3.52093700,-8.35856400
7.23521305,2.65047000,-11.55720000
7.48521303,1.77939200,-14.52448000
7.73521301,0.80393110,-17.08338000
7.98521300,-0.22402640,-18.80356000
8.23521298,-1.51385700,-19.16005000
8.48521296,-2.99291900,-18.38359000
8.73521294,-4.10511500,-18.23709000
8.98521293,-5.11170800,-17.49237000
9.23521291,-6.13966600,-15.87779000
9.48521289,-7.20974200,-12.75241000
9.73521288,-8.63630800,-7.32023000
9.98521286,-9.89500600,-1.98205300
10.23521284,-10.05250000,0.05188622
10.48521282,-9.47564400,0.54511050
10.73521281,-8.59418900,0.82834820
10.98521279,-7.46123800,1.26846500
11.23521277,-6.32889700,2.02356200
11.48521275,-5.21670100,3.53375600
11.73521274,-4.24124100,5.98766900
11.98521272,-3.34940800,9.03918900
12.23521270,-2.48931700,12.22744000
12.48521269,-1.56635300,15.15322000
12.73521267,-0.60126970,17.57600000
12.98521265,0.49993900,19.09657000
13.23521263,1.86363100,19.07520000
13.48521262,3.24807700,18.34147000
13.73521260,4.32853100,18.21572000
13.98521258,5.34611100,17.33488000
14.23521257,6.32157200,15.45721000
14.48521255,7.47527700,11.76596000
14.73521253,8.96471700,6.06092000
14.98521251,9.96154300,1.34232700
15.23521250,9.94017800,-0.17885480
15.48521248,9.32120600,-0.60859480
15.73521246,8.32499000,-0.89183250
15.98521244,7.24453600,-1.34232700
16.23521243,6.09083100,-2.20241700
16.48521241,5.00000000,-3.89085600
16.73521239,4.05567100,-6.50225800
16.98521238,3.17482600,-9.55377900
17.23521236,2.32511300,-12.68954000
17.48521234,1.43328000,-15.54206000
17.73521232,0.44744230,-17.80735000
17.98521231,-0.65376630,-19.08680000
18.23521229,-2.06995500,-18.81394000
18.48521227,-3.44402400,-18.21634000
18.73521225,-4.41948500,-18.07960000
18.98521224,-5.44744200,-17.10475000
19.23521222,-6.44426800,-14.99634000
19.48521220,-7.68160200,-11.03284000
19.73521219,-9.17104100,-5.13917700
19.98521217,-10.07325000,-0.93334140
20.23521215,-9.86326400,0.29361490
20.48521213,-9.13991000,0.62873890
20.73521212,-8.20595700,0.95409600
20.98521210,-7.06263000,1.45708700
21.23521208,-5.89854700,2.42217100
21.48521207,-4.84983500,4.30960800
21.73521205,-3.88475200,7.04675900
21.98521203,-3.03503800,10.20327000
22.23521201,-2.19570300,13.31828000
22.48521200,-1.24160700,16.10792000
22.73521198,-0.24478090,18.26822000
22.98521196,0.92967890,19.27481000
23.23521194,2.37760900,18.75046000
23.48521193,3.68880500,18.25723000
23.73521191,4.67464300,17.99536000
23.98521189,5.65010400,16.77878000
24.23521188,6.72018100,14.30411000
24.48521186,8.01001100,9.92003400
24.73521184,9.40544500,3.93236500
24.98521182,10.05555000,0.51336830
25.23521181,9.70943700,-0.37785380
25.48521179,8.94396300,-0.68184590
25.73521177,7.91600500,-1.04871200
25.98521176,6.80380900,-1.58405600
26.23521174,5.69222300,-2.74813800
26.48521172,4.66426600,-4.73019200
26.73521170,3.76205600,-7.54059300
26.98521169,2.89158800,-10.68673000
27.23521167,2.02112100,-13.74863000
27.48521165,1.07679200,-16.42290000
27.73521163,0.04883409,-18.43609000
27.98521162,-1.13661300,-19.25406000
28.23521160,-2.60468800,-18.57282000
28.48521158,-3.82187800,-18.24747000
28.73521157,-4.84983500,-17.74448000
28.98521155,-5.80393100,-16.43328000
29.23521153,-6.92650500,-13.75900000
29.48521151,-8.21694600,-9.01904500
