Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-8.33231500,-8.54718600
-0.24999998,-9.72713900,-2.83176700
0.00000000,-10.06287000,-0.18923210
0.24999998,-9.64351100,0.48223660
0.49999997,-8.76205500,0.78622880
0.74999995,-7.70296700,1.13234000
0.99999993,-6.54865100,1.81418600
1.24999991,-5.39494600,3.19802200
1.49999990,-4.39873000,5.49505600
1.74999988,-3.51727500,8.44158200
1.99999986,-2.65718500,11.62984000
2.24999984,-1.74459800,14.61848000
2.49999983,-0.76913680,17.17739000
2.74999981,0.26919790,18.89696000
2.99999979,1.55902800,19.21194000
3.24999978,3.01733600,18.46722000
3.49999976,4.15028700,18.28897000
3.74999974,5.17824400,17.43926000
3.99999972,6.14332800,15.77219000
4.24999971,7.25491400,12.60469000
4.49999969,8.67110300,7.17250600
4.74999967,9.87730400,1.98144300
4.99999966,9.98229800,-0.04211940
5.24999964,9.42619900,-0.53534360
5.49999962,8.51361300,-0.84971310
5.74999960,7.44353500,-1.25869900
5.99999959,6.28983000,-2.02417300
6.24999957,5.24111800,-3.50323500
6.49999955,4.38102800,-5.84177700
6.74999953,3.38420200,-8.95617100
6.99999952,2.50335700,-12.06019000
7.24999950,1.64326700,-15.03846000
7.49999948,0.63606390,-17.39836000
7.74999947,-0.44439020,-18.98181000
7.99999945,-1.75558500,-19.01294000
8.24999943,-3.21328300,-18.27921000
8.49999941,-4.29373700,-18.17422000
8.74999940,-5.27957500,-17.27201000
8.99999938,-6.24465800,-15.52069000
9.24999936,-7.44048400,-11.96618000
9.49999935,-8.88780400,-6.32401400
9.74999933,-9.98962300,-1.44732000
9.99999931,-9.95788000,0.15687950
10.24999929,-9.31815400,0.58722980
10.49999928,-8.38481200,0.89122210
10.74999926,-7.26223900,1.31058500
10.99999924,-6.12928800,2.19143000
11.24999922,-5.03845700,3.86949100
11.49999921,-4.10511500,6.48089400
11.74999919,-3.23403700,9.56354500
11.99999917,-2.34281500,12.70968000
12.24999916,-1.44060600,15.62508000
12.49999914,-0.47552190,17.89037000
12.74999912,0.70992550,19.16982000
12.99999910,2.07300700,18.90734000
13.24999909,3.48919500,18.23648000
13.49999907,4.47564400,18.12111000
13.74999905,5.47185900,17.14565000
13.99999904,6.47906200,14.99573000
14.24999902,7.68526400,10.93761000
14.49999900,9.15333800,5.08607000
14.74999898,10.02442000,0.93273100
14.99999897,9.84617200,-0.30460260
15.24999895,9.14296200,-0.67146870
15.49999893,8.14674700,-0.96508360
15.74999891,7.04553700,-1.45769700
15.99999890,5.91258700,-2.41240400
16.24999888,4.83213300,-4.26871000
16.49999886,3.92992300,-7.00586000
16.74999885,3.06983300,-10.13063000
16.99999883,2.17800000,-13.19314000
17.24999881,1.25503600,-15.99316000
17.49999879,0.23745570,-18.12172000
17.74999878,-0.86375290,-19.19118000
17.99999876,-2.33243800,-18.69857000
18.24999874,-3.65401100,-18.18459000
18.49999873,-4.66060300,-17.94347000
18.74999871,-5.60493200,-16.78977000
18.99999869,-6.63289000,-14.40911000
19.24999867,-7.91234300,-10.12025000
19.49999866,-9.38102800,-4.16371600
19.74999864,-10.07325000,-0.59821750
19.99999862,-9.79001300,0.34550120
20.24999860,-9.04529400,0.68123550
20.49999859,-8.01733600,1.01697000
20.74999857,-6.88438500,1.60420000
20.99999855,-5.73068000,2.71578600
21.24999854,-4.69234500,4.76071300
21.49999852,-3.73763900,7.60285700
21.74999850,-2.90929100,10.78012000
21.99999848,-1.98632600,13.85301000
22.24999847,-1.05237500,16.53766000
22.49999845,-0.01403980,18.53009000
22.74999843,1.17140800,19.26444000
22.99999841,2.61872800,18.59297000
23.24999840,3.88780400,18.27860000
23.49999838,4.89500700,17.75424000
23.74999836,5.84971300,16.32768000
23.99999835,6.96129900,13.65340000
24.24999833,8.23037400,8.86094500
24.49999831,9.61482100,3.07227400
24.74999829,10.04517000,0.26187280
24.99999828,9.59406700,-0.40959590
25.24999826,8.81821500,-0.76608470
25.49999824,7.74813800,-1.11219600
25.74999823,6.59443300,-1.74093500
25.99999821,5.52435600,-3.01001100
26.24999819,4.51715300,-5.19106300
26.49999817,3.60456600,-8.09608100
26.74999816,2.75485300,-11.23184000
26.99999814,1.85325400,-14.27298000
27.24999812,0.92967890,-16.86302000
27.49999810,-0.15016480,-18.67782000
27.74999809,-1.39848600,-19.19118000
27.99999807,-2.85679400,-18.38359000
28.24999805,-3.98974500,-18.19497000
28.49999804,-5.05921100,-17.52411000
28.74999802,-6.01391700,-16.01392000
28.99999800,-7.11512600,-13.17177000
29.24999798,-8.44768600,-8.02283000
