Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.61793400,-2.06842900
-0.24999998,-6.78427600,-1.29471400
0.00000000,-6.92467300,-0.65071420
0.24999998,-6.94542800,-0.19381030
0.49999997,-6.88804800,0.16969840
0.74999995,-6.77389800,0.37205470
0.99999993,-6.58680200,0.56952750
1.24999991,-6.35819800,0.69405440
1.49999990,-6.08289600,0.87565620
1.74999988,-5.80210000,1.07831800
1.99999986,-5.46972300,1.33774900
2.24999984,-5.19442100,1.68050300
2.49999983,-4.84617200,2.06995500
2.74999981,-4.51349000,2.58942700
2.99999979,-4.19667900,3.15010400
3.24999978,-3.84843100,3.75747800
3.49999976,-3.49530000,4.42742000
3.74999974,-3.15742900,5.05066500
3.99999972,-2.77286100,5.70992600
4.24999971,-2.38829200,6.36949100
4.49999969,-1.99334600,7.02356200
4.74999967,-1.58832900,7.56897800
4.99999966,-1.15706300,8.04144800
5.24999964,-0.63728480,8.34269300
5.49999962,-0.14894400,8.46722000
5.74999960,0.40715420,8.28531300
5.99999959,1.05664800,7.89067300
6.24999957,1.65425500,7.45452300
6.49999955,2.17891600,7.21584700
6.74999953,2.66206800,7.14839500
6.99999952,3.10371100,7.10688500
7.24999950,3.49865700,7.03912800
7.49999948,3.89879100,6.95611000
7.74999947,4.26779400,6.77450800
7.99999945,4.61085300,6.51477200
8.24999943,4.94841900,6.15645200
8.49999941,5.29147800,5.58539900
8.74999940,5.64461000,4.95177700
8.99999938,5.96172600,4.15730700
9.24999936,6.26297100,3.30576200
9.49999935,6.53339000,2.37120000
9.74999933,6.75161700,1.53003300
9.99999931,6.88652200,0.86527900
10.24999929,6.94390200,0.32016850
10.49999928,6.91765400,-0.04852887
10.74999926,6.78274900,-0.30307650
10.99999924,6.63197400,-0.49505560
11.24999922,6.40855800,-0.61958250
11.49999921,6.17476500,-0.77554630
11.74999919,5.87840300,-1.00903400
11.99999917,5.58753500,-1.20650700
12.24999916,5.27072400,-1.55445000
12.49999914,4.96398500,-1.90208800
12.74999912,4.63679600,-2.39561700
12.99999910,4.30930300,-2.96148200
13.24999909,3.97173700,-3.53253600
13.49999907,3.62867800,-4.19728900
13.74999905,3.28561800,-4.80496900
13.99999904,2.93767500,-5.49017200
14.24999902,2.53754100,-6.15492600
14.49999900,2.11665200,-6.78305400
14.74999898,1.73727300,-7.35441300
14.99999897,1.30081800,-7.83207200
15.24999895,0.81766570,-8.19039200
15.49999893,0.31864240,-8.35123900
15.74999891,-0.18526430,-8.29416500
15.99999890,-0.82956900,-8.01886200
16.24999888,-1.41679900,-7.53082700
16.49999886,-1.95702600,-7.24545200
16.74999885,-2.47161500,-7.09986500
16.99999883,-2.91844700,-7.05316800
17.24999881,-3.33414700,-7.00647000
17.49999879,-3.70315000,-6.94420700
17.74999878,-4.08741300,-6.82456400
17.99999876,-4.44085000,-6.58069800
18.24999874,-4.79947500,-6.27426400
18.49999873,-5.16817200,-5.82773800
18.74999871,-5.49047700,-5.22555300
18.99999869,-5.85948000,-4.47778000
19.24999867,-6.12959300,-3.65217900
19.49999866,-6.42046100,-2.74356000
19.74999864,-6.67500900,-1.88652200
19.99999862,-6.84653900,-1.13386600
20.24999860,-6.91429600,-0.53137590
20.49999859,-6.92986200,-0.07966060
20.74999857,-6.87248200,0.22158470
20.99999855,-6.69606900,0.42394090
21.24999854,-6.52453900,0.56952750
21.49999852,-6.26999100,0.74075200
21.74999850,-5.99957300,0.91716520
21.99999848,-5.71389300,1.14058100
22.24999847,-5.40745900,1.40031700
22.49999845,-5.07477700,1.76352100
22.74999843,-4.77872000,2.19997500
22.99999841,-4.44085000,2.71395400
23.24999840,-4.08741300,3.32651700
23.49999838,-3.76022500,3.92381900
23.74999836,-3.39641100,4.51562700
23.99999835,-3.05854000,5.21670100
24.24999833,-2.68984200,5.85551200
24.49999831,-2.28970800,6.53552700
24.74999829,-1.92589400,7.17433700
24.99999828,-1.47906200,7.67275000
25.24999826,-1.02704200,8.10890000
25.49999824,-0.56464410,8.38420200
25.74999823,-0.03448907,8.41014500
25.99999821,0.54205830,8.19191700
26.24999819,1.17079700,7.77133400
26.49999817,1.78915900,7.39226000
26.74999816,2.28299400,7.21065800
26.99999814,2.75058000,7.14839500
27.24999812,3.20778900,7.09132000
27.49999810,3.60273500,7.05988300
27.74999809,3.98211500,6.91979000
27.99999807,4.31968000,6.74856500
28.24999805,4.71462600,6.45250900
28.49999804,5.03174200,6.03192500
28.74999802,5.40043900,5.47124900
28.99999800,5.71755600,4.76498600
29.24999798,6.02917800,3.94457300
