Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.63350000,-2.00097700
-0.24999998,-6.81540700,-1.22726200
0.00000000,-6.91429600,-0.62995970
0.24999998,-6.92467300,-0.14192410
0.49999997,-6.87767000,0.21120740
0.74999995,-6.74276600,0.40318640
0.99999993,-6.56085900,0.54877310
1.24999991,-6.30112300,0.71999750
1.49999990,-6.05176400,0.87046750
1.74999988,-5.75540200,1.08869500
1.99999986,-5.44377900,1.40031700
2.24999984,-5.12147500,1.69606900
2.49999983,-4.81504100,2.13221800
2.74999981,-4.49273600,2.63612500
2.99999979,-4.16554700,3.18642400
3.24999978,-3.82248800,3.78342100
3.49999976,-3.47942900,4.45336300
3.74999974,-3.11073100,5.09217400
3.99999972,-2.76248300,5.75143400
4.24999971,-2.37272600,6.44732000
4.49999969,-1.97778000,7.05469400
4.74999967,-1.56208000,7.59492100
4.99999966,-1.11524800,8.03626000
5.24999964,-0.62690760,8.33750400
5.49999962,-0.12300090,8.43608900
5.74999960,0.45385180,8.28012500
5.99999959,1.07740200,7.88029500
6.24999957,1.69576400,7.47527700
6.49999955,2.22561300,7.25216700
6.74999953,2.68282200,7.11726300
6.99999952,3.12477100,7.08613100
7.24999950,3.52460000,7.02875100
7.49999948,3.88841400,6.92497900
7.74999947,4.27817100,6.76932000
7.99999945,4.64717400,6.50439500
8.24999943,4.99511700,6.09418900
8.49999941,5.31742100,5.59058700
8.74999940,5.66017600,4.88951300
8.99999938,5.99804600,4.08985500
9.24999936,6.29929200,3.21755600
9.49999935,6.59046500,2.30893700
9.74999933,6.76718300,1.48852400
9.99999931,6.92803000,0.81858130
10.24999929,6.96984500,0.29941400
10.49999928,6.92284200,-0.08484922
10.74999926,6.80869200,-0.35496280
10.99999924,6.59046500,-0.51581000
11.24999922,6.39818100,-0.65590280
11.49999921,6.14882200,-0.80148940
11.74999919,5.87321400,-0.99865700
11.99999917,5.57196900,-1.23763900
12.24999916,5.26553500,-1.59595900
12.49999914,4.93804200,-1.96984500
12.74999912,4.59498200,-2.47863500
12.99999910,4.25741700,-3.01855700
13.24999909,3.91435700,-3.59510400
13.49999907,3.58198000,-4.23361000
13.74999905,3.20260000,-4.89836400
13.99999904,2.88548400,-5.54724700
14.24999902,2.49603200,-6.20681200
14.49999900,2.10108700,-6.82456400
14.74999898,1.69576400,-7.40111100
14.99999897,1.26449800,-7.87876900
15.24999895,0.78653400,-8.23708900
15.49999893,0.28232200,-8.38237100
15.74999891,-0.26309370,-8.28378700
15.99999890,-0.84513490,-7.97735300
16.24999888,-1.46349600,-7.51007200
16.49999886,-2.02997200,-7.26101800
16.74999885,-2.52350100,-7.09986500
16.99999883,-2.95995600,-7.01684800
17.24999881,-3.37046700,-7.00647000
17.49999879,-3.74465900,-6.97015000
17.74999878,-4.12403900,-6.81418600
17.99999876,-4.48754700,-6.57551000
18.24999874,-4.82541800,-6.24313300
18.49999873,-5.18373800,-5.79141700
18.74999871,-5.51642000,-5.16298400
18.99999869,-5.83872600,-4.44146000
19.24999867,-6.17110300,-3.55878400
19.49999866,-6.43602700,-2.66023700
19.74999864,-6.69088000,-1.80350400
19.99999862,-6.83097300,-1.07129800
20.24999860,-6.92986200,-0.47948970
20.49999859,-6.91948500,-0.06928336
20.74999857,-6.83097300,0.25790500
20.99999855,-6.69606900,0.47063850
21.24999854,-6.47265300,0.58509340
21.49999852,-6.22817700,0.75631790
21.74999850,-5.96844100,0.94860210
21.99999848,-5.69313900,1.16133600
22.24999847,-5.39158800,1.44182600
22.49999845,-5.04883400,1.80014600
22.74999843,-4.73171800,2.23110700
22.99999841,-4.39934100,2.77621800
23.24999840,-4.09260200,3.33689400
23.49999838,-3.73947000,3.96013900
23.74999836,-3.39641100,4.58826700
23.99999835,-3.02740800,5.24264400
24.24999833,-2.67427700,5.90739800
24.49999831,-2.26895400,6.60297900
24.74999829,-1.86363100,7.17433700
24.99999828,-1.44274200,7.73501400
25.24999826,-0.96996700,8.11927700
25.49999824,-0.51275790,8.38939100
25.74999823,0.03296301,8.45165400
25.99999821,0.58906110,8.18672900
26.24999819,1.21780000,7.75058000
26.49999817,1.82029100,7.36112800
26.74999816,2.30893700,7.17952600
26.99999814,2.78690000,7.08613100
27.24999812,3.23373200,7.07544900
27.49999810,3.60273500,7.05469400
27.74999809,4.00286900,6.91979000
27.99999807,4.36637800,6.71224500
28.24999805,4.70424800,6.40062200
28.49999804,5.05768500,6.01635900
28.74999802,5.40043900,5.42943500
28.99999800,5.74349900,4.74423100
29.24999798,6.08106500,3.89268700
