Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.71163500,-1.70492000
-0.24999998,-6.88285900,-0.96752530
0.00000000,-6.91948500,-0.41203760
0.24999998,-6.89354200,0.00335734
0.49999997,-6.82059600,0.28384810
0.74999995,-6.67500900,0.44988400
0.99999993,-6.47784100,0.62141370
1.24999991,-6.18666800,0.77188380
1.49999990,-5.94249800,0.97454520
1.74999988,-5.64644100,1.20284500
1.99999986,-5.32413600,1.52484400
2.24999984,-5.01770200,1.87278700
2.49999983,-4.68502000,2.34525700
2.74999981,-4.36820900,2.89036800
2.99999979,-4.00958300,3.45653800
3.24999978,-3.68209000,4.04834600
3.49999976,-3.34971300,4.72347700
3.74999974,-2.97552200,5.39830300
3.99999972,-2.58576500,6.03711400
4.24999971,-2.21706700,6.69149100
4.49999969,-1.80655600,7.30405300
4.74999967,-1.36491300,7.78171200
4.99999966,-0.90220980,8.20748300
5.24999964,-0.39830300,8.39457900
5.49999962,0.11598100,8.36863600
5.74999960,0.70321080,8.11927700
5.99999959,1.33195000,7.65199600
6.24999957,1.90880200,7.31961900
6.49999955,2.40752000,7.17433700
6.74999953,2.86991800,7.11726300
6.99999952,3.30637300,7.08063700
7.24999950,3.70650700,7.02356200
7.49999948,4.05475500,6.87828100
7.74999947,4.42894600,6.63411000
7.99999945,4.75613500,6.33317000
8.24999943,5.12513700,5.87626600
8.49999941,5.44713700,5.29453000
8.74999940,5.80057400,4.56751300
8.99999938,6.10212400,3.76266600
9.24999936,6.43969000,2.85404700
9.49999935,6.65791700,1.98174800
9.74999933,6.83982400,1.19246700
9.99999931,6.94909000,0.59028200
10.24999929,6.93321900,0.15413260
10.49999928,6.87095600,-0.19381030
10.74999926,6.75161700,-0.40684900
10.99999924,6.53339000,-0.54694180
11.24999922,6.31516300,-0.70809420
11.49999921,6.04474400,-0.92601630
11.74999919,5.73831000,-1.10792300
11.99999917,5.42119400,-1.39329800
12.24999916,5.11994900,-1.74642900
12.49999914,4.82908100,-2.17739000
12.74999912,4.48602100,-2.67061400
12.99999910,4.14815000,-3.24716100
13.24999909,3.78464200,-3.87529000
13.49999907,3.47271400,-4.47778000
13.74999905,3.07776800,-5.15779500
13.99999904,2.72463700,-5.78622900
14.24999902,2.35044600,-6.47173700
14.49999900,1.94512300,-7.07392300
14.74999898,1.50347900,-7.56714700
14.99999897,1.08259100,-8.04480600
15.24999895,0.59943840,-8.29935300
15.49999893,0.06409474,-8.34086200
15.74999891,-0.50756930,-8.16444900
15.99999890,-1.11524800,-7.75424200
16.24999888,-1.68691200,-7.35960200
16.49999886,-2.21706700,-7.15175200
16.74999885,-2.70540800,-7.06873400
16.99999883,-3.15224000,-7.01684800
17.24999881,-3.55756300,-6.98571600
17.49999879,-3.88475200,-6.91307500
17.74999878,-4.28488600,-6.71560200
17.99999876,-4.61756800,-6.45098300
18.24999874,-4.95513300,-6.02002200
18.49999873,-5.32932500,-5.52649300
18.74999871,-5.66200700,-4.88279800
18.99999869,-5.95287500,-4.09870600
19.24999867,-6.26480300,-3.22121800
19.49999866,-6.55048200,-2.33854200
19.74999864,-6.75314400,-1.50225900
19.99999862,-6.89354200,-0.84299840
20.24999860,-6.91429600,-0.29788790
20.49999859,-6.91948500,0.08118667
20.74999857,-6.77908700,0.30460260
20.99999855,-6.63350000,0.51214750
21.24999854,-6.39970700,0.65773410
21.49999852,-6.16072500,0.82895860
21.74999850,-5.85429100,1.01086600
21.99999848,-5.56311800,1.24954200
22.24999847,-5.25149500,1.59748500
22.49999845,-4.92400200,1.96618200
22.74999843,-4.61238000,2.43346400
22.99999841,-4.25894300,2.97338500
23.24999840,-3.93175400,3.59144200
23.49999838,-3.59388400,4.22506400
23.74999836,-3.26639000,4.87913600
23.99999835,-2.87693800,5.55426700
24.24999833,-2.52350100,6.22390400
24.49999831,-2.11817800,6.81601800
24.74999829,-1.69729000,7.44933500
24.99999828,-1.25564600,7.91692100
25.24999826,-0.79324870,8.25418100
25.49999824,-0.28384810,8.43090000
25.74999823,0.22524720,8.37382500
25.99999821,0.86955200,8.02588200
26.24999819,1.48272500,7.53265800
26.49999817,2.03332900,7.29367600
26.74999816,2.53235200,7.16914900
26.99999814,2.99475000,7.11726300
27.24999812,3.39488500,7.09132000
27.49999810,3.78983000,6.99761900
27.74999809,4.14296200,6.82120600
27.99999807,4.50677600,6.57703600
28.24999805,4.87059000,6.22909300
28.49999804,5.20815500,5.75143400
28.74999802,5.56678100,5.13368300
28.99999800,5.86802600,4.42223200
29.24999798,6.14882200,3.56031000
