Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.73238900,-1.59077000
-0.24999998,-6.86729300,-0.88450740
0.00000000,-6.91948500,-0.33939690
0.24999998,-6.90391900,0.03448907
0.49999997,-6.80503000,0.30460260
0.74999995,-6.64387800,0.47582710
0.99999993,-6.42046100,0.62141370
1.24999991,-6.17629100,0.77188380
1.49999990,-5.90617800,0.97454520
1.74999988,-5.59943800,1.23397600
1.99999986,-5.27743900,1.50409000
2.24999984,-4.98657000,1.91429600
2.49999983,-4.63313400,2.40233200
2.74999981,-4.30045200,2.89555600
2.99999979,-3.97845200,3.49804700
3.24999978,-3.64058100,4.13655200
3.49999976,-3.30301500,4.77017500
3.74999974,-2.94439000,5.43981200
3.99999972,-2.55982200,6.10456600
4.24999971,-2.15968800,6.75894300
4.49999969,-1.75955300,7.32480800
4.74999967,-1.34385300,7.83878600
4.99999966,-0.86070070,8.25418100
5.24999964,-0.36198260,8.42052300
5.49999962,0.14222930,8.39457900
5.74999960,0.77615670,8.02588200
5.99999959,1.39940200,7.61048700
6.24999957,1.96068900,7.30924200
6.49999955,2.48046600,7.17433700
6.74999953,2.91173200,7.12764000
6.99999952,3.32193900,7.08613100
7.24999950,3.75351000,7.01318500
7.49999948,4.09626400,6.87828100
7.74999947,4.46526700,6.63929900
7.99999945,4.82389200,6.32798200
8.24999943,5.16145800,5.85001800
8.49999941,5.52008300,5.24264400
8.74999940,5.83170600,4.51043800
8.99999938,6.19033100,3.64851700
9.24999936,6.46044400,2.69838800
9.49999935,6.69942600,1.85203300
9.74999933,6.87095600,1.10944900
9.99999931,6.96465600,0.49658160
10.24999929,6.94390200,0.08118667
10.49999928,6.86057900,-0.23531930
10.74999926,6.69942600,-0.42760350
10.99999924,6.51233100,-0.57807350
11.24999922,6.28372600,-0.71847150
11.49999921,5.97729200,-0.92082770
11.74999919,5.68642400,-1.13905500
11.99999917,5.42119400,-1.40367500
12.24999916,5.07844000,-1.76718300
12.49999914,4.76651200,-2.21889900
12.74999912,4.42894600,-2.74874900
12.99999910,4.08588700,-3.33017900
13.24999909,3.75869800,-3.90642200
13.49999907,3.42082800,-4.54523200
13.74999905,3.05701400,-5.20479800
13.99999904,2.68831600,-5.87443500
14.24999902,2.31931400,-6.54956600
14.49999900,1.88804800,-7.14137500
14.74999898,1.47753600,-7.67122500
14.99999897,1.04108200,-8.08143000
15.24999895,0.53686970,-8.31491900
15.49999893,0.00701990,-8.34605000
15.74999891,-0.54388960,-8.12812800
15.99999890,-1.16225100,-7.69197900
16.24999888,-1.74398700,-7.30771600
16.49999886,-2.30527400,-7.14137500
16.74999885,-2.74172900,-7.06354500
16.99999883,-3.16780600,-7.04797900
17.24999881,-3.55237500,-6.96496200
17.49999879,-3.94213200,-6.85081200
17.74999878,-4.31601800,-6.67409300
17.99999876,-4.64870000,-6.41985100
18.24999874,-5.02289100,-6.02521000
18.49999873,-5.34489100,-5.45385200
18.74999871,-5.69313900,-4.78421400
18.99999869,-6.01513900,-3.97417900
19.24999867,-6.30631200,-3.09638600
19.49999866,-6.56085900,-2.20852200
19.74999864,-6.75314400,-1.40367500
19.99999862,-6.90391900,-0.73922600
20.24999860,-6.93505000,-0.24050790
20.49999859,-6.87767000,0.09675253
20.74999857,-6.75314400,0.36686610
20.99999855,-6.56085900,0.53839580
21.24999854,-6.36338700,0.67848860
21.49999852,-6.10365000,0.82377000
21.74999850,-5.80728800,1.02643100
21.99999848,-5.53198600,1.27548500
22.24999847,-5.20479800,1.61824000
22.49999845,-4.92919100,2.02325700
22.74999843,-4.55530500,2.49053800
22.99999841,-4.22781100,3.04114300
23.24999840,-3.91618800,3.65889400
23.49999838,-3.54718600,4.26657300
23.74999836,-3.21450400,4.94139900
23.99999835,-2.83512400,5.59058700
24.24999833,-2.47161500,6.27090700
24.49999831,-2.09742400,6.91460100
24.74999829,-1.65059200,7.45971200
24.99999828,-1.21413700,7.94286400
25.24999826,-0.73617390,8.26974700
25.49999824,-0.23715050,8.43090000
25.74999823,0.30826510,8.32712700
25.99999821,0.91624950,7.94805200
26.24999819,1.55017700,7.52746900
26.49999817,2.08552100,7.28329800
26.74999816,2.58942700,7.16396000
26.99999814,3.01550500,7.13801700
27.24999812,3.42082800,7.07544900
27.49999810,3.82096200,6.99243100
27.74999809,4.22109600,6.83677200
27.99999807,4.53790800,6.59260200
28.24999805,4.88615600,6.24465800
28.49999804,5.23928700,5.72549200
28.74999802,5.59791200,5.10774000
28.99999800,5.94616000,4.33402500
29.24999798,6.24740600,3.43059400
