Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.61793400,-2.08399500
-0.24999998,-6.79984100,-1.31546800
0.00000000,-6.90391900,-0.63514830
0.24999998,-6.92467300,-0.17824440
0.49999997,-6.86729300,0.14375530
0.74999995,-6.73238900,0.40318640
0.99999993,-6.55567100,0.56433890
1.24999991,-6.31150100,0.67848860
1.49999990,-6.07770700,0.87565620
1.74999988,-5.78653400,1.06275200
1.99999986,-5.50085400,1.33774900
2.24999984,-5.19442100,1.68569200
2.49999983,-4.84617200,2.10627500
2.74999981,-4.52905600,2.57355600
2.99999979,-4.21224500,3.16567000
3.24999978,-3.85880800,3.73672300
3.49999976,-3.50048800,4.38072300
3.74999974,-3.17299500,5.05585400
3.99999972,-2.77804900,5.70992600
4.24999971,-2.38310300,6.37468000
4.49999969,-2.01440600,7.00799700
4.74999967,-1.59870600,7.57935500
4.99999966,-1.16225100,8.02588200
5.24999964,-0.66841660,8.36344700
5.49999962,-0.14375530,8.44646500
5.74999960,0.42790870,8.29050200
5.99999959,1.04108200,7.89067300
6.24999957,1.63350000,7.45971200
6.49999955,2.16853900,7.24179000
6.74999953,2.63612500,7.12764000
6.99999952,3.06220200,7.12245100
7.24999950,3.51422300,7.03393900
7.49999948,3.89879100,6.97686500
7.74999947,4.24185100,6.80564000
7.99999945,4.61604200,6.51477200
8.24999943,4.96917300,6.10456600
8.49999941,5.31742100,5.59058700
8.74999940,5.64979800,4.93621100
8.99999938,5.96172600,4.17806100
9.24999936,6.28372600,3.29019600
9.49999935,6.53857900,2.38676600
9.74999933,6.77756100,1.55597600
9.99999931,6.90208800,0.86009030
10.24999929,6.94390200,0.31497990
10.49999928,6.91246500,-0.05890612
10.74999926,6.83982400,-0.30307650
10.99999924,6.62159700,-0.47430100
11.24999922,6.44487900,-0.62995970
11.49999921,6.17476500,-0.79111220
11.74999919,5.88908500,-0.98827980
11.99999917,5.62904400,-1.23763900
12.24999916,5.30185600,-1.53369500
12.49999914,4.94841900,-1.93871300
12.74999912,4.63679600,-2.40599400
12.99999910,4.29373700,-2.96667100
13.24999909,3.94548900,-3.51697000
13.49999907,3.59754600,-4.18691300
13.74999905,3.27005200,-4.84128900
13.99999904,2.90135500,-5.49536100
14.24999902,2.51678700,-6.12898300
14.49999900,2.14778400,-6.79862000
14.74999898,1.71651800,-7.35441300
14.99999897,1.31119500,-7.85282600
15.24999895,0.82804300,-8.19039200
15.49999893,0.32901970,-8.32529600
15.74999891,-0.19564150,-8.30454200
15.99999890,-0.78287140,-7.98773100
16.24999888,-1.42717600,-7.54120300
16.49999886,-1.97259200,-7.22439200
16.74999885,-2.46123800,-7.10505400
16.99999883,-2.90807000,-7.01684800
17.24999881,-3.31339300,-7.01165900
17.49999879,-3.72909300,-6.97533800
17.74999878,-4.10297900,-6.83005700
17.99999876,-4.44085000,-6.59626400
18.24999874,-4.80466400,-6.25351000
18.49999873,-5.16817200,-5.78104000
18.74999871,-5.50085400,-5.20479800
18.99999869,-5.84391400,-4.45183800
19.24999867,-6.12959300,-3.65736800
19.49999866,-6.41527300,-2.77469200
19.74999864,-6.67500900,-1.88652200
19.99999862,-6.83097300,-1.12348900
20.24999860,-6.91429600,-0.54175310
20.49999859,-6.89354200,-0.07966060
20.74999857,-6.84135000,0.24233910
20.99999855,-6.68050300,0.41875230
21.24999854,-6.49340700,0.56433890
21.49999852,-6.27518000,0.71480890
21.74999850,-6.01513900,0.91197660
21.99999848,-5.71389300,1.13020400
22.24999847,-5.42821400,1.40550600
22.49999845,-5.06958900,1.78458100
22.74999843,-4.76315500,2.23110700
22.99999841,-4.43566100,2.72952000
23.24999840,-4.10297900,3.27463100
23.49999838,-3.76541300,3.90306400
23.74999836,-3.44829700,4.53638100
23.99999835,-3.05335100,5.20113500
24.24999833,-2.70540800,5.87626600
24.49999831,-2.28452000,6.54071500
24.74999829,-1.88438500,7.17952600
24.99999828,-1.48425100,7.68312800
25.24999826,-1.04260800,8.10371100
25.49999824,-0.58021000,8.35825900
25.74999823,-0.04486632,8.42052300
25.99999821,0.54205830,8.20748300
26.24999819,1.18636300,7.76095700
26.49999817,1.75802700,7.41820300
26.74999816,2.30893700,7.22103500
26.99999814,2.76095700,7.12245100
27.24999812,3.20778900,7.08613100
27.49999810,3.59235700,7.02356200
27.74999809,3.96654900,6.94054500
27.99999807,4.34043500,6.74337700
28.24999805,4.69387100,6.40062200
28.49999804,5.01587100,6.02154800
28.74999802,5.38487300,5.46606000
28.99999800,5.73312200,4.77017500
29.24999798,6.02917800,3.96013900
