Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.55567100,-2.23446500
-0.24999998,-6.77389800,-1.43480600
0.00000000,-6.89354200,-0.77035770
0.24999998,-6.92986200,-0.26126240
0.49999997,-6.89354200,0.11750700
0.74999995,-6.78427600,0.32535710
0.99999993,-6.58680200,0.51214750
1.24999991,-6.35300900,0.66292270
1.49999990,-6.11921600,0.81858130
1.74999988,-5.84391400,1.05756300
1.99999986,-5.54236400,1.29624000
2.24999984,-5.22036400,1.64418300
2.49999983,-4.91362500,2.03363400
2.74999981,-4.56568200,2.49572700
2.99999979,-4.23300000,3.06189700
3.24999978,-3.87956300,3.64332800
3.49999976,-3.56794000,4.27695000
3.74999974,-3.21450400,4.90507900
3.99999972,-2.84550100,5.59577600
4.24999971,-2.46123800,6.26571800
4.49999969,-2.06629200,6.88347000
4.74999967,-1.66615800,7.49114900
4.99999966,-1.21932600,7.98437300
5.24999964,-0.74655110,8.31156200
5.49999962,-0.24752780,8.45165400
5.74999960,0.31345380,8.33231500
5.99999959,0.91624950,7.96880700
6.24999957,1.56055400,7.52228000
6.49999955,2.10627500,7.26254400
6.74999953,2.59980500,7.16914900
6.99999952,3.05701400,7.13801700
7.24999950,3.42082800,7.06507100
7.49999948,3.81577300,6.96129900
7.74999947,4.18996400,6.79007400
7.99999945,4.55866200,6.52514900
8.24999943,4.92247600,6.17201800
8.49999941,5.26034600,5.68917100
8.74999940,5.61347800,5.06104200
8.99999938,5.92021700,4.28732700
9.24999936,6.22665100,3.43059400
9.49999935,6.50714200,2.54761300
9.74999933,6.73605200,1.69606900
9.99999931,6.88133300,0.94860210
10.24999929,6.95946700,0.39799780
10.49999928,6.93840800,-0.01220852
10.74999926,6.81388100,-0.29269930
10.99999924,6.67348300,-0.48986690
11.24999922,6.46563300,-0.62477110
11.49999921,6.21108500,-0.77554630
11.74999919,5.94616000,-0.97790250
11.99999917,5.63423300,-1.19094100
12.24999916,5.33817600,-1.50744700
12.49999914,5.00549400,-1.88652200
12.74999912,4.68349400,-2.35929700
12.99999910,4.34562300,-2.88365300
13.24999909,4.00805800,-3.48583800
13.49999907,3.68575300,-4.07276200
13.74999905,3.33262100,-4.73721200
13.99999904,2.95324100,-5.41234300
14.24999902,2.60499300,-6.08747400
14.49999900,2.19448200,-6.71041400
14.74999898,1.80991300,-7.28696100
14.99999897,1.37345900,-7.75943100
15.24999895,0.87474050,-8.15407200
15.49999893,0.42272000,-8.33048400
15.74999891,-0.13337810,-8.30973100
15.99999890,-0.70992550,-8.04999400
16.24999888,-1.33866400,-7.60346700
16.49999886,-1.90514000,-7.24026300
16.74999885,-2.41423500,-7.09467700
16.99999883,-2.84031200,-7.03760200
17.24999881,-3.28226100,-6.98052700
17.49999879,-3.63539200,-6.92345200
17.74999878,-4.03552700,-6.78824300
17.99999876,-4.39415200,-6.59107500
18.24999874,-4.73690600,-6.26907600
18.49999873,-5.10590900,-5.86924600
18.74999871,-5.42302500,-5.28781600
18.99999869,-5.77615700,-4.61268500
19.24999867,-6.10883900,-3.77670600
19.49999866,-6.37376400,-2.89921900
19.74999864,-6.60755700,-2.06324000
19.99999862,-6.78427600,-1.24282700
20.24999860,-6.91948500,-0.64033690
20.49999859,-6.91429600,-0.15230130
20.74999857,-6.85691600,0.17488710
20.99999855,-6.71163500,0.37205470
21.24999854,-6.53491600,0.54877310
21.49999852,-6.32706600,0.73037480
21.74999850,-6.03589300,0.89641070
21.99999848,-5.77096800,1.07831800
22.24999847,-5.45415700,1.38994000
22.49999845,-5.12666300,1.72201200
22.74999843,-4.80985200,2.15816100
22.99999841,-4.47717000,2.63612500
23.24999840,-4.17592500,3.18123600
23.49999838,-3.82248800,3.79379800
23.74999836,-3.47424000,4.41704300
23.99999835,-3.14186300,5.09217400
24.24999833,-2.75210600,5.74624600
24.49999831,-2.39348100,6.44213200
24.74999829,-1.99884000,7.05469400
24.99999828,-1.55689200,7.62086400
25.24999826,-1.10487100,8.08295600
25.49999824,-0.61653030,8.36344700
25.74999823,-0.09186912,8.45165400
25.99999821,0.45385180,8.28531300
26.24999819,1.11372200,7.83878600
26.49999817,1.66463200,7.46490000
26.74999816,2.22561300,7.25216700
26.99999814,2.70907100,7.17433700
27.24999812,3.14033700,7.08613100
27.49999810,3.52978900,7.02875100
27.74999809,3.92992300,6.93535600
27.99999807,4.27298300,6.75894300
28.24999805,4.64717400,6.46288600
28.49999804,4.99511700,6.08381100
28.74999802,5.34855300,5.57502100
28.99999800,5.65498700,4.86875800
29.24999798,5.97729200,4.07947700
