Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.59718000,-2.16701200
-0.24999998,-6.79465200,-1.36216600
0.00000000,-6.90391900,-0.71328290
0.24999998,-6.94023900,-0.20937610
0.49999997,-6.90391900,0.13856670
0.74999995,-6.75833200,0.37205470
0.99999993,-6.58161400,0.57990480
1.24999991,-6.35819800,0.67848860
1.49999990,-6.09846200,0.87046750
1.74999988,-5.80728800,1.08350600
1.99999986,-5.47491100,1.31699400
2.24999984,-5.17336100,1.64937100
2.49999983,-4.84098400,2.07514300
2.74999981,-4.52905600,2.59980500
2.99999979,-4.19667900,3.11378300
3.24999978,-3.86399700,3.67964800
3.49999976,-3.53162000,4.32883600
3.74999974,-3.19374900,4.96734200
3.99999972,-2.78842600,5.67879400
4.24999971,-2.39866900,6.32798200
4.49999969,-2.05591500,6.96129900
4.74999967,-1.61427200,7.52746900
4.99999966,-1.16744000,7.98437300
5.24999964,-0.67360510,8.30087900
5.49999962,-0.19045290,8.46203100
5.74999960,0.36045660,8.31675000
5.99999959,0.99957270,7.95843000
6.24999957,1.59168600,7.47527700
6.49999955,2.16335000,7.24697800
6.74999953,2.61537100,7.14839500
6.99999952,3.05701400,7.08613100
7.24999950,3.47790200,7.07026000
7.49999948,3.83652800,6.96648700
7.74999947,4.23666200,6.79526300
7.99999945,4.56903900,6.54590400
8.24999943,4.93804200,6.13569800
8.49999941,5.27591200,5.63209600
8.74999940,5.61347800,4.97771900
8.99999938,5.94616000,4.20400400
9.24999936,6.26816000,3.32651700
9.49999935,6.55933300,2.46978400
9.74999933,6.74642900,1.59748500
9.99999931,6.90208800,0.92235380
10.24999929,6.93840800,0.33054570
10.49999928,6.92284200,-0.03296301
10.74999926,6.81906900,-0.29788790
10.99999924,6.66310600,-0.45873520
11.24999922,6.42931300,-0.61958250
11.49999921,6.20070800,-0.77554630
11.74999919,5.90465100,-0.97271390
11.99999917,5.59272400,-1.21688400
12.24999916,5.28110100,-1.53369500
12.49999914,4.96398500,-1.93352500
12.74999912,4.63160800,-2.40080600
12.99999910,4.28854800,-2.97185900
13.24999909,3.97692600,-3.50659300
13.49999907,3.63905500,-4.11427200
13.74999905,3.27524100,-4.78421400
13.99999904,2.92729800,-5.44866300
14.24999902,2.54273000,-6.09785100
14.49999900,2.17372700,-6.73635700
14.74999898,1.79434700,-7.32847000
14.99999897,1.31638400,-7.80612900
15.24999895,0.84879740,-8.15926000
15.49999893,0.36564520,-8.34605000
15.74999891,-0.15932120,-8.28897600
15.99999890,-0.75173970,-8.01367400
16.24999888,-1.36491300,-7.54120300
16.49999886,-1.95183700,-7.25064100
16.74999885,-2.43010600,-7.09986500
16.99999883,-2.89250400,-7.05835700
17.24999881,-3.29263800,-7.03241300
17.49999879,-3.69246700,-6.93383000
17.74999878,-4.05628100,-6.81937500
17.99999876,-4.41490700,-6.61183000
18.24999874,-4.78909800,-6.30020800
18.49999873,-5.13704100,-5.86405800
18.74999871,-5.47491100,-5.30338200
18.99999869,-5.78653400,-4.52447800
19.24999867,-6.10883900,-3.69887700
19.49999866,-6.43602700,-2.84214400
19.74999864,-6.67500900,-1.94390200
19.99999862,-6.82578400,-1.19094100
20.24999860,-6.92986200,-0.56769620
20.49999859,-6.91948500,-0.11598100
20.74999857,-6.86210400,0.19045290
20.99999855,-6.72201200,0.42394090
21.24999854,-6.51935100,0.54877310
21.49999852,-6.29074600,0.73037480
21.74999850,-6.00995000,0.88603340
21.99999848,-5.73464800,1.15614700
22.24999847,-5.42821400,1.37437400
22.49999845,-5.10072000,1.74276600
22.74999843,-4.77353200,2.22073000
22.99999841,-4.45641600,2.71914300
23.24999840,-4.11335600,3.23831000
23.49999838,-3.79135600,3.85636700
23.74999836,-3.44310800,4.50006100
23.99999835,-3.08478800,5.17519200
24.24999833,-2.72097400,5.79813200
24.49999831,-2.33640600,6.50958300
24.74999829,-1.92589400,7.12764000
24.99999828,-1.51538300,7.66237300
25.24999826,-1.04260800,8.08295600
25.49999824,-0.58539860,8.37901300
25.74999823,-0.02411183,8.43090000
25.99999821,0.50054940,8.22304900
26.24999819,1.11891100,7.79727700
26.49999817,1.74246100,7.40782500
26.74999816,2.26742800,7.22103500
26.99999814,2.74539100,7.12245100
27.24999812,3.15071400,7.09132000
27.49999810,3.57160300,7.03393900
27.74999809,3.94030000,6.95092200
27.99999807,4.31968000,6.73299900
28.24999805,4.69906000,6.47326300
28.49999804,5.05768500,6.01117100
28.74999802,5.34336500,5.48162600
28.99999800,5.70199000,4.80130600
29.24999798,6.02399000,4.00683700
