Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.67500900,-1.91246500
-0.24999998,-6.83616200,-1.15981000
0.00000000,-6.91948500,-0.57288490
0.24999998,-6.92467300,-0.11598100
0.49999997,-6.84653900,0.19564150
0.74999995,-6.70644600,0.41875230
0.99999993,-6.50897300,0.56433890
1.24999991,-6.27518000,0.73556340
1.49999990,-6.00995000,0.90159930
1.74999988,-5.72427000,1.14577000
1.99999986,-5.41264800,1.39512900
2.24999984,-5.08515500,1.76352100
2.49999983,-4.79947500,2.17922100
2.74999981,-4.46160400,2.68282200
2.99999979,-4.10297900,3.27981900
3.24999978,-3.81211100,3.86674400
3.49999976,-3.45348500,4.51562700
3.74999974,-3.06922200,5.15962600
3.99999972,-2.71059700,5.81888600
4.24999971,-2.32602900,6.53033800
4.49999969,-1.91551700,7.15877200
4.74999967,-1.48425100,7.72463700
4.99999966,-1.04260800,8.10890000
5.24999964,-0.55426690,8.38420200
5.49999962,-0.06043218,8.44646500
5.74999960,0.54205830,8.22823800
5.99999959,1.12928800,7.77652300
6.24999957,1.75283800,7.37669400
6.49999955,2.28818200,7.21584700
6.74999953,2.72463700,7.13801700
6.99999952,3.17146900,7.09650800
7.24999950,3.57160300,7.02356200
7.49999948,3.94030000,6.94054500
7.74999947,4.33005700,6.76932000
7.99999945,4.69387100,6.45769700
8.24999943,5.02624800,6.04749100
8.49999941,5.37449600,5.49200300
8.74999940,5.69161300,4.80649500
8.99999938,6.03955600,3.96013900
9.24999936,6.34629400,3.11378300
9.49999935,6.61121900,2.21554100
9.74999933,6.76199500,1.40031700
9.99999931,6.89171000,0.72518620
10.24999929,6.95427900,0.23196190
10.49999928,6.90208800,-0.12116960
10.74999926,6.75680600,-0.37571730
10.99999924,6.59046500,-0.54175310
11.24999922,6.34629400,-0.66109140
11.49999921,6.11769000,-0.83262120
11.74999919,5.83689400,-1.05054300
11.99999917,5.52527100,-1.27914800
12.24999916,5.20815500,-1.65822200
12.49999914,4.88615600,-2.04767400
12.74999912,4.54828500,-2.52014400
12.99999910,4.23147300,-3.06525400
13.24999909,3.88322500,-3.68849900
13.49999907,3.53497700,-4.27511900
13.74999905,3.21297800,-4.92430700
13.99999904,2.83359800,-5.58356700
14.24999902,2.45421800,-6.27945300
14.49999900,2.06476600,-6.93383000
14.74999898,1.63868900,-7.47894000
14.99999897,1.20223400,-7.92546700
15.24999895,0.76028570,-8.26303300
15.49999893,0.24081310,-8.38237100
15.74999891,-0.29971920,-8.26303300
15.99999890,-0.91258700,-7.88914600
16.24999888,-1.56726900,-7.43224200
16.49999886,-2.07666900,-7.20363800
16.74999885,-2.54425600,-7.08948900
16.99999883,-2.98589900,-7.03241300
17.24999881,-3.38603300,-7.00647000
17.49999879,-3.78616800,-6.90269800
17.74999878,-4.18630200,-6.78305400
17.99999876,-4.52905600,-6.54956600
18.24999874,-4.86692700,-6.18086900
18.49999873,-5.20998700,-5.70839900
18.74999871,-5.56830600,-5.06958900
18.99999869,-5.88542300,-4.31144000
19.24999867,-6.18147900,-3.48064900
19.49999866,-6.47784100,-2.59797300
19.74999864,-6.69088000,-1.72567500
19.99999862,-6.85691600,-1.01941200
20.24999860,-6.90910800,-0.46392380
20.49999859,-6.91429600,0.00335734
20.74999857,-6.81540700,0.26309370
20.99999855,-6.67500900,0.45507260
21.24999854,-6.45678200,0.60584790
21.49999852,-6.24374300,0.76669510
21.74999850,-5.95806400,0.93791970
21.99999848,-5.66719600,1.17690100
22.24999847,-5.35007900,1.50409000
22.49999845,-5.02808000,1.85722100
22.74999843,-4.71615200,2.30374800
22.99999841,-4.36820900,2.80216100
23.24999840,-4.06147000,3.40984000
23.49999838,-3.72390400,3.99127100
23.74999836,-3.36009000,4.66121300
23.99999835,-3.00146500,5.31528500
24.24999833,-2.63246300,6.02673700
24.49999831,-2.21187900,6.67043100
24.74999829,-1.82731000,7.27292200
24.99999828,-1.41161000,7.78690000
25.24999826,-0.93883530,8.19191700
25.49999824,-0.45537780,8.43090000
25.74999823,0.07966060,8.43090000
25.99999821,0.66170190,8.16078600
26.24999819,1.29562900,7.69350500
26.49999817,1.88804800,7.37669400
26.74999816,2.39714300,7.18990300
26.99999814,2.84397500,7.11207400
27.24999812,3.25967500,7.08613100
27.49999810,3.67537500,7.00799700
27.74999809,4.06513300,6.89384700
27.99999807,4.39262600,6.67592500
28.24999805,4.76651200,6.36949100
28.49999804,5.10438300,5.90221000
28.74999802,5.44194800,5.31528500
28.99999800,5.77981900,4.62458800
29.24999798,6.12287900,3.76785500
