Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.55567100,-2.23446500
-0.24999998,-6.75314400,-1.41405200
0.00000000,-6.89354200,-0.75479190
0.24999998,-6.94023900,-0.25607370
0.49999997,-6.88804800,0.11231840
0.74999995,-6.75314400,0.34611160
0.99999993,-6.60236800,0.51214750
1.24999991,-6.34782100,0.67330000
1.49999990,-6.09846200,0.86009030
1.74999988,-5.80728800,1.06275200
1.99999986,-5.52160900,1.27029700
2.24999984,-5.22555300,1.62342800
2.49999983,-4.91362500,2.04920000
2.74999981,-4.55011600,2.48016100
2.99999979,-4.22781100,3.05670900
3.24999978,-3.91618800,3.65370500
3.49999976,-3.56275200,4.28732700
3.74999974,-3.19374900,4.92583300
3.99999972,-2.80918100,5.59577600
4.24999971,-2.48718100,6.27090700
4.49999969,-2.08185800,6.90941300
4.74999967,-1.65578100,7.48565500
4.99999966,-1.19857200,7.97918400
5.24999964,-0.77768280,8.30087900
5.49999962,-0.24752780,8.42052300
5.74999960,0.32901970,8.34269300
5.99999959,0.92662680,7.95843000
6.24999957,1.55017700,7.49114900
6.49999955,2.10108700,7.26254400
6.74999953,2.57386200,7.14839500
6.99999952,3.02069300,7.13801700
7.24999950,3.44158200,7.05988300
7.49999948,3.80539600,6.98724200
7.74999947,4.18477600,6.82120600
7.99999945,4.55866200,6.56665800
8.24999943,4.91209800,6.19796100
8.49999941,5.23928700,5.69436000
8.74999940,5.57196900,5.08179700
8.99999938,5.93059400,4.28732700
9.24999936,6.23184000,3.40984000
9.49999935,6.49676500,2.51129300
9.74999933,6.72018100,1.64937100
9.99999931,6.88133300,0.93791970
10.24999929,6.93321900,0.38243190
10.49999928,6.92803000,-0.00701990
10.74999926,6.80350400,-0.28751070
10.99999924,6.65272900,-0.45354660
11.24999922,6.44487900,-0.61958250
11.49999921,6.20070800,-0.75479190
11.74999919,5.96172600,-0.95195940
11.99999917,5.64461000,-1.20131900
12.24999916,5.30185600,-1.52850700
12.49999914,5.00549400,-1.88652200
12.74999912,4.67311700,-2.35410800
12.99999910,4.34562300,-2.89403000
13.24999909,4.01324600,-3.51178100
13.49999907,3.67537500,-4.07276200
13.74999905,3.29599500,-4.76315500
13.99999904,2.95843000,-5.39158800
14.24999902,2.57905000,-6.03558800
14.49999900,2.17891600,-6.69484800
14.74999898,1.76321600,-7.26620700
14.99999897,1.32676100,-7.73867700
15.24999895,0.90068360,-8.09180800
15.49999893,0.38639970,-8.33567300
15.74999891,-0.12300090,-8.28897600
15.99999890,-0.69435970,-8.00848500
16.24999888,-1.30753300,-7.54120300
16.49999886,-1.89995100,-7.25064100
16.74999885,-2.39348100,-7.12062000
16.99999883,-2.85099500,-7.06873400
17.24999881,-3.27157900,-7.01165900
17.49999879,-3.65095800,-6.94420700
17.74999878,-4.05109300,-6.82456400
17.99999876,-4.40452900,-6.63258500
18.24999874,-4.73690600,-6.31577300
18.49999873,-5.11109700,-5.89519000
18.74999871,-5.43859100,-5.30857000
18.99999869,-5.75540200,-4.58155300
19.24999867,-6.10883900,-3.76114000
19.49999866,-6.38414100,-2.88884100
19.74999864,-6.60755700,-2.02692000
19.99999862,-6.81021800,-1.25320500
20.24999860,-6.90910800,-0.58845070
20.49999859,-6.92467300,-0.14711270
20.74999857,-6.86729300,0.18007570
20.99999855,-6.74276600,0.37724330
21.24999854,-6.54010500,0.55396160
21.49999852,-6.31150100,0.71480890
21.74999850,-6.04657600,0.88084480
21.99999848,-5.76059100,1.10426100
22.24999847,-5.44896800,1.37437400
22.49999845,-5.15260600,1.70125700
22.74999843,-4.80466400,2.15816100
22.99999841,-4.50311300,2.63093600
23.24999840,-4.17592500,3.23312200
23.49999838,-3.80173300,3.82004600
23.74999836,-3.45867400,4.44817500
23.99999835,-3.12110900,5.11292900
24.24999833,-2.77286100,5.76181200
24.49999831,-2.37272600,6.43175400
24.74999829,-1.98296900,7.05988300
24.99999828,-1.54651400,7.60011000
25.24999826,-1.09449400,8.07257900
25.49999824,-0.61653030,8.31675000
25.74999823,-0.11781220,8.44127700
25.99999821,0.46422900,8.23861500
26.24999819,1.10853400,7.83878600
26.49999817,1.68019800,7.44933500
26.74999816,2.21004700,7.25735600
26.99999814,2.69869400,7.14839500
27.24999812,3.10890000,7.11207400
27.49999810,3.52978900,7.07026000
27.74999809,3.92473400,6.96648700
27.99999807,4.26779400,6.79526300
28.24999805,4.64198500,6.48882900
28.49999804,4.98992800,6.08381100
28.74999802,5.33817600,5.59058700
28.99999800,5.66536400,4.86875800
29.24999798,5.99804600,4.07947700
