Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.57642500,-2.23965300
-0.24999998,-6.76871000,-1.41405200
0.00000000,-6.90391900,-0.76516910
0.24999998,-6.94023900,-0.25088510
0.49999997,-6.88285900,0.08637529
0.74999995,-6.75314400,0.34092300
0.99999993,-6.60755700,0.52252470
1.24999991,-6.38932900,0.68367720
1.49999990,-6.12959300,0.82895860
1.74999988,-5.83353700,1.04718600
1.99999986,-5.53717500,1.30661700
2.24999984,-5.21517500,1.62342800
2.49999983,-4.89287000,2.01288000
2.74999981,-4.59162500,2.49053800
2.99999979,-4.23300000,3.03076600
3.24999978,-3.91069500,3.67964800
3.49999976,-3.54199700,4.28732700
3.74999974,-3.21450400,4.95177700
3.99999972,-2.85099500,5.62171900
4.24999971,-2.45086100,6.31760500
4.49999969,-2.07148100,6.90941300
4.74999967,-1.64021500,7.49114900
4.99999966,-1.19857200,7.97918400
5.24999964,-0.72579660,8.29050200
5.49999962,-0.23196190,8.42052300
5.74999960,0.32901970,8.32193900
5.99999959,0.95256990,7.94805200
6.24999957,1.51385700,7.54822300
6.49999955,2.11665200,7.25735600
6.74999953,2.57905000,7.16396000
6.99999952,3.04144800,7.08613100
7.24999950,3.46752500,7.06507100
7.49999948,3.80539600,6.99243100
7.74999947,4.19515300,6.81601800
7.99999945,4.54828500,6.56665800
8.24999943,4.89653300,6.19277200
8.49999941,5.23928700,5.69436000
8.74999940,5.56159200,5.05585400
8.99999938,5.93578300,4.27695000
9.24999936,6.25259400,3.44616000
9.49999935,6.49676500,2.50610400
9.74999933,6.73086300,1.64937100
9.99999931,6.86576700,0.95897940
10.24999929,6.96984500,0.41356370
10.49999928,6.93321900,-0.00701990
10.74999926,6.82944700,-0.27682820
10.99999924,6.67348300,-0.48467830
11.24999922,6.47601000,-0.61958250
11.49999921,6.21627400,-0.79630080
11.74999919,5.93059400,-0.94677080
11.99999917,5.64461000,-1.16499800
12.24999916,5.31742100,-1.48150400
12.49999914,5.01068300,-1.88133300
12.74999912,4.67830600,-2.33335400
12.99999910,4.35600000,-2.85252100
13.24999909,4.03400100,-3.48064900
13.49999907,3.69613000,-4.08314000
13.74999905,3.31156100,-4.73721200
13.99999904,2.97399600,-5.40196600
14.24999902,2.58423900,-6.05634200
14.49999900,2.21004700,-6.68447100
14.74999898,1.83066800,-7.26101800
14.99999897,1.35789300,-7.76462000
15.24999895,0.90068360,-8.14888300
15.49999893,0.42272000,-8.33567300
15.74999891,-0.12818950,-8.32010700
15.99999890,-0.71511410,-8.04480600
16.24999888,-1.33866400,-7.60346700
16.49999886,-1.87919700,-7.27658400
16.74999885,-2.38310300,-7.11024300
16.99999883,-2.84550100,-7.03241300
17.24999881,-3.26639000,-6.99609300
17.49999879,-3.69246700,-6.94939600
17.74999878,-4.04071500,-6.83005700
17.99999876,-4.37339700,-6.64296200
18.24999874,-4.73171800,-6.32096200
18.49999873,-5.11628600,-5.87962400
18.74999871,-5.42302500,-5.32413600
18.99999869,-5.76577900,-4.59193000
19.24999867,-6.08808400,-3.80783800
19.49999866,-6.39970700,-2.90959600
19.74999864,-6.62312300,-2.01135400
19.99999862,-6.83616200,-1.23763900
20.24999860,-6.89873000,-0.60920520
20.49999859,-6.93505000,-0.16786720
20.74999857,-6.86210400,0.17488710
20.99999855,-6.74276600,0.39280920
21.24999854,-6.55567100,0.53290190
21.49999852,-6.29593500,0.68886580
21.74999850,-6.06214100,0.88084480
21.99999848,-5.75540200,1.08350600
22.24999847,-5.46972300,1.38994000
22.49999845,-5.12147500,1.70644600
22.74999843,-4.83579500,2.11665200
22.99999841,-4.50311300,2.61018200
23.24999840,-4.16035900,3.20717900
23.49999838,-3.82767700,3.80966900
23.74999836,-3.47942900,4.48449500
23.99999835,-3.12110900,5.11292900
24.24999833,-2.77286100,5.76700000
24.49999831,-2.37791500,6.44732000
24.74999829,-1.96221500,7.05469400
24.99999828,-1.53613700,7.59492100
25.24999826,-1.10487100,8.06739000
25.49999824,-0.61653030,8.32712700
25.74999823,-0.12300090,8.41533400
25.99999821,0.42790870,8.26455900
26.24999819,1.06702500,7.85435200
26.49999817,1.69057500,7.44933500
26.74999816,2.19967000,7.22103500
26.99999814,2.68831600,7.12764000
27.24999812,3.12477100,7.08063700
27.49999810,3.51941200,7.04431700
27.74999809,3.91954600,6.95611000
27.99999807,4.25741700,6.76413100
28.24999805,4.65755100,6.48882900
28.49999804,4.96917300,6.07343400
28.74999802,5.33817600,5.55426700
28.99999800,5.67604700,4.87913600
29.24999798,6.01361200,4.09504300
