Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.70644600,-1.76718300
-0.24999998,-6.85172700,-1.02978900
0.00000000,-6.92467300,-0.46911240
0.24999998,-6.92986200,-0.02777439
0.49999997,-6.82059600,0.25271640
0.74999995,-6.67500900,0.44988400
0.99999993,-6.47784100,0.60584790
1.24999991,-6.24893200,0.76669510
1.49999990,-5.93212000,0.94310830
1.74999988,-5.69313900,1.16652400
1.99999986,-5.34489100,1.49371300
2.24999984,-5.04883400,1.85722100
2.49999983,-4.71615200,2.25705000
2.74999981,-4.37858600,2.81772700
2.99999979,-4.03552700,3.36802600
3.24999978,-3.70833800,4.00164800
3.49999976,-3.37565600,4.62458800
3.74999974,-3.01184200,5.29453000
3.99999972,-2.64833400,5.94371800
4.24999971,-2.25857600,6.61854500
4.49999969,-1.83768800,7.22103500
4.74999967,-1.40642200,7.76095700
4.99999966,-0.94921260,8.16078600
5.24999964,-0.48650960,8.41533400
5.49999962,0.06928336,8.41014500
5.74999960,0.64613600,8.16597500
5.99999959,1.27487500,7.71426000
6.24999957,1.84653900,7.35075100
6.49999955,2.38676600,7.17433700
6.74999953,2.82840900,7.10169700
6.99999952,3.27005200,7.05469400
7.24999950,3.63386600,7.03393900
7.49999948,4.04956700,6.90422400
7.74999947,4.38194400,6.69149100
7.99999945,4.73538000,6.36949100
8.24999943,5.08881700,5.96447300
8.49999941,5.43676000,5.39830300
8.74999940,5.75906500,4.69234500
8.99999938,6.09144200,3.82523500
9.24999936,6.39299200,2.95263100
9.49999935,6.65272900,2.09070900
9.74999933,6.85539000,1.28586300
9.99999931,6.93840800,0.64735690
10.24999929,6.95946700,0.16450980
10.49999928,6.91246500,-0.18862170
10.74999926,6.77756100,-0.37571730
10.99999924,6.58008800,-0.53137590
11.24999922,6.34629400,-0.69771700
11.49999921,6.07587600,-0.87413010
11.74999919,5.77981900,-1.07648600
11.99999917,5.47338500,-1.36216600
12.24999916,5.14589200,-1.71529700
12.49999914,4.82908100,-2.12550400
12.74999912,4.49639800,-2.60835100
12.99999910,4.14815000,-3.17452100
13.24999909,3.82096200,-3.82859200
13.49999907,3.50384600,-4.43627200
13.74999905,3.13514800,-5.08515500
13.99999904,2.73501400,-5.74472000
14.24999902,2.38676600,-6.40916900
14.49999900,1.96068900,-7.01684800
14.74999898,1.55017700,-7.55676900
14.99999897,1.12410000,-8.00329600
15.24999895,0.63575880,-8.28378700
15.49999893,0.12116960,-8.38755900
15.74999891,-0.43981200,-8.20076900
15.99999890,-1.03741900,-7.81650600
16.24999888,-1.67134700,-7.38554500
16.49999886,-2.15968800,-7.15694000
16.74999885,-2.66908800,-7.03760200
16.99999883,-3.06403400,-7.04279100
17.24999881,-3.47424000,-6.97533800
17.49999879,-3.88475200,-6.89232100
17.74999878,-4.23300000,-6.73635700
17.99999876,-4.59162500,-6.46654800
18.24999874,-4.92400200,-6.10822900
18.49999873,-5.29819300,-5.59394500
18.74999871,-5.62049800,-4.92430700
18.99999869,-5.95806400,-4.17134700
19.24999867,-6.28036900,-3.30942500
19.49999866,-6.50897300,-2.40080600
19.74999864,-6.72201200,-1.56482700
19.99999862,-6.87248200,-0.86894150
20.24999860,-6.92467300,-0.31345380
20.49999859,-6.90391900,0.05524356
20.74999857,-6.80503000,0.32535710
20.99999855,-6.63350000,0.49139300
21.24999854,-6.42565000,0.65254550
21.49999852,-6.16591400,0.80301550
21.74999850,-5.90617800,0.99529970
21.99999848,-5.59425000,1.24954200
22.24999847,-5.26706100,1.56116500
22.49999845,-4.95513300,1.94542800
22.74999843,-4.63313400,2.40752000
22.99999841,-4.31082900,2.95263100
23.24999840,-3.94732000,3.52399000
23.49999838,-3.64577000,4.13136400
23.74999836,-3.28745000,4.78574000
23.99999835,-2.93401300,5.47643800
24.24999833,-2.54425600,6.12013200
24.49999831,-2.17006500,6.79526300
24.74999829,-1.73361000,7.39226000
24.99999828,-1.30234400,7.86472900
25.24999826,-0.85551210,8.22304900
25.49999824,-0.34122820,8.44646500
25.74999823,0.17336100,8.38420200
25.99999821,0.77615670,8.05701400
26.24999819,1.43602700,7.58973300
26.49999817,1.99700900,7.29886400
26.74999816,2.46459500,7.15358300
26.99999814,2.92729800,7.09650800
27.24999812,3.33262100,7.05988300
27.49999810,3.73245000,6.99243100
27.74999809,4.10664100,6.88347000
27.99999807,4.47045500,6.64967600
28.24999805,4.83426900,6.29685000
28.49999804,5.16664600,5.82407500
28.74999802,5.50451700,5.18556900
28.99999800,5.82651700,4.48449500
29.24999798,6.16957600,3.64851700
