Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.60755700,-2.07880600
-0.24999998,-6.78427600,-1.31028000
0.00000000,-6.92986200,-0.66109140
0.24999998,-6.91948500,-0.18343300
0.49999997,-6.86210400,0.13856670
0.74999995,-6.73238900,0.37205470
0.99999993,-6.55048200,0.51214750
1.24999991,-6.32706600,0.70443170
1.49999990,-6.06214100,0.85490170
1.74999988,-5.78134500,1.08350600
1.99999986,-5.47491100,1.34812600
2.24999984,-5.17336100,1.68569200
2.49999983,-4.83060600,2.12184100
2.74999981,-4.51349000,2.61018200
2.99999979,-4.17073600,3.16048100
3.24999978,-3.85362000,3.76785500
3.49999976,-3.47942900,4.41185400
3.74999974,-3.14705200,5.08179700
3.99999972,-2.76248300,5.75143400
4.24999971,-2.39866900,6.42656600
4.49999969,-1.98296900,7.07026000
4.74999967,-1.57276300,7.62086400
4.99999966,-1.13081400,8.02069400
5.24999964,-0.64247350,8.31675000
5.49999962,-0.14375530,8.42052300
5.74999960,0.43828590,8.26455900
5.99999959,1.07740200,7.88548400
6.24999957,1.64387700,7.43895700
6.49999955,2.19448200,7.22103500
6.74999953,2.66206800,7.14839500
6.99999952,3.11958200,7.03912800
7.24999950,3.50384600,7.05988300
7.49999948,3.91435700,6.95092200
7.74999947,4.26260500,6.78488600
7.99999945,4.60566500,6.48882900
8.24999943,4.98473900,6.11494300
8.49999941,5.28629000,5.59577600
8.74999940,5.63942100,4.91026700
8.99999938,5.98248100,4.16249500
9.24999936,6.26297100,3.25387600
9.49999935,6.56452200,2.37638900
9.74999933,6.79312700,1.53003300
9.99999931,6.90208800,0.84452440
10.24999929,6.92803000,0.29941400
10.49999928,6.91246500,-0.07447198
10.74999926,6.80350400,-0.29788790
10.99999924,6.62678500,-0.47430100
11.24999922,6.42931300,-0.61958250
11.49999921,6.15401000,-0.79630080
11.74999919,5.88908500,-1.00903400
11.99999917,5.60829000,-1.26358200
12.24999916,5.27591200,-1.55445000
12.49999914,4.93285300,-1.97503400
12.74999912,4.61085300,-2.45788000
12.99999910,4.28854800,-2.99261400
13.24999909,3.94030000,-3.59510400
13.49999907,3.60273500,-4.21804400
13.74999905,3.26486400,-4.85685500
13.99999904,2.88548400,-5.51092700
14.24999902,2.53235200,-6.18086900
14.49999900,2.14778400,-6.80380900
14.74999898,1.70095200,-7.39592200
14.99999897,1.26968600,-7.82688300
15.24999895,0.81247710,-8.19039200
15.49999893,0.30826510,-8.33567300
15.74999891,-0.20083020,-8.25265500
15.99999890,-0.80362590,-7.93065500
16.24999888,-1.42717600,-7.48931700
16.49999886,-1.98296900,-7.18807200
16.74999885,-2.48718100,-7.08430000
16.99999883,-2.93920200,-7.01165900
17.24999881,-3.33933600,-6.99090400
17.49999879,-3.74984700,-6.92864100
17.74999878,-4.10297900,-6.80380900
17.99999876,-4.45641600,-6.57032100
18.24999874,-4.80985200,-6.25869800
18.49999873,-5.16298400,-5.80179500
18.74999871,-5.50085400,-5.20479800
18.99999869,-5.81247700,-4.47778000
19.24999867,-6.15034800,-3.64180200
19.49999866,-6.42565000,-2.76431400
19.74999864,-6.70125700,-1.89689900
19.99999862,-6.83097300,-1.10792300
20.24999860,-6.92986200,-0.54175310
20.49999859,-6.93505000,-0.09003785
20.74999857,-6.84135000,0.22158470
20.99999855,-6.70644600,0.42394090
21.24999854,-6.52453900,0.57471620
21.49999852,-6.26480300,0.71999750
21.74999850,-5.99957300,0.89641070
21.99999848,-5.67757300,1.12501500
22.24999847,-5.42302500,1.44701500
22.49999845,-5.09034300,1.77420300
22.74999843,-4.76834300,2.22591900
22.99999841,-4.43047200,2.77102900
23.24999840,-4.08741300,3.30057400
23.49999838,-3.76541300,3.91863000
23.74999836,-3.40159900,4.57789000
23.99999835,-3.06403400,5.24783300
24.24999833,-2.70022000,5.87626600
24.49999831,-2.30527400,6.60297900
24.74999829,-1.86881900,7.20028100
24.99999828,-1.45830800,7.70907100
25.24999826,-1.02704200,8.11927700
25.49999824,-0.51275790,8.35307000
25.74999823,-0.01892321,8.42052300
25.99999821,0.58387260,8.19191700
26.24999819,1.18636300,7.72982500
26.49999817,1.77878200,7.36631700
26.74999816,2.29337100,7.19509200
26.99999814,2.77133400,7.13282900
27.24999812,3.20260000,7.07544900
27.49999810,3.59235700,7.03912800
27.74999809,3.97173700,6.93535600
27.99999807,4.34043500,6.71224500
28.24999805,4.69906000,6.43694300
28.49999804,5.04730800,6.01635900
28.74999802,5.41081700,5.46606000
28.99999800,5.72274400,4.75460900
29.24999798,6.06031000,3.96013900
