Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.64387800,-2.06842900
-0.24999998,-6.83616200,-1.27914800
0.00000000,-6.90391900,-0.65071420
0.24999998,-6.95580500,-0.16786720
0.49999997,-6.85691600,0.16450980
0.74999995,-6.74276600,0.38762060
0.99999993,-6.55567100,0.53290190
1.24999991,-6.33225500,0.68886580
1.49999990,-6.06214100,0.89122210
1.74999988,-5.77096800,1.09907200
1.99999986,-5.45934500,1.36918600
2.24999984,-5.14741800,1.68569200
2.49999983,-4.82023000,2.08033200
2.74999981,-4.51867900,2.62055900
2.99999979,-4.17073600,3.17085800
3.24999978,-3.86918600,3.77304400
3.49999976,-3.49530000,4.42223200
3.74999974,-3.13148600,5.09217400
3.99999972,-2.75729500,5.73586800
4.24999971,-2.37791500,6.40062200
4.49999969,-1.98815800,7.01837300
4.74999967,-1.58314000,7.58454400
4.99999966,-1.14668500,8.04663700
5.24999964,-0.65285070,8.32712700
5.49999962,-0.13337810,8.42571100
5.74999960,0.45904040,8.28531300
5.99999959,1.04627000,7.86472900
6.24999957,1.65944300,7.42339100
6.49999955,2.18929300,7.22103500
6.74999953,2.67763400,7.14320600
6.99999952,3.09852300,7.10688500
7.24999950,3.50384600,7.03912800
7.49999948,3.89879100,6.93535600
7.74999947,4.26779400,6.77969700
7.99999945,4.63679600,6.49920700
8.24999943,4.96917300,6.10456600
8.49999941,5.32261000,5.56983300
8.74999940,5.65498700,4.92583300
8.99999938,5.96172600,4.13136400
9.24999936,6.26816000,3.24349900
9.49999935,6.53857900,2.35044600
9.74999933,6.76199500,1.51965600
9.99999931,6.91765400,0.81339280
10.24999929,6.94909000,0.28903680
10.49999928,6.92284200,-0.06928336
10.74999926,6.78793800,-0.31864240
10.99999924,6.64754000,-0.46392380
11.24999922,6.40336900,-0.62995970
11.49999921,6.15919900,-0.81705530
11.74999919,5.86802600,-0.99865700
11.99999917,5.55640300,-1.26358200
12.24999916,5.29147800,-1.57001600
12.49999914,4.95879600,-1.96465600
12.74999912,4.59498200,-2.42156000
12.99999910,4.30930300,-2.98223700
13.24999909,3.92473400,-3.57953800
13.49999907,3.62867800,-4.19728900
13.74999905,3.26486400,-4.82572300
13.99999904,2.89586100,-5.47979500
14.24999902,2.52716400,-6.17049200
14.49999900,2.11146400,-6.79862000
14.74999898,1.73208400,-7.39073400
14.99999897,1.28006400,-7.85801500
15.24999895,0.81247710,-8.20076900
15.49999893,0.32901970,-8.34605000
15.74999891,-0.22158470,-8.30454200
15.99999890,-0.81919180,-7.98773100
16.24999888,-1.44793100,-7.49969500
16.49999886,-2.00921800,-7.21920400
16.74999885,-2.50793600,-7.07392300
16.99999883,-2.95476700,-7.01165900
17.24999881,-3.33414700,-6.99609300
17.49999879,-3.74984700,-6.91307500
17.74999878,-4.10297900,-6.81937500
17.99999876,-4.50311300,-6.57551000
18.24999874,-4.83060600,-6.23794400
18.49999873,-5.15779500,-5.82254900
18.74999871,-5.49047700,-5.20998700
18.99999869,-5.82285400,-4.48296900
19.24999867,-6.17110300,-3.64699100
19.49999866,-6.45159300,-2.73287700
19.74999864,-6.70644600,-1.84501300
19.99999862,-6.86210400,-1.09724100
20.24999860,-6.91948500,-0.50543280
20.49999859,-6.92467300,-0.06409474
20.74999857,-6.83616200,0.23715050
20.99999855,-6.69606900,0.41356370
21.24999854,-6.49340700,0.58509340
21.49999852,-6.26480300,0.75631790
21.74999850,-5.96844100,0.92235380
21.99999848,-5.68795000,1.15095800
22.24999847,-5.39677700,1.43663800
22.49999845,-5.07477700,1.77939200
22.74999843,-4.75247200,2.23110700
22.99999841,-4.42009500,2.73989700
23.24999840,-4.11854500,3.30057400
23.49999838,-3.74465900,3.91344100
23.74999836,-3.39122200,4.56751300
23.99999835,-3.07960000,5.21670100
24.24999833,-2.68984200,5.88664400
24.49999831,-2.32602900,6.56147000
24.74999829,-1.90514000,7.15877200
24.99999828,-1.46349600,7.68831600
25.24999826,-1.01147600,8.11927700
25.49999824,-0.50207540,8.37382500
25.74999823,-0.01373459,8.40495700
25.99999821,0.57868390,8.18672900
26.24999819,1.19155200,7.75058000
26.49999817,1.81510200,7.38188300
26.74999816,2.30893700,7.21065800
26.99999814,2.76095700,7.11207400
27.24999812,3.18703500,7.07544900
27.49999810,3.59754600,7.03393900
27.74999809,3.97173700,6.90941300
27.99999807,4.35600000,6.70705700
28.24999805,4.69387100,6.45250900
28.49999804,5.05768500,5.96447300
28.74999802,5.38487300,5.45049400
28.99999800,5.72274400,4.74942000
29.24999798,6.04993300,3.93419600
