Time,Channel B,Channel C
(ms),(V),(V)

-0.49824363,-7.84946900,-24.67800000
-0.24824365,-11.60481000,-8.19649600
0.00175633,-12.60103000,0.05799048
0.25175631,-11.26908000,0.81339280
0.50175630,-8.70955900,1.46349600
0.75175628,-5.91930200,3.46874600
1.00175626,-3.60151400,9.66609700
1.25175625,-1.96496200,19.03919000
1.50175623,-0.29727750,28.25662000
1.75175621,1.73788300,35.07813000
2.00175619,4.51715300,37.21310000
2.25175618,6.83555100,39.06116000
2.50175616,7.26529100,14.68990000
2.75175614,7.31778800,4.56293500
3.00175613,7.28665600,1.02093800
3.25175611,7.25491400,0.31894760
3.50175609,7.19204000,-0.15108050
3.75175607,7.08704700,-0.28079600
4.00175606,6.98205300,-0.30673910
4.25175604,5.89122200,-2.67671800
4.50175602,3.83530700,-8.14308400
4.75175600,2.28299400,-16.00690000
5.00175599,0.82529600,-23.60975000
5.25175597,-0.81125620,-29.41643000
5.50175595,-2.86717100,-31.26450000
5.75175594,-4.97558300,-30.92571000
6.00175592,-6.66402100,-28.73886000
6.25175590,-9.04529400,-19.75644000
6.50175588,-12.90563000,-1.97320200
6.75175587,-12.38127000,0.37083380
7.00175585,-10.26187000,1.04688100
7.25175583,-7.53510000,2.03729700
7.50175582,-4.82847000,5.34275400
7.75175580,-2.88792600,13.49347000
8.00175578,-1.27273800,22.97033000
8.25175576,0.46819680,31.51019000
8.50175575,2.73409800,36.45770000
8.75175573,5.59760700,37.81132000
9.00175571,7.23415900,26.01636000
9.25175569,7.20241700,9.74392600
9.50175568,7.25491400,2.45391300
9.75175566,7.24453600,0.70809420
10.00175564,7.18166300,0.08393358
10.25175563,7.09742400,-0.20296670
10.50175561,7.01379500,-0.20296670
10.75175559,6.91917900,-0.41051150
11.00175557,4.94750300,-4.57666900
11.25175556,3.14308400,-11.34629000
11.50175554,1.67500900,-19.41765000
11.75175552,0.14345010,-26.47418000
12.00175551,-1.59809500,-30.84788000
12.25175549,-3.87437400,-30.95165000
12.50175547,-5.56281300,-31.08290000
12.75175545,-7.39836400,-26.42229000
13.00175544,-10.86009000,-11.50195000
13.25175542,-12.65352000,-0.04578196
13.50175540,-11.66768000,0.70809420
13.75175538,-9.16066400,1.33378100
14.00175537,-6.34965200,2.87052900
14.25175535,-3.90550600,8.25906500
14.50175533,-2.21706700,17.42461000
14.75175532,-0.57013800,26.77176000
15.00175530,1.29715500,34.16555000
15.25175528,3.97204200,36.97808000
15.50175526,6.43694300,39.16494000
15.75175525,7.24453600,18.59663000
16.00175523,7.27627800,5.21303800
16.25175521,7.25491400,1.48944000
16.50175519,7.25491400,0.31894760
16.75175518,7.17128600,-0.12513730
17.00175516,7.08704700,-0.22890980
17.25175514,6.96129900,-0.35862530
17.50175513,6.24832100,-1.94725900
17.75175511,4.10816800,-6.92070500
18.00175509,2.54547700,-14.73111000
18.25175507,1.08716900,-22.51557000
18.50175506,-0.50726410,-28.71292000
18.75175504,-2.47894000,-31.31638000
19.00175502,-4.73446500,-30.79600000
19.25175501,-6.31791000,-29.33860000
19.50175499,-8.53131500,-21.86546000
19.75175497,-12.54853000,-4.13411000
20.00175495,-12.55952000,0.29147850
20.25175494,-10.66048000,0.94310830
20.50175492,-7.99658200,1.77634000
20.75175490,-5.20632400,4.45763600
21.00175488,-3.14003200,11.95672000
21.25175487,-1.53522200,21.43359000
21.50175485,0.17458190,30.28629000
21.75175483,2.32511300,36.04108000
22.00175482,5.16786700,37.49847000
22.25175480,7.62239000,37.23904000
22.50175478,7.28665600,11.01972000
22.75175476,7.28665600,3.20778900
23.00175475,7.30741000,0.81339280
23.25175473,7.25491400,0.03204737
23.50175471,7.19204000,-0.15108050
23.75175470,7.07666900,-0.22890980
24.00175468,6.94054500,-0.35862530
24.25175466,5.32474700,-3.69155200
24.50175464,3.41594400,-10.01862000
24.75175463,1.91612700,-17.96026000
25.00175461,0.45781960,-25.32810000
25.25175459,-1.24160700,-30.32749000
25.50175457,-3.45440100,-31.03101000
25.75175456,-5.34244900,-31.10884000
26.00175454,-7.03149800,-27.77591000
26.25175452,-9.94750300,-15.32932000
26.50175451,-12.63277000,-0.46239780
26.75175449,-12.06629000,0.63026490
27.00175447,-9.60139200,1.23000800
27.25175445,-6.79038000,2.50579900
27.50175444,-4.26199500,7.03516100
27.75175442,-2.47894000,15.78409000
28.00175440,-0.86375290,25.34031000
28.25175439,0.96142110,33.17666000
28.50175437,3.45806400,36.84837000
28.75175435,6.12196300,38.61861000
29.00175433,7.21279400,21.53888000
29.25175432,7.22378200,6.77572900
