Time,Channel B,Channel C
(ms),(V),(V)

-0.32843134,-11.01758000,-11.39818000
-0.07843136,-11.46869000,-0.09766817
0.17156863,-11.41619000,0.21364910
0.42156861,-9.36027300,1.25595200
0.67156859,-6.58039300,2.66145800
0.92156858,-4.11549200,7.58301800
1.17156856,-2.35319300,16.51355000
1.42156854,-0.77951410,25.86070000
1.67156852,1.12928800,33.48950000
1.92156851,3.67842700,36.71865000
2.17156849,6.19582500,38.67049000
2.42156847,7.14992000,20.49658000
2.67156846,7.20241700,6.09815600
2.92156844,7.19204000,1.90605500
3.17156842,7.18166300,0.29147850
3.42156840,7.13954400,-0.04578196
3.67156839,7.00341800,-0.17702360
3.92156837,6.89842500,-0.33268220
4.17156835,6.28983000,-1.71224500
4.42156833,4.20278400,-6.76352100
4.67156832,2.55585400,-14.49762000
4.92156830,1.10853400,-22.28208000
5.17156828,-0.43340250,-28.66103000
5.42156827,-2.42644400,-31.42016000
5.67156825,-4.72347700,-31.03101000
5.92156823,-6.33927500,-29.83305000
6.17156821,-8.61555400,-22.15236000
6.42156820,-11.56269000,-1.84348700
6.67156818,-11.46869000,0.08393358
6.92156816,-10.87047000,0.81339280
7.17156815,-8.21694600,1.67256700
7.42156813,-5.43706500,4.06696400
7.67156811,-3.31827600,11.14943000
7.92156809,-1.68172400,20.52252000
8.17156808,0.01709193,29.50494000
8.42156806,2.11512600,35.49475000
8.67156804,4.93712600,37.05592000
8.92156802,7.23415900,37.91509000
9.17156801,7.20241700,12.08644000
9.42156799,7.23415900,4.01507800
9.67156797,7.26529100,0.89122210
9.92156796,7.21279400,0.13581980
10.17156794,7.13954400,-0.15108050
10.42156792,7.03455000,-0.30673910
10.67156790,6.88804800,-0.30673910
10.92156789,5.42974000,-3.43059400
11.17156787,3.48919500,-9.70577400
11.42156785,1.97900100,-17.72525000
11.67156783,0.52069340,-25.14650000
11.92156782,-1.16774500,-30.32749000
12.17156780,-3.40190500,-31.29044000
12.42156778,-5.32169400,-31.42016000
12.67156777,-7.09437200,-28.27036000
12.92156775,-10.12575000,-15.35679000
13.17156773,-11.45770000,-0.35862530
13.42156771,-11.34233000,0.18770600
13.67156770,-9.79001300,1.12471000
13.92156768,-7.02112100,2.27078500
14.17156766,-4.47198200,6.46288600
14.42156765,-2.63643000,14.92492000
14.67156763,-1.03162000,24.48114000
14.92156761,0.78317670,32.47314000
15.17156759,3.19558000,36.56147000
15.42156758,5.90159900,38.04633000
15.67156756,7.09742400,22.47589000
15.92156754,7.16090800,7.99963400
16.17156752,7.17128600,2.21889900
16.42156751,7.19204000,0.47460630
16.67156749,7.13954400,0.10987670
16.92156747,7.06629200,-0.20296670
17.17156746,6.96129900,-0.22890980
17.42156744,6.62556500,-1.19185700
17.67156742,4.52753000,-5.74868700
17.92156740,2.83909200,-13.03870000
18.17156739,1.37040700,-21.11006000
18.42156737,-0.16115250,-27.72403000
18.67156735,-2.06995500,-31.21261000
18.92156734,-4.37736500,-31.00507000
19.17156732,-5.97179800,-30.61439000
19.42156730,-8.11195200,-24.18203000
19.67156728,-12.10841000,-6.08747400
19.92156727,-11.48944000,0.10987670
20.17156725,-11.12196000,0.55243560
20.42156723,-8.68880500,1.48944000
20.67156721,-5.88817000,3.41686000
20.92156720,-3.60151400,9.53485500
21.17156718,-1.96496200,18.80417000
21.42156716,-0.30765470,28.02161000
21.67156715,1.66402100,34.81718000
21.92156713,4.44390200,36.95214000
22.17156711,6.74093500,38.93145000
22.42156709,7.16090800,15.15993000
22.67156708,7.20241700,4.74453600
22.92156706,7.20241700,1.17812200
23.17156704,7.13954400,0.34489070
23.42156703,7.09742400,-0.12513730
23.67156701,6.97167600,-0.30673910
23.92156699,6.88804800,-0.33268220
24.17156697,5.75509700,-2.83237700
24.42156696,3.76205600,-8.48187100
24.67156694,2.23049700,-16.42351000
24.92156692,0.77279940,-24.05231000
25.17156690,-0.84299840,-29.75522000
25.42156689,-3.03503800,-31.34233000
25.67156687,-5.11170800,-31.21261000
25.92156685,-6.83188900,-28.81669000
26.17156684,-9.47564400,-18.53254000
26.42156682,-11.55231000,-0.69741180
26.67156680,-11.45770000,0.21364910
26.92156678,-10.26187000,1.04688100
27.17156677,-7.53510000,2.01135400
27.42156675,-4.81809300,5.31681100
27.67156673,-2.90929100,13.36223000
27.92156671,-1.30448100,22.94439000
28.17156670,0.45781960,31.32859000
28.42156668,2.72372100,36.17080000
28.67156666,5.56647500,37.47253000
28.92156665,7.06629200,23.75168000
29.17156663,7.23415900,9.92552800
29.42156661,7.21279400,2.58362800
