Time,Channel B,Channel C
(ms),(V),(V)

-0.42333981,-9.53851800,-8.79471400
-0.17333983,-9.50677600,-0.54175310
0.07666016,-9.45427900,0.23959220
0.32666014,-9.31815400,0.23959220
0.57666012,-9.21316100,0.26553540
0.82666010,-7.23049700,2.03729700
1.07666009,-4.57697500,5.68154000
1.32666007,-2.75180100,13.70101000
1.57666005,-1.17812200,22.65749000
1.82666004,0.51031620,30.36564000
2.07666002,2.67122500,34.68746000
2.32666000,5.32474700,35.25974000
2.57665998,7.50702000,34.24490000
2.82665997,8.51361300,11.14943000
3.07665995,8.48248100,1.59473800
3.32665993,8.41960700,0.18770600
3.57665992,8.38786500,-0.15108050
3.82665990,8.20962000,-0.30673910
4.07665988,7.93676000,-0.90495660
4.32665986,5.52435600,-3.89909600
4.57665985,3.48919500,-10.43523000
4.82665983,1.94725900,-19.13075000
5.07665981,0.30032960,-27.15022000
5.32665979,-1.53522200,-32.82719000
5.57665978,-4.05261900,-33.94579000
5.82665976,-6.06641400,-35.14375000
6.07665974,-8.84629400,-28.66103000
6.32665973,-9.40178200,-3.11927700
6.57665971,-9.36027300,-0.04578196
6.82665969,-9.23391500,0.18770600
7.07665967,-9.13991000,0.31894760
7.32665966,-8.70955900,0.83933590
7.57665964,-6.01391700,3.07807400
7.82665962,-3.70650700,8.88475100
8.07665960,-2.06995500,17.65810000
8.32665959,-0.47552190,26.45892000
8.57665957,1.39177100,32.91722000
8.82665955,3.89818100,34.97284000
9.07665954,6.16408300,36.32798000
9.32665952,8.82859200,30.78074000
9.57665950,8.39824200,4.79642300
9.82665948,8.35612200,0.78744960
10.07665947,8.31461300,0.03204737
10.32665945,8.21999700,-0.22890980
10.57665943,8.14674700,-0.25485290
10.82665942,6.98205300,-1.99914500
11.07665940,4.53851800,-6.06153100
11.32665938,2.80734900,-13.89788000
11.57665936,1.29715500,-22.56898000
11.82665935,-0.37052860,-29.85899000
12.07665933,-2.48931700,-33.73825000
12.32665931,-5.08057600,-34.10298000
12.57665929,-7.07361700,-33.14003000
12.82665928,-9.45427900,-13.29966000
13.07665926,-9.48602100,-0.90495660
13.32665924,-9.37065000,0.08393358
13.57665923,-9.24490300,0.23959220
13.82665921,-9.15028700,0.29147850
14.07665919,-7.61872800,1.77634000
14.32665917,-4.92308600,4.95208200
14.57665916,-2.99291900,12.50305000
14.82665914,-1.37773200,21.64266000
15.07665912,0.26919790,29.55836000
15.32665911,2.34586700,34.50433000
15.57665909,5.04150900,35.25974000
15.82665907,7.17128600,35.20785000
16.07665905,8.23037400,12.71212000
16.32665904,8.24075200,2.47985600
16.57665902,8.20962000,0.29147850
16.82665900,8.12538100,-0.22890980
17.07665898,8.03137600,-0.22890980
17.32665897,7.89464000,-0.33268220
17.57665895,5.91258700,-3.22305000
17.82665893,3.77243300,-9.02972800
18.07665892,2.17800000,-17.64742000
18.32665890,0.63606390,-25.87444000
18.57665888,-1.13661300,-32.01990000
18.82665886,-3.59113600,-33.84202000
19.07665885,-5.76242200,-34.88432000
19.32665883,-8.13270700,-30.89977000
19.57665881,-9.50677600,-4.73232800
19.82665880,-9.48602100,-0.25485290
20.07665878,-9.38102800,0.16176290
20.32665876,-9.27603400,0.34489070
20.57665874,-8.99279700,0.68215110
20.82665873,-6.40214900,2.71334400
21.07665871,-3.98974500,7.73867700
21.32665869,-2.30069600,16.35637000
21.57665867,-0.68550850,25.23501000
21.82665866,1.12928800,32.31748000
22.07665864,3.52093700,35.15596000
22.32665862,5.95409600,36.24863000
22.57665861,8.49285800,32.65627000
22.82665859,8.19924300,6.48882900
23.07665857,8.20962000,1.17812200
23.32665855,8.16750000,-0.04578196
23.57665854,8.02099900,-0.17702360
23.82665852,7.95751400,-0.22890980
24.07665850,7.35990700,-1.24374300
24.32665848,4.96825800,-4.99328500
24.57665847,3.11195200,-12.41454000
24.82665845,1.57001600,-21.05817000
25.07665843,-0.04578196,-28.68697000
25.32665842,-2.02783500,-33.34758000
25.57665840,-4.61909400,-33.84202000
25.82665838,-6.52789600,-34.07703000
26.07665836,-9.77963600,-24.07826000
26.32665835,-9.37065000,-1.76413100
26.57665833,-9.29740000,-0.01983885
26.82665831,-9.20278400,0.29147850
27.07665830,-9.11854500,0.29147850
27.32665828,-7.93370800,1.56726900
27.57665826,-5.22707800,4.30197800
27.82665824,-3.16078600,11.33256000
28.07665823,-1.61885000,20.60035000
28.32665821,0.10133070,28.85484000
28.57665819,2.11512600,34.37462000
28.82665817,4.82175500,35.38945000
29.07665816,6.87767000,36.17080000
29.32665814,8.07288500,14.53424000
