Time,Channel B,Channel C
(ms),(V),(V)

-0.49587909,-8.12233000,-23.42815000
-0.24587910,-12.04554000,-6.55597600
0.00412088,-12.48565000,0.10987670
0.25412086,-11.08045000,0.91716520
0.50412084,-8.43669900,1.59473800
0.75412083,-5.61530900,3.78159000
1.00412081,-3.42326900,10.55121000
1.25412079,-1.78671700,19.92431000
1.50412078,-0.12941030,28.95861000
1.75412076,1.93688200,35.38945000
2.00412074,4.73751700,37.10780000
2.25412072,7.04553700,38.46295000
2.50412071,7.24453600,13.05091000
2.75412069,7.23415900,4.30197800
3.00412067,7.24453600,0.96905140
3.25412066,7.22378200,0.23959220
3.50412064,7.11878900,-0.09766817
3.75412062,7.04553700,-0.30673910
4.00412060,6.89842500,-0.25485290
4.25412059,5.57685300,-3.11927700
4.50412057,3.64668500,-8.92442900
4.75412055,2.12550400,-16.86607000
5.00412053,0.65742890,-24.36516000
5.25412052,-0.96874620,-29.78116000
5.50412050,-3.12965400,-31.13478000
5.75412048,-5.13307300,-30.89977000
6.00412047,-6.81113400,-28.16658000
6.25412045,-9.32853100,-18.03809000
6.50412043,-12.86351000,-0.59363940
6.75412041,-12.21340000,0.42272000
7.00412040,-10.03113000,1.17812200
7.25412038,-7.24148500,2.14106900
7.50412036,-4.56659700,6.02032700
7.75412035,-2.70968100,14.43047000
8.00412033,-1.10487100,23.98517000
8.25412031,0.66780610,32.18777000
8.50412029,3.08021000,36.63930000
8.75412028,5.80759400,37.96698000
9.00412026,7.20241700,23.64791000
9.25412024,7.23415900,8.62379500
9.50412022,7.30741000,2.14106900
9.75412021,7.24453600,0.47460630
10.00412019,7.21279400,0.13581980
10.25412017,7.11878900,-0.25485290
10.50412016,7.04553700,-0.22890980
10.75412014,6.74093500,-0.93089970
11.00412012,4.72713900,-5.04517100
11.25412010,2.98559400,-12.04981000
11.50412009,1.54865100,-20.12117000
11.75412007,0.01709193,-26.91674000
12.00412005,-1.75558500,-30.92571000
12.25412003,-4.09412800,-30.74411000
12.50412002,-5.67818300,-30.66628000
12.75412000,-7.53510000,-25.30216000
13.00411998,-11.08045000,-10.22616000
13.25411997,-12.38127000,-0.01983885
13.50411995,-11.47906000,0.78744960
13.75411993,-8.94030000,1.43755300
14.00411991,-6.06641400,3.18184600
14.25411990,-3.73763900,9.04041000
14.50411988,-2.04920000,18.30973000
14.75411986,-0.42302530,27.60499000
15.00411985,1.54865100,34.60963000
15.25411983,4.26565700,36.97808000
15.50411981,6.61518700,38.95739000
15.75411979,7.18166300,16.38231000
16.00411978,7.19204000,4.90019500
16.25411976,7.20241700,1.33378100
16.50411974,7.16090800,0.39677690
16.75411972,7.16090800,-0.12513730
17.00411971,7.07666900,-0.20296670
17.25411969,6.92955700,-0.30673910
17.50411967,5.98583800,-2.51953400
17.75411966,3.90916800,-7.67458200
18.00411964,2.38798700,-15.56434000
18.25411962,0.89854720,-23.21908000
18.50411960,-0.67513120,-29.18142000
18.75411959,-2.73104600,-31.26450000
19.00411957,-4.90233200,-30.71817000
19.25411955,-6.50714200,-28.68697000
19.50411954,-8.75167800,-20.66750000
19.75411952,-12.80063000,-2.78049100
20.00411950,-12.44415000,0.29147850
20.25411948,-10.48224000,0.99499450
20.50411947,-7.73409800,1.95794200
20.75411945,-4.97558300,4.97955100
21.00411943,-3.01428400,12.78995000
21.25411941,-1.38810900,22.24087000
21.50411940,0.30032960,30.86009000
21.75411938,2.54547700,36.17080000
22.00411936,5.42974000,37.47253000
22.25411935,7.85313100,36.24863000
22.50411933,7.23415900,10.39403000
22.75411931,7.26529100,2.79117300
23.00411929,7.25491400,0.78744960
23.25411928,7.19204000,0.08393358
23.50411926,7.10841200,-0.20296670
23.75411924,7.00341800,-0.22890980
24.00411923,6.87767000,-0.35862530
24.25411921,5.00000000,-4.23788300
24.50411919,3.24807700,-10.79996000
24.75411917,1.79038000,-18.81944000
25.00411916,0.30032960,-25.95379000
25.25411914,-1.43022800,-30.56098000
25.50411912,-3.69551900,-30.82194000
25.75411910,-5.41631000,-30.84788000
26.00411909,-7.16762300,-26.86485000
26.25411907,-10.29361000,-13.50720000
26.50411905,-12.50702000,-0.22890980
26.75411904,-11.89843000,0.73403730
27.00411902,-9.34928600,1.30783800
27.25411900,-6.53827400,2.68740100
27.50411898,-4.06299600,7.73867700
27.75411897,-2.31107300,16.79893000
28.00411895,-0.69588570,26.22543000
28.25411893,1.16103000,33.74893000
28.50411891,3.76205600,36.87431000
28.75411890,6.28983000,38.77427000
29.00411888,7.23415900,20.18374000
29.25411886,7.27627800,5.70748400
