Time,Channel B,Channel C
(ms),(V),(V)

-0.37345676,-9.63252400,-16.84013000
-0.12345677,-12.41240000,-0.48834090
0.12654321,-12.14992000,0.50054940
0.37654319,-9.87425200,1.12471000
0.62654318,-7.08399400,2.21889900
0.87654316,-4.44085000,6.35911400
1.12654314,-2.64680700,14.89897000
1.37654312,-1.01025500,24.48114000
1.62654311,0.77279940,32.55250000
1.87654309,3.18520300,36.69118000
2.12654307,5.94371800,38.27982000
2.37654305,7.16090800,22.76279000
2.62654304,7.20241700,7.94774700
2.87654302,7.22378200,2.14106900
3.12654300,7.20241700,0.37083380
3.37654299,7.14992000,0.05799048
3.62654297,7.08704700,-0.22890980
3.87654295,6.95092200,-0.28079600
4.12654293,6.67806100,-0.98431210
4.37654292,4.60139200,-5.35801500
4.62654290,2.90196600,-12.57020000
4.87654288,1.45464500,-20.61561000
5.12654287,-0.05615920,-27.30741000
5.37654285,-1.91246500,-31.08290000
5.62654283,-4.19912100,-30.77005000
5.87654281,-5.81491900,-30.64034000
6.12654280,-7.79697200,-24.67800000
6.37654278,-11.52057000,-8.69094100
6.62654276,-12.37028000,0.05799048
6.87654274,-11.30082000,0.83933590
7.12654273,-8.75167800,1.43755300
7.37654271,-5.91930200,3.41686000
7.62654269,-3.61189100,9.56079900
7.87654268,-1.94420700,18.98730000
8.12654266,-0.29727750,28.15132000
8.37654264,1.67500900,34.99878000
8.62654262,4.44390200,37.08186000
8.87654261,6.77267700,38.98333000
9.12654259,7.22378200,14.89897000
9.37654257,7.26529100,4.64076400
9.62654256,7.25491400,1.09876700
9.87654254,7.22378200,0.31894760
10.12654252,7.18166300,-0.12513730
10.37654250,7.05591500,-0.25485290
10.62654249,6.94054500,-0.28079600
10.87654247,5.90159900,-2.62330600
11.12654245,3.84629500,-8.01336900
11.37654243,2.31473600,-15.85124000
11.62654242,0.86680500,-23.50598000
11.87654240,-0.76913680,-29.31266000
12.12654238,-2.81467500,-31.21261000
12.37654237,-4.95482800,-30.82194000
12.62654235,-6.61213500,-28.60914000
12.87654233,-8.89879100,-20.04334000
13.12654231,-12.81101000,-2.18074700
13.37654230,-12.23416000,0.21364910
13.62654228,-10.30399000,1.04688100
13.87654226,-7.56623100,2.03729700
14.12654225,-4.83945800,5.26492500
14.37654223,-2.93004500,13.36223000
14.62654221,-1.30448100,22.86656000
14.87654219,0.44744230,31.38048000
15.12654218,2.72372100,36.30204000
15.37654216,5.55548800,37.75943000
15.62654214,7.20241700,26.53675000
15.87654212,7.16090800,9.89958500
16.12654211,7.17128600,2.58362800
16.37654209,7.20241700,0.70809420
16.62654207,7.12916600,0.10987670
16.87654206,7.05591500,-0.20296670
17.12654204,6.98205300,-0.20296670
17.37654202,6.86668300,-0.33268220
17.62654200,4.96825800,-4.44695400
17.87654199,3.14308400,-11.21658000
18.12654197,1.68538600,-19.31388000
18.37654195,0.18495910,-26.34294000
18.62654193,-1.58771800,-30.82194000
18.87654192,-3.84263200,-30.82194000
19.12654190,-5.54205800,-31.03101000
19.37654188,-7.32511300,-26.39635000
19.62654187,-10.72396000,-12.07575000
19.87654185,-12.40203000,-0.12513730
20.12654183,-11.74094000,0.76150650
20.37654181,-9.24490300,1.28189500
20.62654180,-6.39177100,2.81711600
20.87654178,-3.94762500,8.12934900
21.12654176,-2.24819900,17.32084000
21.37654175,-0.60126970,26.64205000
21.62654173,1.29715500,34.06178000
21.87654171,3.91954600,36.92620000
22.12654169,6.38444600,39.08711000
22.37654168,7.21279400,18.90795000
22.62654166,7.20241700,5.34275400
22.87654164,7.22378200,1.54132600
23.12654162,7.22378200,0.34489070
23.37654161,7.13954400,-0.12513730
23.62654159,7.05591500,-0.17702360
23.87654157,6.92955700,-0.33268220
24.12654156,6.26907600,-1.79007400
24.37654154,4.15028700,-6.86729300
24.62654152,2.54547700,-14.62733000
24.87654150,1.08716900,-22.38585000
25.12654149,-0.48589920,-28.60914000
25.37654147,-2.42644400,-31.23855000
25.62654145,-4.68196800,-30.71817000
25.87654144,-6.27640100,-29.31266000
26.12654142,-8.44768600,-21.99518000
26.37654140,-12.49664000,-4.26382600
26.62654138,-12.32878000,0.10987670
26.87654137,-10.73434000,0.94310830
27.12654135,-8.05945500,1.75039700
27.37654133,-5.23745600,4.35386400
27.62654131,-3.18154100,11.85295000
27.87654130,-1.56635300,21.22604000
28.12654128,0.12208520,30.13063000
28.37654126,2.27261600,35.98920000
28.62654125,5.16786700,37.44659000
28.87654123,7.53815200,37.31687000
29.12654121,7.23415900,11.17537000
29.37654119,7.25491400,3.41686000
