Time,Channel B,Channel C
(ms),(V),(V)

-0.33556146,-10.34611000,-4.57666900
-0.08556148,-10.29361000,-0.09766817
0.16443850,-10.19900000,0.18770600
0.41443849,-10.11537000,0.29147850
0.66443847,-7.67122500,1.93199800
0.91443845,-4.81809300,5.34275400
1.16443843,-2.80429700,13.62318000
1.41443842,-1.20986400,23.36101000
1.66443840,0.59455500,32.03058000
1.91443838,2.98559400,37.08186000
2.16443836,5.86009000,38.61861000
2.41443835,7.39164900,24.84434000
2.66443833,7.47527700,8.80692200
2.91443831,7.49603200,2.03729700
3.16443830,7.44353500,0.42272000
3.41443828,7.42278100,0.05799048
3.66443826,7.34953000,-0.25485290
3.91443824,7.23415900,-0.22890980
4.16443823,6.94054500,-1.03619800
4.41443821,4.69539700,-5.43584400
4.66443819,2.91234300,-13.06464000
4.91443818,1.39177100,-21.65639000
5.16443816,-0.20266150,-28.97387000
5.41443814,-2.25857600,-32.90502000
5.66443812,-4.74484200,-33.00879000
5.91443811,-6.58039300,-32.46246000
6.16443809,-9.50677600,-23.21908000
6.41443807,-10.24112000,-1.26968600
6.66443805,-10.12575000,0.10987670
6.91443804,-10.01038000,0.29147850
7.16443802,-9.28641200,1.15065300
7.41443800,-6.40214900,2.84305900
7.66443799,-3.88475200,8.36436400
7.91443797,-2.17494800,17.71151000
8.16443795,-0.48589920,27.34404000
8.41443793,1.49615400,34.81718000
8.66443792,4.27603500,37.62971000
8.91443790,6.69881600,39.99817000
9.16443788,7.37028500,16.90422000
9.41443787,7.42278100,4.66670800
9.66443785,7.45452300,1.12471000
9.91443783,7.43315800,0.26553540
10.16443781,7.40202700,-0.15108050
10.41443780,7.31778800,-0.20296670
10.66443778,7.18166300,-0.30673910
10.91443776,6.04871200,-2.62330600
11.16443774,3.86704900,-8.30026800
11.41443773,2.28299400,-16.76230000
11.66443771,0.73068000,-24.93743000
11.91443769,-0.99987790,-31.21261000
12.16443768,-3.29752200,-33.11256000
12.41443766,-5.49993900,-33.60853000
12.66443764,-7.53510000,-30.64034000
12.91443762,-10.33573000,-7.98742500
13.16443761,-10.27286000,-0.25485290
13.41443759,-10.16787000,0.23959220
13.66443757,-10.07325000,0.29147850
13.91443756,-8.15407200,1.64662400
14.16443754,-5.26919800,4.40575000
14.41443752,-3.16078600,11.93078000
14.66443750,-1.53522200,21.79832000
14.91443749,0.27957510,30.83415000
15.16443747,2.51373500,36.66524000
15.41443745,5.45110500,38.20199000
15.66443743,7.97887900,37.34282000
15.91443742,7.41240400,10.44592000
16.16443740,7.42278100,2.68740100
16.41443738,7.41240400,0.68215110
16.66443737,7.39164900,0.00610426
16.91443735,7.30741000,-0.22890980
17.16443733,7.18166300,-0.22890980
17.41443731,7.05591500,-0.35862530
17.66443730,5.06287400,-4.52478300
17.91443728,3.17482600,-11.78885000
18.16443726,1.62251200,-20.32871000
18.41443724,0.02807960,-27.90563000
18.66443723,-1.85996800,-32.56623000
18.91443721,-4.36698800,-32.95690000
19.16443719,-6.13966600,-33.26975000
19.41443718,-8.81455200,-25.79661000
19.66443716,-10.37724000,-2.18074700
19.91443714,-10.31437000,0.08393358
20.16443712,-10.19900000,0.26553540
20.41443711,-9.73751600,0.76150650
20.66443709,-6.93688200,2.42644400
20.91443707,-4.27298300,7.00921700
21.16443706,-2.44780900,15.99316000
21.41443704,-0.80087900,25.73099000
21.66443702,1.12928800,33.77640000
21.91443700,3.74130100,37.47253000
22.16443699,6.38444600,39.63344000
22.41443697,7.40202700,20.99103000
22.66443695,7.45452300,5.75937000
22.91443693,7.49603200,1.62068100
23.16443692,7.47527700,0.23959220
23.41443690,7.41240400,-0.12513730
23.66443688,7.30741000,-0.15108050
23.91443687,7.22378200,-0.33268220
24.16443685,6.47906200,-1.79007400
24.41443683,4.18141800,-6.99853500
24.66443681,2.53510000,-15.25150000
24.91443680,1.03467200,-23.68758000
25.16443678,-0.67513120,-30.37938000
25.41443676,-2.84641700,-33.11256000
25.66443675,-5.23745600,-33.24380000
25.91443673,-7.17800000,-31.29044000
26.16443671,-10.62935000,-17.85496000
26.41443669,-10.23074000,-0.46239780
26.66443668,-10.14650000,0.23959220
26.91443666,-10.02075000,0.23959220
27.16443664,-8.56305700,1.46349600
27.41443662,-5.66780600,3.67629100
27.66443661,-3.44402400,10.49933000
27.91443659,-1.75558500,20.23715000
28.16443657,-0.06653644,29.55836000
28.41443656,2.08399500,36.11891000
28.66443654,4.98962300,37.88914000
28.91443652,7.41240400,38.90551000
29.16443650,7.39164900,11.95672000
29.41443649,7.40202700,3.67629100
