Time,Channel B,Channel C
(ms),(V),(V)

-0.26911761,-10.60798000,-3.56183600
-0.01911763,-10.58723000,-0.01983885
0.23088235,-10.46148000,0.23959220
0.48088234,-9.77963600,1.09876700
0.73088232,-6.88438500,2.47985600
0.98088230,-4.29373700,6.95733100
1.23088228,-2.52106000,15.81003000
1.48088227,-0.86375290,25.23501000
1.73088225,0.97179830,33.20260000
1.98088223,3.53131500,37.00403000
2.23088222,6.18483700,38.82615000
2.48088220,7.39164900,22.11116000
2.73088218,7.44353500,6.38505600
2.98088216,7.43315800,1.75039700
3.23088215,7.42278100,0.21364910
3.48088213,7.35990700,-0.04578196
3.73088211,7.28665600,-0.22890980
3.98088209,7.16090800,-0.33268220
4.23088208,6.47906200,-1.71224500
4.48088206,4.22353800,-6.81540700
4.73088204,2.55585400,-14.75705000
4.98088203,1.06641400,-23.03748000
5.23088201,-0.53839580,-29.62398000
5.48088199,-2.65718500,-32.46246000
5.73088197,-5.02808000,-32.38463000
5.98088196,-6.83188900,-30.79600000
6.23088194,-9.70638500,-20.77127000
6.48088192,-10.48224000,-0.80118420
6.73088190,-10.39861000,0.13581980
6.98088189,-10.26187000,0.26553540
7.23088187,-8.58381200,1.51538300
7.48088185,-5.70992600,3.65034800
7.73088184,-3.50689800,10.36809000
7.98088182,-1.82883600,19.82053000
8.23088180,-0.13978760,28.98456000
8.48088178,1.93688200,35.41539000
8.73088177,4.74789400,37.29093000
8.98088175,7.08704700,38.67049000
9.23088173,7.35990700,12.99750000
9.48088172,7.41240400,4.09290700
9.73088170,7.39164900,0.89122210
9.98088168,7.35990700,0.18770600
10.23088166,7.31778800,-0.12513730
10.48088165,7.21279400,-0.30673910
10.73088163,7.10841200,-0.30673910
10.98088161,5.46148200,-3.56183600
11.23088159,3.47881800,-10.01862000
11.48088158,1.92650500,-18.21969000
11.73088156,0.38456840,-25.92785000
11.98088154,-1.31485800,-31.34233000
12.23088153,-3.70650700,-32.30680000
12.48088151,-5.62568700,-32.93096000
12.73088149,-7.65047000,-28.76480000
12.98088147,-10.67147000,-6.94664900
13.23088146,-10.53473000,-0.12513730
13.48088144,-10.42974000,0.18770600
13.73088142,-10.06287000,0.76150650
13.98088141,-7.40874100,2.03729700
14.23088139,-4.71309900,5.73342700
14.48088137,-2.77255500,14.11763000
14.73088135,-1.20986400,23.69979000
14.98088134,0.61530950,32.05805000
15.23088132,2.96483900,36.63930000
15.48088130,5.80759400,38.12416000
15.73088128,7.30741000,24.63680000
15.98088127,7.38066100,8.64973700
16.23088125,7.38066100,2.03729700
16.48088123,7.40202700,0.37083380
16.73088122,7.33915300,0.03204737
16.98088120,7.20241700,-0.28079600
17.23088118,7.10841200,-0.28079600
17.48088116,6.70980400,-1.26968600
17.73088115,4.51715300,-5.77463100
17.98088113,2.78659500,-13.40343000
18.23088111,1.30753300,-21.70980000
18.48088110,-0.27652300,-28.68697000
18.73088108,-2.29031800,-32.30680000
18.98088106,-4.68196800,-32.20150000
19.23088104,-6.39177100,-31.60328000
19.48088103,-9.04529400,-23.37474000
19.73088101,-10.63973000,-1.58253000
19.98088099,-10.56647000,0.10987670
20.23088097,-10.45111000,0.31894760
20.48088096,-9.06604800,1.33378100
20.73088094,-6.17140800,3.05213000
20.98088092,-3.81150000,8.88475100
21.23088091,-2.09070900,18.10218000
21.48088089,-0.47552190,27.39592000
21.73088087,1.46502300,34.53028000
21.98088085,4.24429200,37.05592000
22.23088084,6.60481000,39.29618000
22.48088082,7.39164900,16.98205000
22.73088080,7.43315800,4.66670800
22.98088079,7.43315800,1.09876700
23.23088077,7.41240400,0.26553540
23.48088075,7.31778800,-0.20296670
23.73088073,7.21279400,-0.22890980
23.98088072,7.10841200,-0.33268220
24.23088070,5.87046800,-2.85832000
24.48088068,3.76205600,-8.53375600
24.73088066,2.22012000,-16.84013000
24.98088065,0.67818340,-24.78177000
25.23088063,-1.02124300,-30.71817000
25.48088061,-3.28653400,-32.43652000
25.73088060,-5.37419100,-32.67000000
25.98088058,-7.30435800,-29.85899000
26.23088056,-10.82835000,-15.22555000
26.48088054,-10.49261000,-0.35862530
26.73088053,-10.40899000,0.23959220
26.98088051,-10.26187000,0.42272000
27.23088049,-7.83909200,1.80228300
27.48088047,-5.05921100,4.84830900
27.73088046,-3.07715800,12.52900000
27.98088044,-1.45098300,22.18899000
28.23088042,0.30032960,30.86009000
28.48088041,2.52411200,36.22268000
28.73088039,5.41936300,37.68160000
28.98088037,7.88426300,36.48364000
29.23088035,7.35990700,10.41997000
29.48088034,7.40202700,2.66145800
