Time,Channel B,Channel C
(ms),(V),(V)

-0.48965514,-8.62593100,-26.75955000
-0.23965516,-10.11537000,-2.54547700
0.01034483,-10.06287000,0.10987670
0.26034481,-9.94750300,0.23959220
0.51034479,-9.74789400,0.57837870
0.76034478,-7.12611400,2.21889900
1.01034476,-4.45122700,6.25534100
1.26034474,-2.55219100,15.00275000
1.51034472,-0.91624950,24.74057000
1.76034471,0.94066660,32.99506000
2.01034469,3.44768600,37.23904000
2.26034467,6.20620200,39.08711000
2.51034466,7.38066100,22.31870000
2.76034464,7.41240400,7.00921700
3.01034462,7.42278100,1.90605500
3.26034460,7.42278100,0.29147850
3.51034459,7.35990700,0.03204737
3.76034457,7.29703300,-0.20296670
4.01034455,7.19204000,-0.30673910
4.26034453,6.60481000,-1.58253000
4.51034452,4.39140500,-6.55597600
4.76034450,2.69197900,-14.65328000
5.01034448,1.17140800,-23.19314000
5.26034447,-0.51764130,-30.06654000
5.51034445,-2.66817200,-33.16597000
5.76034443,-5.11170800,-33.26975000
6.01034441,-6.99975600,-31.65517000
6.26034440,-10.37724000,-19.13075000
6.51034438,-10.00000000,-0.61958250
6.76034436,-9.89500600,0.16176290
7.01034435,-9.79001300,0.18770600
7.26034433,-8.81455200,1.35972400
7.51034431,-5.91930200,3.33903100
7.76034429,-3.60151400,9.61268400
8.01034428,-1.85996800,19.24673000
8.26034426,-0.18190700,28.64577000
8.51034424,1.86363100,35.49475000
8.76034422,4.73751700,37.68160000
9.01034421,7.12916600,39.50372000
9.26034419,7.35990700,13.70101000
9.51034417,7.40202700,4.35386400
9.76034416,7.40202700,0.96905140
10.01034414,7.42278100,0.26553540
10.26034412,7.32816500,-0.09766817
10.51034410,7.23415900,-0.25485290
10.76034409,7.13954400,-0.30673910
11.01034407,5.67085800,-3.37870800
11.26034405,3.60456600,-9.65388900
11.51034404,2.05225300,-18.24564000
11.76034402,0.49993900,-26.26511000
12.01034400,-1.30448100,-31.91613000
12.26034398,-3.72726200,-33.08662000
12.51034397,-5.73068000,-34.02515000
12.76034395,-7.95446200,-29.15548000
13.01034393,-10.11537000,-4.34318200
13.26034391,-10.06287000,-0.04578196
13.51034390,-9.92674800,0.18770600
13.76034388,-9.81137800,0.29147850
14.01034386,-7.66084700,1.88011200
14.26034385,-4.83945800,5.18709600
14.51034383,-2.85679400,13.44158000
14.76034381,-1.20986400,23.17940000
15.01034379,0.60493220,31.87492000
15.26034378,2.96483900,37.02997000
15.51034376,5.83872600,38.48889000
15.76034374,7.35990700,24.76651000
16.01034372,7.41240400,9.14418200
16.26034371,7.40202700,2.19295600
16.51034369,7.39164900,0.50054940
16.76034367,7.35990700,0.08393358
17.01034366,7.25491400,-0.28079600
17.26034364,7.14992000,-0.22890980
17.51034362,6.84592800,-1.01025500
17.76034360,4.69539700,-5.53961700
18.01034359,2.93370800,-13.22030000
18.26034357,1.38078400,-21.78763000
18.51034355,-0.21364910,-29.07765000
18.76034354,-2.26956400,-32.95690000
19.01034352,-4.74484200,-33.06068000
19.26034350,-6.60114800,-32.43652000
19.51034348,-9.63252400,-22.85435000
19.76034347,-10.16787000,-1.11402800
20.01034345,-10.10499000,0.13581980
20.26034343,-9.96825800,0.29147850
20.51034341,-9.34928600,0.89122210
20.76034340,-6.41252600,2.73928700
21.01034338,-3.89512900,8.23312200
21.26034336,-2.17494800,17.39867000
21.51034335,-0.48589920,27.08460000
21.76034333,1.48577700,34.66152000
22.01034331,4.23391500,37.55036000
22.26034329,6.66768400,39.86845000
22.51034328,7.38066100,17.58027000
22.76034326,7.46490000,4.77048000
23.01034324,7.46490000,1.25595200
23.26034323,7.43315800,0.23959220
23.51034321,7.38066100,-0.17702360
23.76034319,7.28665600,-0.22890980
24.01034317,7.14992000,-0.30673910
24.26034316,6.13295100,-2.62330600
24.51034314,3.89818100,-8.30026800
24.76034312,2.29337100,-16.84013000
25.01034310,0.77279940,-24.96337000
25.26034309,-1.02124300,-31.23855000
25.51034307,-3.28653400,-33.16597000
25.76034305,-5.47918400,-33.71231000
26.01034304,-7.50335700,-30.69222000
26.26034302,-10.05250000,-7.70052500
26.51034300,-10.04212000,-0.25485290
26.76034298,-9.89500600,0.26553540
27.01034297,-9.81137800,0.29147850
27.26034295,-8.06983300,1.67256700
27.51034293,-5.23745600,4.40575000
27.76034292,-3.14003200,11.87889000
28.01034290,-1.48272500,21.72049000
28.26034288,0.24844340,30.70291000
28.51034286,2.50335700,36.50958000
28.76034285,5.44011700,38.09822000
29.01034283,7.94713700,37.31687000
29.26034281,7.39164900,10.52527000
