Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.34263200,-2.42278100
-0.24999998,-6.48821900,-1.41618800
0.00000000,-6.53491600,-0.60859480
0.24999998,-6.47265300,0.03113173
0.49999997,-6.26480300,0.48223660
0.74999995,-6.03589300,0.82834820
0.99999993,-5.71389300,1.16347200
1.24999991,-5.40745900,1.53094900
1.49999990,-5.02289100,1.98144300
1.74999988,-4.67983200,2.59003800
1.99999986,-4.28488600,3.28226100
2.24999984,-3.85880800,4.10023200
2.49999983,-3.44829700,4.99145400
2.74999981,-3.03259700,5.88267600
2.99999979,-2.60651900,6.76352100
3.24999978,-2.16487600,7.62361100
3.49999976,-1.66096900,8.32621200
3.74999974,-1.17262900,8.95556100
3.99999972,-0.65285070,9.42742100
4.24999971,-0.05005494,9.60566400
4.49999969,0.61500420,9.43779800
4.74999967,1.33713800,8.92381900
4.99999966,1.99182000,8.51483300
5.24999964,2.55829600,8.32621200
5.49999962,3.07258000,8.17970900
5.74999960,3.53497700,8.06433900
5.99999959,3.95067700,7.84397500
6.24999957,4.37156600,7.51861800
6.49999955,4.75094600,7.07850100
6.74999953,5.11476000,6.39665500
6.99999952,5.47338500,5.63118000
7.24999950,5.81095100,4.65572000
7.49999948,6.10731300,3.55451100
7.74999947,6.33072900,2.45391300
7.99999945,6.50195300,1.44671000
8.24999943,6.55414500,0.65010370
8.49999941,6.50714200,0.03113173
8.74999940,6.32554000,-0.47246980
8.99999938,6.05512100,-0.84971310
9.24999936,5.68642400,-1.16408300
9.49999935,5.39006200,-1.54193600
9.74999933,5.04730800,-2.00341800
9.99999931,4.66792800,-2.54852900
10.24999929,4.27298300,-3.29324900
10.49999928,3.86247100,-4.05872300
10.74999926,3.45195900,-4.94994500
10.99999924,3.03625900,-5.81003500
11.24999922,2.63612500,-6.70125700
11.49999921,2.16335000,-7.49847400
11.74999919,1.68019800,-8.23281700
11.99999917,1.20742300,-8.85117800
12.24999916,0.68245640,-9.34440200
12.49999914,0.10560370,-9.49090500
12.74999912,-0.57502140,-9.34440200
12.99999910,-1.27121200,-8.92442900
13.24999909,-1.93627100,-8.47393500
13.49999907,-2.51831300,-8.26394800
13.74999905,-3.02221900,-8.16933300
13.99999904,-3.48461700,-8.03320700
14.24999902,-3.91069500,-7.86534000
14.49999900,-4.32120600,-7.55097100
14.74999898,-4.67983200,-7.06873400
14.99999897,-5.08515500,-6.48150400
15.24999895,-5.43859100,-5.68428800
15.49999893,-5.76059100,-4.73019200
15.74999891,-6.04657600,-3.67049200
15.99999890,-6.32706600,-2.54852900
16.24999888,-6.48821900,-1.56269100
16.49999886,-6.56604800,-0.69222320
16.74999885,-6.49340700,-0.02136491
16.99999883,-6.33225500,0.40898550
17.24999881,-6.08808400,0.75448660
17.49999879,-5.78653400,1.09022100
17.74999878,-5.41264800,1.46807500
17.99999876,-5.06958900,1.95031100
18.24999874,-4.73690600,2.49542200
18.49999873,-4.33158300,3.16689000
18.74999871,-3.92137700,4.00561600
18.99999869,-3.53162000,4.85532900
19.24999867,-3.11073100,5.78867100
19.49999866,-2.66908800,6.65913800
19.74999864,-2.22225600,7.51861800
19.99999862,-1.73879900,8.25296000
20.24999860,-1.25564600,8.89268700
20.49999859,-0.72579660,9.40666600
20.74999857,-0.15413260,9.60566400
20.99999855,0.52649250,9.45916300
21.24999854,1.20742300,8.97631500
21.49999852,1.88804800,8.55695200
21.74999850,2.50122100,8.33658900
21.99999848,3.01550500,8.17970900
22.24999847,3.46752500,8.09547000
22.49999845,3.90916800,7.90684900
22.74999843,4.32486900,7.58149200
22.99999841,4.67830600,7.15175200
23.24999840,5.06287400,6.53278000
23.49999838,5.42638300,5.73617400
23.74999836,5.77463100,4.78146700
23.99999835,6.06549900,3.70162400
24.24999833,6.32035200,2.61079200
24.49999831,6.51233100,1.54132600
24.74999829,6.54895600,0.69161270
24.99999828,6.51751900,0.05188622
25.24999826,6.28891500,-0.43035040
25.49999824,6.07587600,-0.80759370
25.74999823,5.74868700,-1.08045400
25.99999821,5.43676000,-1.47906200
26.24999819,5.07844000,-1.91918000
26.49999817,4.68868300,-2.45452300
26.74999816,4.31968000,-3.14613600
26.99999814,3.90916800,-3.98547200
27.24999812,3.51941200,-4.81382000
27.49999810,3.07776800,-5.68428800
27.74999809,2.67763400,-6.56513200
27.99999807,2.23599100,-7.36234900
28.24999805,1.76840400,-8.10645900
28.49999804,1.29044100,-8.74618400
28.74999802,0.78134540,-9.27054000
28.99999800,0.17854960,-9.50128200
29.24999798,-0.45018920,-9.41765300
