Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.33744300,-2.48901200
-0.24999998,-6.48821900,-1.49707000
0.00000000,-6.51935100,-0.65590280
0.24999998,-6.48303000,0.01892321
0.49999997,-6.30631200,0.46026130
0.74999995,-6.06733000,0.79782690
0.99999993,-5.74502500,1.13020400
1.24999991,-5.41783700,1.50927800
1.49999990,-5.01251400,1.94542800
1.74999988,-4.66426600,2.51648100
1.99999986,-4.30564000,3.24349900
2.24999984,-3.90031700,4.05872300
2.49999983,-3.50567700,4.91026700
2.74999981,-3.05854000,5.81888600
2.99999979,-2.65352200,6.72781100
3.24999978,-2.20119600,7.53784600
3.49999976,-1.70247800,8.30606700
3.74999974,-1.22451500,8.92412400
3.99999972,-0.68398240,9.38621600
4.24999971,-0.10224640,9.62519800
4.49999969,0.56830670,9.46404600
4.74999967,1.26968600,8.97601000
4.99999966,1.95031100,8.56061600
5.24999964,2.53235200,8.33231500
5.49999962,3.04144800,8.23342700
5.74999960,3.50384600,8.09852200
5.99999959,3.91954600,7.92211000
6.24999957,4.35081200,7.60011000
6.49999955,4.73019200,7.12764000
6.74999953,5.06806200,6.48364100
6.99999952,5.47338500,5.68917100
7.24999950,5.77981900,4.69753400
7.49999948,6.09144200,3.61219600
7.74999947,6.32554000,2.49572700
7.99999945,6.48638700,1.47295800
8.24999943,6.53857900,0.63179100
8.49999941,6.49157600,0.01892321
8.74999940,6.32035200,-0.45873520
8.99999938,6.04993300,-0.80667810
9.24999936,5.76944200,-1.12348900
9.49999935,5.39525100,-1.47112700
9.74999933,5.03693100,-1.96465600
9.99999931,4.67830600,-2.54089900
10.24999929,4.29373700,-3.23159600
10.49999928,3.88322500,-4.03125400
10.74999926,3.51422300,-4.90355300
10.99999924,3.07776800,-5.76028500
11.24999922,2.62055900,-6.63777300
11.49999921,2.21004700,-7.46856300
11.74999919,1.72170700,-8.20595700
11.99999917,1.22817700,-8.86002900
12.24999916,0.72915390,-9.30167200
12.49999914,0.16298380,-9.50402800
12.74999912,-0.47613230,-9.37950100
12.99999910,-1.20376000,-8.95891900
13.24999909,-1.91551700,-8.53833500
13.49999907,-2.49237000,-8.29416500
13.74999905,-2.98589900,-8.16444900
13.99999904,-3.43792000,-8.06586500
14.24999902,-3.87437400,-7.85801500
14.49999900,-4.31082900,-7.57752400
14.74999898,-4.66945400,-7.13618600
14.99999897,-5.06958900,-6.54437800
15.24999895,-5.39677700,-5.78622900
15.49999893,-5.75540200,-4.79978000
15.74999891,-6.02551600,-3.72482000
15.99999890,-6.32187700,-2.63948200
16.24999888,-6.50897300,-1.62190200
16.49999886,-6.54010500,-0.74441460
16.74999885,-6.50897300,-0.05890612
16.99999883,-6.35819800,0.39799780
17.24999881,-6.12959300,0.77707240
17.49999879,-5.78653400,1.10426100
17.74999878,-5.45934500,1.46258100
17.99999876,-5.07996600,1.88316400
18.24999874,-4.71096300,2.47497200
18.49999873,-4.35783100,3.14491500
18.74999871,-3.94213200,3.96013900
18.99999869,-3.55756300,4.82725000
19.24999867,-3.15224000,5.71511400
19.49999866,-2.70022000,6.58741300
19.74999864,-2.22744500,7.42858000
19.99999862,-1.75436400,8.22823800
20.24999860,-1.30234400,8.87742600
20.49999859,-0.77768280,9.35508400
20.74999857,-0.18007570,9.62519800
20.99999855,0.44347450,9.51593200
21.24999854,1.17079700,9.04865100
21.49999852,1.84135000,8.59174700
21.74999850,2.45940700,8.35825900
21.99999848,2.98956200,8.24899300
22.24999847,3.44158200,8.09333400
22.49999845,3.87803700,7.93248700
22.74999843,4.27298300,7.65199600
22.99999841,4.66792800,7.18990300
23.24999840,5.04212000,6.58741300
23.49999838,5.40043900,5.81369800
23.74999836,5.73312200,4.85319200
23.99999835,6.07587600,3.75228900
24.24999833,6.29929200,2.64650200
24.49999831,6.49676500,1.61824000
24.74999829,6.54895600,0.76150650
24.99999828,6.49157600,0.10712980
25.24999826,6.34629400,-0.39647170
25.49999824,6.09693600,-0.76516910
25.74999823,5.79019600,-1.06092000
25.99999821,5.45232600,-1.42961800
26.24999819,5.08881700,-1.84501300
26.49999817,4.71981400,-2.43193700
26.74999816,4.36118900,-3.08600900
26.99999814,3.94548900,-3.88047900
27.24999812,3.55603700,-4.73721200
27.49999810,3.13514800,-5.64613600
27.74999809,2.69350500,-6.50805800
27.99999807,2.27261600,-7.34922500
28.24999805,1.81510200,-8.11256200
28.49999804,1.33713800,-8.76144500
28.74999802,0.79691120,-9.25985800
28.99999800,0.22524720,-9.50921700
29.24999798,-0.39830300,-9.44695400
