Time,Channel B,Channel C
(ms),(V),(V)

-0.25764523,-6.25961400,-2.79025700
-0.00764524,-6.48821900,-1.74642900
0.24235474,-6.53491600,-0.84818700
0.49235472,-6.51935100,-0.18862170
0.74235471,-6.36857500,0.30979120
0.99235469,-6.16591400,0.67848860
1.24235467,-5.88023400,1.03680900
1.49235465,-5.50604300,1.36918600
1.74235464,-5.14741800,1.79495800
1.99235462,-4.78390900,2.35044600
2.24235460,-4.37858600,2.97338500
2.49235458,-4.00958300,3.76785500
2.74235457,-3.60944900,4.67677900
2.99235455,-3.19374900,5.58539900
3.24235453,-2.77286100,6.49920700
3.49235452,-2.29489700,7.33518500
3.74235450,-1.85844200,8.12965400
3.99235448,-1.36491300,8.78922000
4.24235446,-0.81919180,9.32395300
4.49235445,-0.28903680,9.61482100
4.74235443,0.35526800,9.54218000
4.99235441,1.07221300,9.12129100
5.24235440,1.75283800,8.61769000
5.49235438,2.37120000,8.37382500
5.74235436,2.89067300,8.23861500
5.99235434,3.34818700,8.11408800
6.24235433,3.80020700,7.98437300
6.49235431,4.21590800,7.68831600
6.74235429,4.62123100,7.25216700
6.99235427,4.97436200,6.69149100
7.24235426,5.35374200,5.90739800
7.49235424,5.71236700,4.99328500
7.74235422,6.00842400,3.92900700
7.99235421,6.27334900,2.83848100
8.24235419,6.43450100,1.76352100
8.49235417,6.55414500,0.89641070
8.74235415,6.52301300,0.16969840
8.99235414,6.36704900,-0.32901970
9.24235412,6.13844400,-0.69771700
9.49235410,5.81614000,-1.02978900
9.74235409,5.50970600,-1.39848600
9.99235407,5.14070300,-1.82425800
10.24235405,4.77170000,-2.34891900
10.49235403,4.40819200,-2.99780200
10.74235402,4.01324600,-3.78708300
10.99235400,3.62348900,-4.63862800
11.24235398,3.21816600,-5.51611500
11.49235396,2.75058000,-6.39879100
11.74235395,2.33488000,-7.21920400
11.99235393,1.87248200,-7.98773100
12.24235391,1.37864700,-8.63173000
12.49235390,0.87474050,-9.15089700
12.74235388,0.32383100,-9.46770900
12.99235386,-0.29971920,-9.46770900
13.24235384,-0.98553290,-9.10419900
13.49235383,-1.68691200,-8.61616400
13.74235381,-2.30527400,-8.34086200
13.99235379,-2.82993500,-8.19558000
14.24235378,-3.32377000,-8.08661900
14.49235376,-3.74465900,-7.93584400
14.74235374,-4.17073600,-7.67122500
14.99235372,-4.55530500,-7.28177300
15.24235371,-4.96032200,-6.73116800
15.49235369,-5.31375900,-5.99896200
15.74235367,-5.64644100,-5.07996600
15.99235365,-5.94249800,-4.06757400
16.24235364,-6.24893200,-2.95629300
16.49235362,-6.44121600,-1.89171000
16.74235360,-6.53491600,-0.95714810
16.99235359,-6.51935100,-0.25607370
17.24235357,-6.39451800,0.27347090
17.49235355,-6.17110300,0.64735690
17.74235353,-5.88542300,0.98492250
17.99235352,-5.56830600,1.32737100
18.24235350,-5.19442100,1.73757800
18.49235348,-4.84617200,2.25705000
18.74235347,-4.47198200,2.91112200
18.99235345,-4.06665800,3.70040300
19.24235343,-3.66652400,4.54675900
19.49235341,-3.23525800,5.44530600
19.74235340,-2.80918100,6.32279300
19.99235338,-2.37272600,7.18471500
20.24235336,-1.94664900,7.97918400
20.49235334,-1.42717600,8.66438800
20.74235333,-0.91777560,9.22018100
20.99235331,-0.35679400,9.53699200
21.24235329,0.23562450,9.55255800
21.49235328,0.95256990,9.20980400
21.74235326,1.65425500,8.69033100
21.99235324,2.29337100,8.38939100
22.24235322,2.82840900,8.26455900
22.49235321,3.32193900,8.09333400
22.74235319,3.73245000,7.98956200
22.99235317,4.16890500,7.74539100
23.24235315,4.56385000,7.34556200
23.49235314,4.92766400,6.76413100
23.74235312,5.29147800,6.06824500
23.99235310,5.65498700,5.14406100
24.24235309,5.94097200,4.10542100
24.49235307,6.22665100,3.01001100
24.74235305,6.42931300,1.91948500
24.99235303,6.54376700,1.00048800
25.24235302,6.54376700,0.26309370
25.49235300,6.37223800,-0.28751070
25.74235298,6.19551900,-0.63514830
25.99235297,5.87321400,-0.96233670
26.24235295,5.56678100,-1.35178900
26.49235293,5.19777800,-1.72567500
26.74235291,4.81870300,-2.29153900
26.99235290,4.44970100,-2.88884100
27.24235288,4.04956700,-3.67293400
27.49235286,3.69613000,-4.51928900
27.74235284,3.27005200,-5.39677700
27.99235283,2.79727700,-6.27945300
28.24235281,2.38676600,-7.08948900
28.49235279,1.92436800,-7.90471200
28.74235278,1.44640500,-8.57984400
28.99235276,0.94219260,-9.11457700
29.24235274,0.37083380,-9.47289700
29.49235272,-0.20601880,-9.48846200
