Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.38414100,-2.04553800
-0.24999998,-6.50378500,-1.08045400
0.00000000,-6.49859600,-0.34611160
0.24999998,-6.41527300,0.20937610
0.49999997,-6.20742300,0.59760710
0.74999995,-5.94249800,0.92235380
0.99999993,-5.58906100,1.30020700
1.24999991,-5.26187300,1.67745100
1.49999990,-4.86173800,2.20180700
1.74999988,-4.48754700,2.84153300
1.99999986,-4.10816800,3.60700800
2.24999984,-3.71352700,4.43596600
2.49999983,-3.28226100,5.33756500
2.74999981,-2.85099500,6.20803300
2.99999979,-2.43010600,7.08887800
3.24999978,-1.97778000,7.90684900
3.49999976,-1.48425100,8.63020400
3.74999974,-1.00109900,9.20705600
3.99999972,-0.41905750,9.55316800
4.24999971,0.20449270,9.58491000
4.49999969,0.88511780,9.23879800
4.74999967,1.58130900,8.74557400
4.99999966,2.22561300,8.43120500
5.24999964,2.78690000,8.27371500
5.49999962,3.27524100,8.15834400
5.74999960,3.71169600,8.00146500
5.99999959,4.12220700,7.72860400
6.24999957,4.51196400,7.35075100
6.49999955,4.86021200,6.84776000
6.74999953,5.27072400,6.11341700
6.99999952,5.61347800,5.23257200
7.24999950,5.90984000,4.19423800
7.49999948,6.21108500,3.11439400
7.74999947,6.42931300,2.02356200
7.99999945,6.49157600,1.05908900
8.24999943,6.51751900,0.35648880
8.49999941,6.41374700,-0.24172870
8.74999940,6.20589700,-0.61897210
8.99999938,5.92021700,-0.93334140
9.24999936,5.60829000,-1.30081800
9.49999935,5.22890900,-1.72018100
9.74999933,4.87059000,-2.22378200
9.99999931,4.50677600,-2.87388600
10.24999929,4.10664100,-3.60761800
10.49999928,3.68575300,-4.43657700
10.74999926,3.29080700,-5.30643400
10.99999924,2.85954100,-6.15614700
11.24999922,2.46978400,-6.99487200
11.49999921,1.99700900,-7.81284300
11.74999919,1.51904500,-8.47393500
11.99999917,0.99957270,-9.05078700
12.24999916,0.44347450,-9.41765300
12.49999914,-0.12300090,-9.45977300
12.74999912,-0.80881450,-9.14479300
12.99999910,-1.49462800,-8.68331100
13.24999909,-2.14412200,-8.38969600
13.49999907,-2.71578600,-8.22182800
13.74999905,-3.21450400,-8.11744600
13.99999904,-3.65614700,-7.99108700
14.24999902,-4.05109300,-7.78171200
14.49999900,-4.44603800,-7.41484500
14.74999898,-4.84617200,-6.84837000
14.99999897,-5.20998700,-6.18788900
15.24999895,-5.56311800,-5.34855300
15.49999893,-5.85429100,-4.34196000
15.74999891,-6.14515900,-3.24075200
15.99999890,-6.39970700,-2.18166300
16.24999888,-6.49340700,-1.17507000
16.49999886,-6.51416200,-0.44072760
16.74999885,-6.41527300,0.12574780
16.99999883,-6.24374300,0.55548780
17.24999881,-5.95287500,0.92235380
17.49999879,-5.64644100,1.24771100
17.74999878,-5.29300500,1.63594200
17.99999876,-4.91362500,2.11817800
18.24999874,-4.55530500,2.76828200
18.49999873,-4.17073600,3.49163700
18.74999871,-3.74984700,4.33097300
18.99999869,-3.36527900,5.21181800
19.24999867,-2.92882400,6.12379500
19.49999866,-2.49237000,6.98388500
19.74999864,-2.04034900,7.79147800
19.99999862,-1.55170300,8.51483300
20.24999860,-1.04260800,9.10206300
20.49999859,-0.51794650,9.50067100
20.74999857,0.10041510,9.58491000
20.99999855,0.76547430,9.31205000
21.24999854,1.48791300,8.79807100
21.49999852,2.16853900,8.41045000
21.74999850,2.70907100,8.28409200
21.99999848,3.19222300,8.13758900
22.24999847,3.63905500,8.03259700
22.49999845,4.07551000,7.80185600
22.74999843,4.45488900,7.41423500
22.99999841,4.84464600,6.92101100
23.24999840,5.21853300,6.27090700
23.49999838,5.55640300,5.40043900
23.74999836,5.90465100,4.38347000
23.99999835,6.17995400,3.27188400
24.24999833,6.37742600,2.20180700
24.49999831,6.52820200,1.19521400
24.74999829,6.53857900,0.40898550
24.99999828,6.45525600,-0.14711270
25.24999826,6.23702800,-0.54572090
25.49999824,5.92540600,-0.89183250
25.74999823,5.63423300,-1.25869900
25.99999821,5.29147800,-1.62556500
26.24999819,4.92766400,-2.12916600
26.49999817,4.53790800,-2.73715000
26.74999816,4.17409300,-3.45073900
26.99999814,3.76388700,-4.31021800
27.24999812,3.34818700,-5.18068600
27.49999810,2.92729800,-6.06153100
27.74999809,2.50640900,-6.89049000
27.99999807,2.05438900,-7.70846000
28.24999805,1.58130900,-8.44219200
28.49999804,1.07221300,-9.01904500
28.74999802,0.52649250,-9.37553400
28.99999800,-0.03967769,-9.49090500
29.24999798,-0.73617390,-9.28152800
