Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.44121600,-2.01379600
-0.24999998,-6.52972700,-1.04871200
0.00000000,-6.52972700,-0.31497990
0.24999998,-6.39451800,0.25149550
0.49999997,-6.18147900,0.61836160
0.74999995,-5.90617800,0.96447320
0.99999993,-5.57868400,1.31058500
1.24999991,-5.23592900,1.71957000
1.49999990,-4.86692700,2.21218400
1.74999988,-4.50311300,2.85191100
1.99999986,-4.08222400,3.60700800
2.24999984,-3.68727900,4.46709800
2.49999983,-3.30301500,5.36930800
2.74999981,-2.86656100,6.23916500
2.99999979,-2.41423500,7.10963200
3.24999978,-1.95702600,7.90684900
3.49999976,-1.47906200,8.59907200
3.74999974,-0.96996700,9.17592400
3.99999972,-0.42943470,9.51104800
4.24999971,0.20449270,9.55316800
4.49999969,0.89030640,9.23879800
4.74999967,1.61762900,8.74557400
4.99999966,2.23599100,8.42082800
5.24999964,2.76095700,8.25296000
5.49999962,3.29080700,8.13758900
5.74999960,3.68575300,8.01184200
5.99999959,4.12220700,7.74935900
6.24999957,4.54309600,7.37211600
6.49999955,4.88615600,6.81601800
6.74999953,5.26553500,6.08228500
6.99999952,5.64461000,5.23257200
7.24999950,5.93578300,4.18386000
7.49999948,6.24740600,3.10401700
7.74999947,6.43969000,2.03394000
7.99999945,6.52301300,1.05908900
8.24999943,6.52820200,0.33512390
8.49999941,6.41893500,-0.23074110
8.74999940,6.20589700,-0.65071420
8.99999938,5.92021700,-0.96508360
9.24999936,5.56159200,-1.27945300
9.49999935,5.21853300,-1.69942600
9.74999933,4.88096700,-2.24453700
9.99999931,4.50677600,-2.85252100
10.24999929,4.09626400,-3.59724100
10.49999928,3.68575300,-4.42558900
10.74999926,3.30118400,-5.26492500
10.99999924,2.88548400,-6.17690100
11.24999922,2.42827500,-7.00586000
11.49999921,1.99700900,-7.82383100
11.74999919,1.50347900,-8.49468900
11.99999917,0.99957270,-9.06116500
12.24999916,0.46422900,-9.41765300
12.49999914,-0.17488710,-9.49090500
12.74999912,-0.83475760,-9.21804400
12.99999910,-1.56726900,-8.68331100
13.24999909,-2.15449900,-8.37931800
13.49999907,-2.72097400,-8.23281700
13.74999905,-3.22488100,-8.09608100
13.99999904,-3.67171300,-7.97033300
14.24999902,-4.06147000,-7.72921500
14.49999900,-4.47198200,-7.38310300
14.74999898,-4.85136100,-6.86912400
14.99999897,-5.21517500,-6.18788900
15.24999895,-5.57868400,-5.31742100
15.49999893,-5.88542300,-4.33158300
15.74999891,-6.16072500,-3.24075200
15.99999890,-6.39451800,-2.16090800
16.24999888,-6.52453900,-1.18544700
16.49999886,-6.51935100,-0.43035040
16.74999885,-6.43083900,0.16725670
16.99999883,-6.24374300,0.57624220
17.24999881,-5.98400700,0.89122210
17.49999879,-5.63606400,1.24771100
17.74999878,-5.27743900,1.64631900
17.99999876,-4.89805900,2.13893300
18.24999874,-4.55530500,2.74752800
18.49999873,-4.14998100,3.49163700
18.74999871,-3.74465900,4.35172700
18.99999869,-3.32895900,5.22219500
19.24999867,-2.93401300,6.10304000
19.49999866,-2.49755800,7.02600400
19.74999864,-2.00921800,7.83359800
19.99999862,-1.54132600,8.55695200
20.24999860,-1.05817400,9.15456000
20.49999859,-0.47094370,9.53241300
20.74999857,0.10560370,9.56354500
20.99999855,0.79172260,9.30167200
21.24999854,1.55536600,8.78769400
21.49999852,2.13740700,8.43120500
21.74999850,2.70388200,8.28409200
21.99999848,3.22854400,8.13758900
22.24999847,3.67018700,8.01184200
22.49999845,4.07551000,7.78110100
22.74999843,4.48083300,7.44536700
22.99999841,4.85502400,6.90025600
23.24999840,5.21334400,6.20803300
23.49999838,5.57715800,5.35832000
23.74999836,5.84208300,4.36210500
23.99999835,6.16957600,3.25051900
24.24999833,6.38261500,2.16029800
24.49999831,6.53339000,1.20559100
24.74999829,6.54376700,0.37724330
24.99999828,6.44487900,-0.17885480
25.24999826,6.23702800,-0.57685260
25.49999824,5.96172600,-0.91258700
25.74999823,5.62385600,-1.23794400
25.99999821,5.28629000,-1.65730700
26.24999819,4.90172100,-2.13954300
26.49999817,4.57422800,-2.77927000
26.74999816,4.14296200,-3.49224800
26.99999814,3.77426400,-4.32120600
27.24999812,3.33781000,-5.15993200
27.49999810,2.95843000,-6.09327300
27.74999809,2.50640900,-6.91124400
27.99999807,2.03851800,-7.68709600
28.24999805,1.55536600,-8.41106000
28.49999804,1.05664800,-8.99829100
28.74999802,0.53686970,-9.37553400
28.99999800,-0.06043218,-9.48052700
29.24999798,-0.72579660,-9.27054000
