Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.38414100,-2.19814400
-0.24999998,-6.52453900,-1.24282700
0.00000000,-6.56085900,-0.44316930
0.24999998,-6.44640400,0.15413260
0.49999997,-6.23855400,0.56952750
0.74999995,-5.97362900,0.88084480
0.99999993,-5.66200700,1.23916500
1.24999991,-5.28781600,1.61824000
1.49999990,-4.93437900,2.12703000
1.74999988,-4.57087000,2.68801100
1.99999986,-4.18111300,3.47210400
2.24999984,-3.76541300,4.29251600
2.49999983,-3.36009000,5.18556900
2.74999981,-2.95995600,6.09418900
2.99999979,-2.52869000,6.95611000
3.24999978,-2.07148100,7.78690000
3.49999976,-1.57795100,8.48797400
3.74999974,-1.07892800,9.10572500
3.99999972,-0.51794650,9.49517700
4.24999971,0.07447198,9.60444400
4.49999969,0.73953120,9.33951900
4.74999967,1.47234800,8.85148300
4.99999966,2.11665200,8.47759700
5.24999964,2.69869400,8.29050200
5.49999962,3.19222300,8.17116400
5.74999960,3.60792300,8.04144800
5.99999959,4.04956700,7.81284300
6.24999957,4.46007800,7.49114900
6.49999955,4.80802100,6.94573300
6.74999953,5.21334400,6.25503600
6.99999952,5.55121500,5.39311400
7.24999950,5.84727100,4.40666600
7.49999948,6.14882200,3.32651700
7.74999947,6.38780400,2.23629600
7.99999945,6.53857900,1.26510800
8.24999943,6.56971100,0.47063850
8.49999941,6.48638700,-0.12635820
8.74999940,6.27334900,-0.54175310
8.99999938,5.96691500,-0.89488460
9.24999936,5.64979800,-1.22726200
9.49999935,5.30704400,-1.59595900
9.74999933,4.95360800,-2.07880600
9.99999931,4.57941600,-2.73287700
10.24999929,4.14296200,-3.39763100
10.49999928,3.78464200,-4.25955300
10.74999926,3.40007300,-5.14222900
10.99999924,2.96361900,-6.03558800
11.24999922,2.53754100,-6.87156600
11.49999921,2.05957700,-7.70754500
11.74999919,1.61762900,-8.40312500
11.99999917,1.08777900,-8.97967200
12.24999916,0.54724700,-9.40544500
12.49999914,-0.02411183,-9.51959400
12.74999912,-0.68398240,-9.30167200
12.99999910,-1.41679900,-8.81852100
13.24999909,-2.04553800,-8.43425700
13.49999907,-2.63795600,-8.24746700
13.74999905,-3.11592000,-8.13850600
13.99999904,-3.55237500,-8.03442800
14.24999902,-3.99920600,-7.81650600
14.49999900,-4.39415200,-7.47375200
14.74999898,-4.76315500,-6.98571600
14.99999897,-5.13704100,-6.35209400
15.24999895,-5.50085400,-5.49017200
15.49999893,-5.82834800,-4.52447800
15.74999891,-6.13478200,-3.43395200
15.99999890,-6.34782100,-2.36967400
16.24999888,-6.48303000,-1.37773200
16.49999886,-6.51416200,-0.52099870
16.74999885,-6.45678200,0.08118667
16.99999883,-6.31668900,0.50177030
17.24999881,-6.02032700,0.83933590
17.49999879,-5.69832800,1.16652400
17.74999878,-5.33451300,1.56635300
17.99999876,-5.01251400,2.02844600
18.24999874,-4.63313400,2.61018200
18.49999873,-4.22262200,3.33689400
18.74999871,-3.84324300,4.13136400
18.99999869,-3.43273100,5.05066500
19.24999867,-3.01184200,5.93853000
19.49999866,-2.59095300,6.83677200
19.74999864,-2.12336700,7.65718500
19.99999862,-1.64021500,8.40495700
20.24999860,-1.16744000,9.01751900
20.49999859,-0.61134170,9.45366900
20.74999857,-0.00854597,9.62000900
20.99999855,0.65132460,9.45366900
21.24999854,1.38383600,8.90855800
21.49999852,2.02295200,8.53467200
21.74999850,2.59461600,8.33231500
21.99999848,3.10890000,8.21267200
22.24999847,3.56122600,8.06739000
22.49999845,3.97173700,7.88548400
22.74999843,4.39262600,7.51709200
22.99999841,4.77170000,7.03912800
23.24999840,5.14070300,6.37468000
23.49999838,5.49932900,5.54389000
23.74999836,5.84208300,4.55713600
23.99999835,6.11769000,3.47210400
24.24999833,6.37742600,2.38676600
24.49999831,6.49676500,1.36918600
24.74999829,6.54376700,0.54358440
24.99999828,6.48638700,-0.03296301
25.24999826,6.29410300,-0.50543280
25.49999824,6.00842400,-0.84299840
25.74999823,5.71755600,-1.19613000
25.99999821,5.38487300,-1.52850700
26.24999819,4.98992800,-2.01135400
26.49999817,4.60566500,-2.62391600
26.74999816,4.23147300,-3.33536800
26.99999814,3.84171700,-4.18691300
27.24999812,3.42601600,-5.01251400
27.49999810,2.99993900,-5.89000100
27.74999809,2.57905000,-6.75711200
27.99999807,2.09589800,-7.54120300
28.24999805,1.67500900,-8.28897600
28.49999804,1.16560900,-8.89665500
28.74999802,0.63575880,-9.33799300
28.99999800,0.05890612,-9.48846200
29.24999798,-0.60096450,-9.33280400
