Time,Channel B,Channel C
(ms),(V),(V)

-0.49999997,-6.28036900,-2.60835100
-0.24999998,-6.46746400,-1.61152500
0.00000000,-6.54529300,-0.74441460
0.24999998,-6.49859600,-0.03296301
0.49999997,-6.33744300,0.41356370
0.74999995,-6.10365000,0.76150650
0.99999993,-5.80728800,1.08350600
1.24999991,-5.45415700,1.46777000
1.49999990,-5.10072000,1.91948500
1.74999988,-4.73171800,2.47497200
1.99999986,-4.32639500,3.16567000
2.24999984,-3.95769700,3.94976200
2.49999983,-3.53680900,4.83762600
2.74999981,-3.12110900,5.71511400
2.99999979,-2.68984200,6.59779000
3.24999978,-2.22744500,7.44933500
3.49999976,-1.80136700,8.22304900
3.74999974,-1.25045800,8.87223800
3.99999972,-0.73617390,9.33951900
4.24999971,-0.18526430,9.60444400
4.49999969,0.45904040,9.47961100
4.74999967,1.15004300,9.04865100
4.99999966,1.84653900,8.59174700
5.24999964,2.45421800,8.34788100
5.49999962,3.01031600,8.22823800
5.74999960,3.42082800,8.11408800
5.99999959,3.89360300,7.91173200
6.24999957,4.29892500,7.62086400
6.49999955,4.66274000,7.14839500
6.74999953,5.02624800,6.54590400
6.99999952,5.40562800,5.78256600
7.24999950,5.72274400,4.82206100
7.49999948,6.04474400,3.76785500
7.74999947,6.32035200,2.63612500
7.99999945,6.47082100,1.65456000
8.24999943,6.54376700,0.78226100
8.49999941,6.49157600,0.05005494
8.74999940,6.34629400,-0.38609450
8.99999938,6.09144200,-0.72884870
9.24999936,5.78500800,-1.09205200
9.49999935,5.46300800,-1.41405200
9.74999933,5.07325100,-1.89171000
9.99999931,4.71981400,-2.44231500
10.24999929,4.34043500,-3.14857800
10.49999928,3.96105500,-3.92717600
10.74999926,3.54047100,-4.77872000
10.99999924,3.10890000,-5.66170200
11.24999922,2.67244500,-6.55994400
11.49999921,2.29337100,-7.35441300
11.74999919,1.80991300,-8.13331700
11.99999917,1.31119500,-8.75106800
12.24999916,0.77066290,-9.25466900
12.49999914,0.19930410,-9.49884000
12.74999912,-0.39830300,-9.43657700
12.99999910,-1.09968300,-9.00042700
13.24999909,-1.81693300,-8.52795700
13.49999907,-2.41423500,-8.31491900
13.74999905,-2.95476700,-8.16963800
13.99999904,-3.42754200,-8.06586500
14.24999902,-3.82767700,-7.92027800
14.49999900,-4.24337700,-7.61384400
14.74999898,-4.62794500,-7.19845000
14.99999897,-5.02289100,-6.60145300
15.24999895,-5.37602200,-5.83292600
15.49999893,-5.69313900,-4.92430700
15.74999891,-6.02032700,-3.88047900
15.99999890,-6.29074600,-2.76431400
16.24999888,-6.45678200,-1.74124000
16.49999886,-6.56604800,-0.84299840
16.74999885,-6.52453900,-0.13154680
16.99999883,-6.34782100,0.33054570
17.24999881,-6.15034800,0.70443170
17.49999879,-5.84391400,1.03162000
17.74999878,-5.53198600,1.38475200
17.99999876,-5.14222900,1.81571200
18.24999874,-4.76834300,2.37638900
18.49999873,-4.40452900,3.03076600
18.74999871,-4.00439500,3.82004600
18.99999869,-3.59907200,4.70272300
19.24999867,-3.19374900,5.60096500
19.49999866,-2.77286100,6.47845200
19.74999864,-2.30008600,7.31443000
19.99999862,-1.84287600,8.07776800
20.24999860,-1.34385300,8.79959700
20.49999859,-0.81919180,9.29282100
20.74999857,-0.26309370,9.62519800
20.99999855,0.36564520,9.56812400
21.24999854,1.07221300,9.12678500
21.49999852,1.74765000,8.62287900
21.74999850,2.39195500,8.38420200
21.99999848,2.92729800,8.26974700
22.24999847,3.38969600,8.14003200
22.49999845,3.81577300,7.94286400
22.74999843,4.24703900,7.65718500
22.99999841,4.62123100,7.24697800
23.24999840,5.00030500,6.66005400
23.49999838,5.36930800,5.90221000
23.74999836,5.72274400,4.96215300
23.99999835,5.99804600,3.90306400
24.24999833,6.26816000,2.81772700
24.49999831,6.48119900,1.74276600
24.74999829,6.55414500,0.82377000
24.99999828,6.52820200,0.15932120
25.24999826,6.37742600,-0.34458550
25.49999824,6.12806700,-0.70809420
25.74999823,5.81614000,-1.05054300
25.99999821,5.50451700,-1.39848600
26.24999819,5.13032600,-1.83463500
26.49999817,4.75613500,-2.38005100
26.74999816,4.36637800,-3.03931100
26.99999814,4.00805800,-3.84415800
27.24999812,3.58716900,-4.65938200
27.49999810,3.18184600,-5.54205800
27.74999809,2.76095700,-6.40398000
27.99999807,2.31412500,-7.26101800
28.24999805,1.85691600,-7.99810700
28.49999804,1.37864700,-8.67323900
28.74999802,0.86436330,-9.18202900
28.99999800,0.29788790,-9.47289700
29.24999798,-0.30490780,-9.46252000
