Time,Channel B,Channel C
(ms),(V),(mV)

-0.34260163,7.77499700,-43.47759000
-0.09260165,7.83237700,-11.53705000
0.15739833,7.82200000,19.60994000
0.40739832,7.75943100,51.53522000
0.65739830,7.67122500,82.69747000
0.90739828,7.53082700,109.43410000
1.15739827,7.32816500,133.31700000
1.40739825,7.08918300,165.77650000
1.65739823,6.84501300,196.14520000
1.90739821,6.46563300,225.47610000
2.15739820,6.11769000,253.25050000
2.40739818,5.70199000,280.78070000
2.65739816,5.24996900,305.70140000
2.90739814,4.79245500,328.54660000
3.15739813,4.27298300,348.27860000
3.40739811,3.74801600,370.86430000
3.65739809,3.19222300,378.12840000
3.90739808,2.60499300,388.52090000
4.15739806,2.05438900,407.45940000
4.40739804,1.41527300,412.92270000
4.65739802,0.85398610,419.40850000
4.90739801,0.24081310,425.63480000
5.15739799,-0.35160540,434.47070000
5.40739797,-0.96477840,441.21590000
5.65739796,-1.57795100,426.67250000
5.90739794,-2.18044200,412.14440000
6.15739792,-2.71578600,398.11980000
6.40739790,-3.29782700,383.57640000
6.65739789,-3.84843100,368.27000000
6.90739787,-4.37339700,349.83520000
7.15739785,-4.86173800,333.99460000
7.40739783,-5.33451300,312.70600000
7.65739782,-5.76577900,287.26650000
7.90739780,-6.18666800,259.49210000
8.15739778,-6.55048200,232.75540000
8.40739777,-6.85691600,204.96580000
8.65739775,-7.12214600,170.70560000
8.90739773,-7.37669400,141.61880000
9.15739771,-7.54822300,110.73130000
9.40739770,-7.69869400,79.84373000
9.65739768,-7.79239400,43.23342000
9.90739766,-7.81833700,14.94018000
10.15739764,-7.81833700,-16.48150000
10.40739763,-7.77163900,-48.92565000
10.65739761,-7.67793900,-79.56904000
10.90739759,-7.53784600,-106.30570000
11.15739758,-7.31961900,-127.07540000
11.40739756,-7.12733500,-160.03850000
11.65739754,-6.84135000,-192.75730000
11.90739752,-6.52972700,-221.31000000
12.15739751,-6.19185700,-249.60320000
12.40739749,-5.77096800,-275.82100000
12.65739747,-5.32413600,-301.79460000
12.90739746,-4.86173800,-325.41810000
13.15739744,-4.35783100,-344.89070000
13.40739742,-3.81729900,-363.31030000
13.65739740,-3.27157900,-379.41030000
13.90739739,-2.69503100,-394.21310000
14.15739737,-2.10780100,-408.48180000
14.40739735,-1.50500500,-415.76120000
14.65739733,-0.92296420,-425.36010000
14.90739732,-0.28384810,-431.84590000
15.15739730,0.31345380,-437.82810000
15.40739728,0.91624950,-444.31380000
15.65739727,1.53461100,-430.80820000
15.90739725,2.13740700,-415.76120000
16.15739723,2.70388200,-402.51490000
16.40739721,3.28043000,-386.41490000
16.65739720,3.81058500,-370.33020000
16.90739718,4.36118900,-352.67360000
17.15739716,4.83426900,-334.75760000
17.40739715,5.32779900,-308.53990000
17.65739713,5.73831000,-287.25120000
17.90739711,6.17476500,-259.73630000
18.15739709,6.52301300,-231.94660000
18.40739708,6.83982400,-202.61570000
18.65739706,7.12550400,-173.02530000
18.90739704,7.38554500,-143.16020000
19.15739702,7.52563800,-109.67830000
19.40739701,7.68160200,-79.82847000
19.65739699,7.78537400,-47.10963000
19.90739697,7.82718800,-17.00036000
20.15739696,7.81681100,15.97790000
20.40739694,7.78018500,47.64375000
20.65739692,7.70754500,78.02770000
20.90739690,7.53082700,105.80210000
21.15739689,7.32816500,128.90670000
21.40739687,7.12550400,161.35090000
21.65739685,6.82944700,192.51310000
21.90739684,6.53339000,228.07040000
22.15739682,6.16438800,251.69390000
22.40739680,5.74868700,276.62980000
22.65739678,5.32261000,302.06930000
22.90739677,4.81870300,325.17400000
23.15739675,4.33524600,345.42480000
23.40739673,3.81058500,363.84440000
23.65739671,3.27524100,378.12840000
23.90739670,2.68282200,390.59640000
24.15739668,2.14778400,404.60560000
24.40739666,1.50866800,411.88500000
24.65739665,0.94219260,419.66790000
24.90739663,0.31345380,425.63480000
25.15739661,-0.29453060,433.95180000
25.40739659,-0.89702110,443.55080000
25.65739658,-1.49462800,428.74800000
25.90739656,-2.09223500,414.73870000
26.15739654,-2.65352200,399.67650000
26.40739653,-3.21450400,385.91130000
26.65739651,-3.77060200,370.86430000
26.90739649,-4.26932000,353.72660000
27.15739647,-4.78390900,337.62660000
27.40739646,-5.25668400,315.55970000
27.65739644,-5.71389300,290.89850000
27.90739642,-6.10365000,262.34580000
28.15739640,-6.46746400,235.34980000
28.40739639,-6.77908700,206.52240000
28.65739637,-7.10658000,176.15370000
28.90739635,-7.31412500,149.15760000
29.15739634,-7.53265800,115.14160000
29.40739632,-7.68831600,84.51348000
29.65739630,-7.79239400,53.09180000
29.90739628,-7.82871400,19.35051000
30.15739627,-7.82352600,-12.05591000
30.40739625,-7.78720500,-43.73703000
30.65739623,-7.70388200,-74.62458000
30.90739621,-7.54303500,-103.97080000
31.15739620,-7.37669400,-122.64980000
31.40739618,-7.15846600,-156.66580000
31.65739616,-6.90910800,-188.59110000
31.90739615,-6.56604800,-218.71570000
32.15739613,-6.21261100,-245.97120000
32.40739611,-5.82834800,-272.44840000
32.65739609,-5.39158800,-298.66620000
32.90739608,-4.92919100,-321.51140000
33.15739606,-4.39934100,-343.57830000
33.40739604,-3.89512900,-361.23490000
33.65739603,-3.36009000,-376.55650000
33.90739601,-2.77804900,-391.61880000
34.15739599,-2.19600800,-406.66580000
34.40739597,-1.59351700,-416.02060000
34.65739596,-1.00109900,-423.80350000
34.90739594,-0.37235990,-430.02990000
35.15739592,0.25637890,-438.08750000
35.40739590,0.83842020,-447.42700000
35.65739589,1.41527300,-432.88360000
35.90739587,2.04920000,-415.50170000
36.15739585,2.63612500,-403.81210000
36.40739584,3.19222300,-371.62740000
36.65739582,3.75351000,-373.18390000
36.90739580,4.26260500,-354.48970000
37.15739578,4.76651200,-337.35200000
37.40739577,5.23928700,-313.46900000
37.65739575,5.69680100,-291.40210000
37.90739573,6.08106500,-263.36830000
38.15739572,6.46563300,-233.50320000
38.40739570,6.81906900,-205.46940000
38.65739568,7.08918300,-176.65730000
38.90739566,7.32816500,-147.32630000
39.15739565,7.52044900,-115.90460000
39.40739563,7.67641300,-84.75765000
39.65739561,7.77499700,-47.10963000
39.90739559,7.85313100,-20.63240000
40.15739558,7.82718800,11.56757000
40.40739556,7.78537400,43.49286000
40.65739554,7.68160200,72.82382000
40.90739553,7.56195800,101.65120000
41.15739551,7.38035600,125.01530000
41.40739549,7.13069200,155.90280000
41.65739547,6.92284200,190.17820000
41.90739546,6.58008800,218.21200000
42.15739544,6.20070800,246.24590000
42.40739542,5.80057400,273.76080000
42.65739541,5.40043900,298.95610000
42.90739539,4.90691000,322.57960000
43.15739537,4.42375800,343.34940000
43.40739535,3.89879100,361.50960000
43.65739534,3.33262100,375.53410000
43.90739532,2.78690000,389.03980000
44.15739530,2.21523600,402.78960000
44.40739528,1.60725200,410.84730000
44.65739527,0.98370160,418.88960000
44.90739525,0.40196560,421.22450000
45.15739523,-0.20601880,432.65470000
45.40739522,-0.78806010,443.03200000
45.65739520,-1.40642200,431.09810000
45.90739518,-1.97259200,415.77640000
46.15739516,-2.58057600,402.27080000
46.40739515,-3.14705200,387.22380000
46.65739513,-3.70315000,379.16610000
46.90739511,-4.22781100,357.09920000
47.15739510,-4.71096300,342.83050000
47.40739508,-5.18923200,318.41350000
47.65739506,-5.66200700,294.27110000
47.90739504,-6.05176400,281.55900000
48.15739503,-6.40489500,238.20350000
48.40739501,-6.76871000,210.68860000
48.65739499,-7.03882300,181.08290000
48.90739497,-7.31961900,151.75190000
49.15739496,-7.50640900,120.86440000
49.40739494,-7.66237300,89.18324000
49.65739492,-7.76645100,57.77682000
49.90739491,-7.82871400,25.83628000
