Time,Channel B,Channel C
(ms),(V),(mV)

-0.27782531,7.55676900,-36.47295000
-0.02782533,7.58820600,-2.97582700
0.22217466,7.57752400,23.76083000
0.47217464,7.51526100,51.79465000
0.72217462,7.39073400,80.88145000
0.97217461,7.22439200,109.95300000
1.22217459,7.06842900,138.50570000
1.47217457,6.81906900,167.33300000
1.72217455,6.55414500,197.70170000
1.97217454,6.22146200,224.43840000
2.22217452,5.84208300,250.65620000
2.47217450,5.48376300,270.38820000
2.72217449,5.02624800,294.79000000
2.97217447,4.57941600,317.63520000
3.22217445,4.08069800,340.22090000
3.47217443,3.57160300,355.54260000
3.72217442,3.01031600,371.90210000
3.97217440,2.48565500,384.61420000
4.22217438,1.87767100,394.48780000
4.47217436,1.33713800,402.01130000
4.72217435,0.73434260,408.23770000
4.97217433,0.17336100,413.70100000
5.22217431,-0.40868030,421.22450000
5.47217430,-1.00628700,424.33760000
5.72217428,-1.58314000,410.84730000
5.97217426,-2.14931000,397.34160000
6.22217424,-2.73654000,383.31700000
6.47217423,-3.24563600,371.12380000
6.72217421,-3.74984700,353.72660000
6.97217419,-4.24856600,338.14550000
7.22217418,-4.76315500,317.63520000
7.47217416,-5.23074100,297.12490000
7.72217414,-5.63606400,274.79850000
7.97217412,-6.01513900,249.87790000
8.22217411,-6.35819800,219.76860000
8.47217409,-6.69088000,196.14520000
8.72217407,-6.92986200,168.88960000
8.97217405,-7.15846600,137.72740000
9.22217404,-7.31961900,105.80210000
9.47217402,-7.45971200,72.56440000
9.72217400,-7.58973300,41.15797000
9.97217399,-7.58454400,11.30814000
10.22217397,-7.60011000,-19.59468000
10.47217395,-7.54822300,-47.88792000
10.72217393,-7.43895700,-75.66231000
10.97217392,-7.29337100,-113.82920000
11.22217390,-7.09589800,-134.33950000
11.47217388,-6.89354200,-163.15160000
11.72217386,-6.59718000,-194.57330000
11.97217385,-6.29074600,-221.82880000
12.22217383,-5.92174300,-246.74950000
12.47217381,-5.50085400,-263.36830000
12.72217380,-5.09034300,-289.32670000
12.97217378,-4.64351100,-314.24730000
13.22217376,-4.15517000,-336.05480000
13.47217374,-3.65095800,-353.71140000
13.72217373,-3.10035400,-368.77360000
13.97217371,-2.55463300,-382.78290000
14.22217369,-1.98815800,-397.32630000
14.47217368,-1.39604400,-403.29320000
14.72217366,-0.80881450,-409.51960000
14.97217364,-0.23196190,-418.35550000
15.22217362,0.36045660,-427.69500000
15.47217361,0.95256990,-430.80820000
15.72217359,1.57612000,-417.31770000
15.97217357,2.13740700,-403.03380000
16.22217355,2.70388200,-388.49040000
16.47217354,3.23892100,-373.70280000
16.72217352,3.77945300,-355.00850000
16.97217350,4.28336000,-339.94630000
17.22217349,4.74575800,-320.47370000
17.47217347,5.22890900,-299.96330000
17.72217345,5.62904400,-275.30220000
17.97217343,6.03436700,-252.19750000
18.22217342,6.37742600,-221.31000000
18.47217340,6.69942600,-196.12990000
18.72217338,6.96984500,-168.61490000
18.97217337,7.17769500,-136.93380000
19.22217335,7.36997900,-105.00850000
19.47217333,7.50488300,-72.80856000
19.72217331,7.58820600,-42.18044000
19.97217330,7.64528100,-11.53705000
20.22217328,7.60896100,19.09107000
20.47217326,7.54639200,47.90318000
20.72217324,7.46337400,75.93700000
20.97217323,7.29703300,105.02380000
21.22217321,7.15144700,133.57650000
21.47217319,6.90208800,163.42630000
21.72217318,6.61121900,193.03200000
21.97217316,6.28891500,221.58470000
22.22217314,5.94616000,246.76470000
22.47217312,5.54083700,266.75620000
22.72217311,5.14070300,292.19570000
22.97217309,4.65755100,317.63520000
23.22217307,4.18996400,338.14550000
23.47217306,3.64424400,354.24550000
23.72217304,3.08814500,369.56720000
23.97217302,2.57386200,382.01990000
24.22217300,1.99700900,395.26610000
24.47217299,1.41527300,402.53020000
24.72217297,0.83842020,410.32840000
24.97217295,0.22524720,417.33300000
25.22217293,-0.36717130,423.81880000
25.47217292,-0.93883530,430.83870000
25.72217290,-1.50500500,417.85190000
25.97217288,-2.10261200,403.30850000
26.22217287,-2.66389900,389.55860000
26.47217285,-3.22488100,363.06610000
26.72217283,-3.73947000,357.35870000
26.97217281,-4.24856600,343.60880000
27.22217280,-4.72134100,324.65510000
27.47217278,-5.22036400,304.14480000
27.72217276,-5.64125300,280.26190000
27.97217275,-6.04138700,256.11950000
28.22217273,-6.38414100,229.36760000
28.47217271,-6.70644600,198.99890000
28.72217269,-6.97137100,174.85650000
28.97217268,-7.18441000,143.19070000
29.22217266,-7.38707100,110.73130000
29.47217264,-7.52716400,78.28713000
29.72217262,-7.58973300,45.30887000
29.97217261,-7.65718500,13.90245000
30.22217259,-7.67275000,-15.96264000
30.47217257,-7.61048700,-45.03418000
30.72217256,-7.54303500,-68.91710000
30.97217254,-7.39226000,-103.45200000
31.22217252,-7.18959800,-131.74520000
31.47217250,-6.98693700,-161.59500000
31.72217249,-6.68569100,-191.97900000
31.97217247,-6.36857500,-220.27220000
32.22217245,-6.01513900,-246.23060000
32.47217243,-5.62049800,-261.81170000
32.72217242,-5.22036400,-290.62380000
32.97217240,-4.73690600,-315.54450000
33.22217238,-4.25375400,-337.09250000
33.47217237,-3.72390400,-355.78680000
33.72217235,-3.18337200,-370.07080000
33.97217233,-2.65352200,-383.56120000
34.22217231,-2.08185800,-399.40180000
34.47217230,-1.51019400,-408.48180000
34.72217228,-0.88145520,-416.28000000
34.97217226,-0.30490780,-422.76580000
35.22217225,0.29788790,-430.80820000
35.47217223,0.91106090,-438.34690000
35.72217221,1.49829100,-422.24690000
35.97217219,2.12184100,-408.74130000
36.22217218,2.65687900,-394.73200000
36.47217216,3.21297800,-380.44800000
36.72217214,3.75351000,-363.31030000
36.97217212,4.24185100,-345.66900000
37.22217211,4.75613500,-326.19640000
37.47217209,5.21334400,-303.87010000
37.72217207,5.62385600,-281.02490000
37.97217206,6.02399000,-255.57010000
38.22217204,6.41893500,-229.09290000
38.47217202,6.73086300,-201.57790000
38.72217200,6.98541100,-173.28470000
38.97217199,7.24514700,-143.16020000
39.22217197,7.40630000,-106.82460000
39.47217195,7.55158100,-76.70003000
39.72217194,7.64009300,-45.81247000
39.97217192,7.69716700,-14.66549000
40.22217190,7.67122500,15.45904000
40.47217188,7.65047000,44.01171000
40.72217187,7.58301800,73.34269000
40.97217185,7.41667700,101.65120000
41.22217183,7.22958100,132.79820000
41.47217181,7.01135400,161.09140000
41.72217180,6.70980400,190.69710000
41.97217178,6.40855800,218.73090000
42.22217176,6.03436700,244.17040000
42.47217175,5.63942100,264.42130000
42.72217173,5.26034600,291.15790000
42.97217171,4.78726600,319.19180000
43.22217169,4.27817100,338.14550000
43.47217168,3.77426400,356.83980000
43.72217166,3.20260000,369.82660000
43.97217164,2.66725700,380.98210000
44.22217163,2.12184100,396.82270000
44.47217161,1.50866800,405.64330000
44.72217159,0.94738130,413.44150000
44.97217157,0.34458550,417.85190000
45.22217156,-0.25271640,424.59710000
45.47217154,-0.83994630,436.28670000
45.72217152,-1.44274200,422.52160000
45.97217150,-2.04553800,407.71880000
46.22217149,-2.61689700,395.52550000
46.47217147,-3.15742900,381.24160000
46.72217145,-3.69765600,364.63800000
46.97217144,-4.19149100,349.83520000
47.22217142,-4.71096300,330.62200000
47.47217140,-5.16298400,309.85230000
47.72217138,-5.58387200,287.26650000
47.97217137,-6.02032700,261.56750000
48.22217135,-6.36338700,235.60920000
48.47217133,-6.71163500,209.39140000
48.72217132,-6.98174800,181.86120000
48.97217130,-7.24667300,148.89820000
49.22217128,-7.40782500,114.88220000
49.47217126,-7.58454400,83.47576000
49.72217125,-7.69350500,50.23806000
49.97217123,-7.74569700,17.79392000
