Time,Channel B,Channel C
(ms),(V),(mV)

-0.43746656,6.82425800,-47.88792000
-0.18746658,6.88133300,-21.41069000
0.06253340,6.88133300,7.14198400
0.31253339,6.89171000,33.89390000
0.56253337,6.80350400,59.59284000
0.81253335,6.64754000,86.58893000
1.06253334,6.52301300,112.54730000
1.31253332,6.31516300,139.54340000
1.56253330,6.07587600,166.81420000
1.81253328,5.80057400,192.77250000
2.06253327,5.48376300,216.65550000
2.31253325,5.15626900,238.46290000
2.56253323,4.76651200,260.01100000
2.81253322,4.37156600,282.07790000
3.06253320,3.91954600,300.51280000
3.31253318,3.49346800,316.85690000
3.56253316,3.00512700,329.84370000
3.81253315,2.49084400,342.31160000
4.06253313,1.99182000,358.39640000
4.31253311,1.45159300,362.28780000
4.56253309,0.96294710,367.49170000
4.81253308,0.43309730,371.64260000
5.06253306,-0.12818950,380.46330000
5.31253304,-0.62690760,385.39250000
5.56253303,-1.18300600,379.68500000
5.81253301,-1.69729000,369.04830000
6.06253299,-2.21706700,356.83980000
6.31253297,-2.70022000,336.32950000
6.56253296,-3.17818300,325.17400000
6.81253294,-3.64058100,313.74370000
7.06253292,-4.09260200,297.64370000
7.31253290,-4.50311300,281.55900000
7.56253289,-4.90843600,261.30810000
7.81253287,-5.26706100,240.01950000
8.06253285,-5.60462700,213.02340000
8.31253284,-5.89061200,192.25370000
8.56253282,-6.18147900,167.07360000
8.81253280,-6.40489500,138.50570000
9.06253278,-6.57123700,110.73130000
9.31253277,-6.70125700,82.69747000
9.56253275,-6.81021800,54.40422000
9.81253273,-6.86729300,28.43059000
10.06253272,-6.90391900,-3.49468900
10.31253270,-6.86729300,-29.19362000
10.56253268,-6.82578400,-55.93028000
10.81253266,-6.71163500,-82.42278000
11.06253265,-6.55048200,-107.08400000
11.31253263,-6.35300900,-134.59890000
11.56253261,-6.12959300,-161.85450000
11.81253259,-5.85429100,-186.51570000
12.06253258,-5.57349500,-207.02600000
12.31253256,-5.20998700,-233.50320000
12.56253254,-4.82541800,-254.27290000
12.81253253,-4.42528400,-275.56160000
13.06253251,-4.01996100,-295.81250000
13.31253249,-3.55237500,-306.72380000
13.56253247,-3.05854000,-328.53130000
13.81253246,-2.57019900,-342.28110000
14.06253244,-2.04553800,-355.26790000
14.31253242,-1.54651400,-366.16410000
14.56253241,-1.00628700,-372.14620000
14.81253239,-0.48132090,-377.59430000
15.06253237,0.05371749,-383.04230000
15.31253235,0.61500420,-387.97150000
15.56253234,1.15004300,-376.29710000
15.81253232,1.68538600,-374.48110000
16.06253230,2.18929300,-364.34800000
16.31253228,2.71426000,-339.42740000
16.56253227,3.14552500,-329.30960000
16.81253225,3.62867800,-314.76620000
17.06253223,4.08069800,-299.18510000
17.31253222,4.50677600,-281.28430000
17.56253220,4.91728700,-261.29280000
17.81253218,5.26034600,-239.48540000
18.06253216,5.61347800,-215.34300000
18.31253215,5.90984000,-190.68180000
18.56253213,6.17995400,-166.00540000
18.81253211,6.39299200,-137.45270000
19.06253210,6.58008800,-109.67830000
19.31253208,6.73605200,-80.86619000
19.56253206,6.83982400,-52.81711000
19.81253204,6.88652200,-25.04273000
20.06253203,6.90727600,3.50995000
20.31253201,6.86576700,34.41277000
20.56253199,6.79831500,57.25796000
20.81253197,6.67867200,82.69747000
21.06253196,6.53857900,112.54730000
21.31253194,6.34629400,135.65190000
21.56253192,6.12806700,161.35090000
21.81253191,5.84727100,187.32450000
22.06253189,5.54602600,213.80170000
22.31253187,5.20815500,235.34980000
22.56253185,4.83426900,248.58070000
22.81253184,4.40300300,279.74300000
23.06253182,3.99768000,298.43730000
23.31253180,3.50903400,315.55970000
23.56253179,3.07258000,330.10310000
23.81253177,2.55310700,342.83050000
24.06253175,2.04370600,351.65120000
24.31253173,1.53461100,361.25020000
24.56253172,0.98919550,366.71340000
24.81253170,0.49017210,371.12380000
25.06253168,-0.04486632,376.05290000
25.31253166,-0.58021000,384.35470000
25.56253165,-1.10487100,383.05760000
25.81253163,-1.62983800,371.12380000
26.06253161,-2.13893300,357.09920000
26.31253160,-2.64314500,339.18320000
26.56253158,-3.10554300,326.73050000
26.81253156,-3.59907200,317.11630000
27.06253154,-4.00439500,302.58820000
27.31253153,-4.45122700,280.78070000
27.56253151,-4.85136100,264.16190000
27.81253149,-5.22555300,241.57610000
28.06253147,-5.57868400,218.73090000
28.31253146,-5.85429100,194.84800000
28.56253144,-6.12440500,159.53490000
28.81253142,-6.37895300,145.78500000
29.06253141,-6.52453900,114.36330000
29.31253139,-6.70644600,86.58893000
29.56253137,-6.80503000,59.85227000
29.81253135,-6.88285900,29.72775000
30.06253134,-6.88804800,2.99108700
30.31253132,-6.89354200,-25.56159000
30.56253130,-6.83097300,-52.03882000
30.81253129,-6.70125700,-79.82847000
31.06253127,-6.57123700,-106.30570000
31.31253125,-6.36857500,-130.44800000
31.56253123,-6.15553700,-154.07150000
31.81253122,-5.89580000,-182.62420000
32.06253120,-5.59943800,-207.02600000
32.31253118,-5.25668400,-230.64950000
32.56253116,-4.89805900,-251.67870000
32.81253115,-4.50830200,-273.48610000
33.06253113,-4.07184700,-295.81250000
33.31253111,-3.61463800,-313.46900000
33.56253110,-3.14186300,-325.93700000
33.81253108,-2.64833400,-341.24340000
34.06253106,-2.12336700,-354.23020000
34.31253104,-1.60389400,-363.31030000
34.56253103,-1.06855100,-371.10850000
34.81253101,-0.54388960,-376.55650000
35.06253099,-0.01892321,-382.52350000
35.31253098,0.53168110,-389.54340000
35.56253096,1.06702500,-387.19320000
35.81253094,1.58649700,-376.29710000
36.06253092,2.11146400,-365.38570000
36.31253091,2.62055900,-343.31880000
36.56253089,3.08814500,-331.90390000
36.81253087,3.58716900,-318.13880000
37.06253085,4.03400100,-305.42670000
37.31253084,4.46007800,-283.87860000
37.56253082,4.86540100,-264.40600000
37.81253080,5.23409800,-241.04200000
38.06253079,5.56159200,-218.71570000
38.31253077,5.85246000,-193.27610000
38.56253075,6.13844400,-168.35550000
38.81253073,6.38261500,-141.08470000
39.06253072,6.56971100,-113.31030000
39.31253070,6.68904900,-85.53594000
39.56253068,6.80869200,-58.02100000
39.81253067,6.86576700,-28.67476000
40.06253065,6.91246500,-0.12208520
40.31253063,6.86057900,26.61457000
40.56253061,6.80869200,53.61066000
40.81253060,6.70461500,81.40031000
41.06253058,6.55933300,105.54270000
41.31253056,6.37223800,131.76050000
41.56253054,6.13325600,158.49710000
41.81253053,5.88908500,182.89890000
42.06253051,5.57196900,208.33840000
42.31253049,5.25515800,230.66470000
42.56253048,4.88096700,254.56290000
42.81253046,4.49121000,274.27970000
43.06253044,4.08069800,293.49280000
43.31253042,3.59754600,313.22490000
43.56253041,3.11439400,328.02770000
43.81253039,2.63093600,337.88610000
44.06253037,2.10627500,348.79740000
44.31253035,1.59687500,359.43410000
44.56253034,1.10853400,365.93520000
44.81253032,0.55762420,368.01060000
45.06253030,0.05371749,376.05290000
45.31253029,-0.49688680,382.79820000
45.56253027,-1.03223000,383.57640000
45.81253025,-1.56726900,372.68030000
46.06253023,-2.05591500,358.13700000
46.31253022,-2.59095300,340.73980000
46.56253020,-3.05854000,330.10310000
46.81253018,-3.50048800,318.41350000
47.06253017,-3.96288600,304.92310000
47.31253015,-4.38377500,285.96930000
47.56253013,-4.78909800,266.49670000
47.81253011,-5.18923200,244.68930000
48.06253010,-5.54236400,222.36290000
48.31253008,-5.81766600,198.48000000
48.56253006,-6.10365000,172.00280000
48.81253004,-6.33225500,145.78500000
49.06253003,-6.54010500,118.25480000
49.31253001,-6.68569100,92.29642000
49.56252999,-6.79984100,61.92772000
49.81252998,-6.89873000,33.37505000
