Time,Channel B,Channel C
(ms),(V),(mV)

-0.35855985,7.83237700,-49.70394000
-0.10855987,7.86869700,-18.03809000
0.14144012,7.86350900,23.50140000
0.39144010,7.80124500,46.08717000
0.64144008,7.73348800,74.63985000
0.89144007,7.59339500,105.54270000
1.14144005,7.37516800,135.13310000
1.39144003,7.15694000,168.11130000
1.64144001,6.86057900,194.06970000
1.89144000,6.55414500,225.47610000
2.14143998,6.19033100,250.39680000
2.39143996,5.78500800,275.85150000
2.64143995,5.36411900,299.47500000
2.89143993,4.87577800,324.13620000
3.14143991,4.38713200,344.12770000
3.39143989,3.85209400,362.28780000
3.64143988,3.29599500,377.09070000
3.89143986,2.75576900,389.03980000
4.14143984,2.13740700,404.34620000
4.39143982,1.55536600,412.92270000
4.64143981,0.93700400,419.40850000
4.89143979,0.38639970,419.14900000
5.14143977,-0.22677330,431.35760000
5.39143976,-0.83475760,449.77720000
5.64143974,-1.45311900,437.06500000
5.89143972,-2.04553800,420.18680000
6.14143970,-2.63795600,402.27080000
6.39143969,-3.20412600,387.22380000
6.64143967,-3.76541300,372.42090000
6.89143965,-4.25894300,356.32090000
7.14143964,-4.77353200,335.81060000
7.39143962,-5.26187300,314.78140000
7.64143960,-5.71389300,294.79000000
7.89143958,-6.12959300,266.49670000
8.14143957,-6.49340700,240.27890000
8.39143955,-6.80503000,211.20740000
8.64143953,-7.07514300,180.56400000
8.89143951,-7.34556200,149.93590000
9.14143950,-7.55341200,117.73590000
9.39143948,-7.68312800,86.07007000
9.64143946,-7.82352600,54.92308000
9.89143945,-7.88060000,21.94482000
10.14143943,-7.87022400,-8.68331100
10.39143941,-7.82871400,-38.80784000
10.64143939,-7.74569700,-69.43597000
10.89143938,-7.60011000,-99.02636000
11.14143936,-7.44414600,-130.96690000
11.39143934,-7.18441000,-160.29790000
11.64143933,-6.94542800,-191.71950000
11.89143931,-6.60236800,-219.75340000
12.14143929,-6.25442600,-245.97120000
12.39143927,-5.85948000,-271.41070000
12.64143926,-5.40745900,-296.59080000
12.89143924,-4.99694800,-322.28970000
13.14143922,-4.45122700,-342.28110000
13.39143920,-3.94213200,-361.49430000
13.64143919,-3.38084500,-377.59430000
13.89143917,-2.82474700,-392.39710000
14.14143915,-2.24819900,-407.96300000
14.39143914,-1.62983800,-416.53950000
14.64143912,-1.04260800,-424.84120000
14.89143910,-0.42424610,-428.73270000
15.14143908,0.15260650,-439.38470000
15.39143907,0.80209980,-456.26290000
15.64143905,1.39940200,-439.64410000
15.89143903,2.01776300,-423.54410000
16.14143901,2.60499300,-407.96300000
16.39143900,3.19222300,-391.87830000
16.64143898,3.74282700,-375.25940000
16.89143896,4.27817100,-358.12170000
17.14143895,4.78726600,-337.35200000
17.39143893,5.28110100,-314.50670000
17.64143891,5.71755600,-292.69930000
17.89143889,6.10212400,-266.48150000
18.14143888,6.50195300,-238.18820000
18.39143886,6.83463500,-209.87970000
18.64143884,7.09437200,-179.51100000
18.89143883,7.34891900,-148.62350000
19.14143881,7.54120300,-117.20180000
19.39143879,7.70235600,-83.46049000
19.64143877,7.80643400,-53.59541000
19.89143876,7.84794300,-21.15126000
20.14143874,7.86350900,10.27042000
20.39143872,7.83756500,40.37968000
20.64143870,7.76462000,70.74837000
20.89143869,7.60377200,99.83518000
21.14143867,7.41148800,130.98220000
21.39143865,7.19845000,162.12920000
21.64143864,6.90727600,194.32910000
21.89143862,6.60084200,220.80640000
22.14143860,6.26297100,247.28360000
22.39143858,5.84208300,272.20420000
22.64143857,5.39525100,282.59670000
22.89143855,4.94841900,319.71060000
23.14143853,4.45488900,341.25870000
23.39143852,3.92473400,359.69350000
23.64143850,3.35856400,375.27470000
23.89143848,2.80246600,389.29920000
24.14143846,2.23599100,401.49250000
24.39143845,1.64906600,411.88500000
24.64143843,1.05145900,416.29530000
24.89143841,0.44866320,420.96510000
25.14143839,-0.14894400,431.09810000
25.39143838,-0.75173970,452.63090000
25.64143836,-1.36491300,440.69710000
25.89143834,-1.98296900,425.11590000
26.14143833,-2.55463300,397.86040000
26.39143831,-3.13148600,388.00200000
26.64143829,-3.67171300,380.46330000
26.89143827,-4.21224500,362.54730000
27.14143826,-4.71615200,337.36720000
27.39143824,-5.18923200,319.19180000
27.64143822,-5.63606400,295.82770000
27.89143821,-6.05176400,270.12880000
28.14143819,-6.41527300,243.65160000
28.39143817,-6.77908700,215.35830000
28.64143815,-7.05957700,184.19610000
28.89143814,-7.30374800,154.08680000
29.14143812,-7.51678700,122.68040000
29.39143810,-7.70907100,91.25869000
29.64143808,-7.79758300,70.22951000
29.89143807,-7.88060000,26.87401000
30.14143805,-7.85984600,-4.01355100
30.39143803,-7.85984600,-35.95409000
30.64143802,-7.77163900,-65.54449000
30.89143800,-7.64680700,-95.65376000
31.14143798,-7.46490000,-125.77830000
31.39143796,-7.20516400,-156.92530000
31.64143795,-6.97137100,-187.29400000
31.89143793,-6.63868900,-214.30530000
32.14143791,-6.34263200,-241.30140000
32.39143789,-5.93212000,-267.00040000
32.64143788,-5.49566600,-293.73700000
32.89143786,-5.07477700,-317.10110000
33.14143784,-4.54462200,-339.42740000
33.39143783,-3.99920600,-358.90000000
33.64143781,-3.45867400,-377.33480000
33.89143779,-2.89250400,-390.58110000
34.14143777,-2.33640600,-404.59040000
34.39143776,-1.71804400,-416.02060000
34.64143774,-1.12043700,-424.32240000
34.89143772,-0.50207540,-427.95440000
35.14143771,0.12116960,-437.56860000
35.39143769,0.74471980,-456.78180000
35.64143767,1.35270400,-440.94130000
35.89143765,1.95550000,-425.87900000
36.14143764,2.56348400,-407.96300000
36.39143762,3.11439400,-397.58570000
36.64143760,3.68575300,-376.81600000
36.89143758,4.20034200,-359.93770000
37.14143757,4.71462600,-339.68680000
37.39143755,5.19777800,-318.65770000
37.64143753,5.62904400,-294.51530000
37.89143752,6.06031000,-269.07580000
38.14143750,6.44487900,-243.11740000
38.39143748,6.79312700,-213.78650000
38.64143746,7.07361700,-184.44020000
38.89143745,7.29703300,-152.77440000
39.14143743,7.52044900,-122.13100000
39.39143741,7.69197900,-88.38969000
39.64143740,7.81162300,-58.02100000
39.89143738,7.86350900,-26.08045000
40.14143736,7.86350900,10.27042000
40.39143734,7.85313100,36.48822000
40.64143733,7.76462000,64.78146000
40.89143731,7.61415000,96.44731000
41.14143729,7.48412900,126.31240000
41.39143727,7.23995800,159.53490000
41.64143726,6.94390200,189.65940000
41.89143724,6.61640800,215.61770000
42.14143722,6.30997400,242.09500000
42.39143721,5.89946300,267.27510000
42.64143719,5.48895100,293.49280000
42.89143717,5.04730800,317.37580000
43.14143715,4.51715300,338.40490000
43.39143714,4.02362300,357.35870000
43.64143712,3.48309100,371.90210000
43.89143710,2.89067300,386.96430000
44.14143709,2.35563400,399.41700000
44.39143707,1.72689500,410.58780000
44.64143705,1.12928800,416.03590000
44.89143703,0.52649250,420.18680000
45.14143702,-0.04486632,430.04510000
45.39143700,-0.68398240,451.33370000
45.64143698,-1.30234400,440.69710000
45.89143696,-1.87400800,423.30000000
46.14143695,-2.46642700,405.38390000
46.39143693,-3.04297400,397.60100000
46.64143691,-3.59907200,377.86900000
46.89143690,-4.13441600,360.99070000
47.14143688,-4.65388800,347.24080000
47.39143686,-5.13704100,321.80130000
47.64143684,-5.58387200,298.43730000
47.89143683,-5.98919500,273.24190000
48.14143681,-6.39451800,247.28360000
48.39143679,-6.72201200,219.24980000
48.64143678,-7.02325700,189.39990000
48.89143676,-7.30374800,159.01600000
49.14143674,-7.49084300,126.31240000
49.39143672,-7.66756200,96.44731000
49.64143671,-7.79758300,64.26260000
49.89143669,-7.83390300,31.54377000
