Time,Channel B,Channel C
(ms),(V),(mV)

-0.48008238,6.81388100,-54.11427000
-0.23008240,6.85020100,-25.56159000
0.01991758,6.90727600,2.21279400
0.26991757,6.88652200,28.94946000
0.51991755,6.82425800,52.57294000
0.76991753,6.69423800,81.91917000
1.01991751,6.56971100,109.43410000
1.26991750,6.39299200,134.61420000
1.51991748,6.11769000,160.57260000
1.76991746,5.83689400,186.53090000
2.01991744,5.55640300,208.59780000
2.26991743,5.23928700,232.23660000
2.51991741,4.84464600,256.89780000
2.76991739,4.45488900,278.70530000
3.01991738,4.00286900,297.91840000
3.26991736,3.55603700,314.78140000
3.51991734,3.06739100,327.76820000
3.76991732,2.57905000,337.62660000
4.01991731,2.06995500,350.09460000
4.26991729,1.53461100,360.21240000
4.51991727,1.05664800,366.45400000
4.76991726,0.51092660,370.86430000
5.01991724,-0.03448907,377.09070000
5.26991722,-0.55945550,385.65190000
5.51991720,-1.08411700,382.27930000
5.76991719,-1.60389400,369.82660000
6.01991717,-2.12855600,353.20780000
6.26991715,-2.61689700,342.57110000
6.51991713,-3.07441100,336.32950000
6.76991712,-3.55237500,318.67290000
7.01991710,-4.00958300,302.32870000
7.26991708,-4.45122700,284.15330000
7.51991707,-4.83060600,265.45900000
7.76991705,-5.23074100,245.20810000
8.01991703,-5.54755200,220.80640000
8.26991701,-5.86466800,195.88570000
8.51991700,-6.15553700,169.92740000
8.76991698,-6.34263200,145.52560000
9.01991696,-6.55048200,116.17930000
9.26991694,-6.70644600,87.88609000
9.51991693,-6.81021800,59.59284000
9.76991691,-6.87248200,29.98718000
10.01991689,-6.89354200,2.21279400
10.26991688,-6.90391900,-25.30216000
10.51991686,-6.82578400,-50.74166000
10.76991684,-6.70644600,-76.44060000
11.01991682,-6.57642500,-104.74910000
11.26991681,-6.38932900,-130.44800000
11.51991679,-6.16072500,-156.66580000
11.76991677,-5.90098900,-181.84590000
12.01991676,-5.62568700,-204.17220000
12.26991674,-5.27743900,-228.05520000
12.51991672,-4.90324700,-252.45700000
12.76991670,-4.51349000,-275.56160000
13.01991669,-4.09779000,-296.33130000
13.26991667,-3.65095800,-313.98790000
13.51991665,-3.16261700,-328.27190000
13.76991663,-2.66908800,-341.24340000
14.01991662,-2.15968800,-353.71140000
14.26991660,-1.61427200,-364.08860000
14.51991658,-1.09449400,-370.33020000
14.76991657,-0.56983270,-376.03770000
15.01991655,-0.01373459,-383.82060000
15.26991653,0.51092660,-392.91600000
15.51991651,1.04108200,-387.71210000
15.76991650,1.56574300,-369.81140000
16.01991648,2.07514300,-355.26790000
16.26991646,2.59980500,-333.97930000
16.51991645,3.08295700,-334.49820000
16.76991643,3.57679200,-322.54910000
17.01991641,4.00805800,-303.87010000
17.26991639,4.46007800,-283.61920000
17.51991638,4.83426900,-265.18430000
17.76991636,5.26553500,-243.37690000
18.01991634,5.58234600,-219.75340000
18.26991632,5.85764800,-194.83270000
18.51991631,6.14882200,-169.91210000
18.76991629,6.36186000,-141.86300000
19.01991627,6.54376700,-113.82920000
19.26991626,6.69423800,-86.05481000
19.51991624,6.82944700,-58.79929000
19.76991622,6.87614400,-29.97192000
20.01991620,6.89171000,-1.41924000
20.26991619,6.89689900,25.57685000
20.51991617,6.80869200,49.20034000
20.76991615,6.73605200,73.34269000
21.01991614,6.59046500,105.02380000
21.26991612,6.40336900,131.24160000
21.51991610,6.15401000,156.94050000
21.76991608,5.90465100,183.15830000
22.01991607,5.61347800,205.48470000
22.26991605,5.28629000,228.32980000
22.51991603,4.91728700,252.47220000
22.76991601,4.49121000,275.85150000
23.01991600,4.06513300,295.82770000
23.26991598,3.64424400,312.44660000
23.51991596,3.14552500,325.69280000
23.76991595,2.66206800,336.07000000
24.01991593,2.15816100,348.53800000
24.26991591,1.62831200,359.17470000
24.51991589,1.10334500,365.15690000
24.76991588,0.56830670,370.60490000
25.01991586,0.04852887,376.57180000
25.26991584,-0.51275790,385.39250000
25.51991583,-1.01666500,384.61420000
25.76991581,-1.52576000,368.01060000
26.01991579,-2.05591500,354.76430000
26.26991577,-2.53906700,344.64650000
26.51991576,-3.03778500,334.51350000
26.76991574,-3.49011100,320.76360000
27.01991572,-3.95250900,305.70140000
27.26991570,-4.37858600,287.26650000
27.51991569,-4.79947500,266.75620000
27.76991567,-5.16298400,246.50530000
28.01991565,-5.49566600,223.91950000
28.26991564,-5.80728800,200.29610000
28.51991562,-6.07770700,174.33770000
28.76991560,-6.32187700,147.08220000
29.01991558,-6.50897300,119.03310000
29.26991557,-6.68050300,92.03699000
29.51991555,-6.78946400,62.44658000
29.76991553,-6.88804800,35.96935000
30.01991551,-6.87767000,7.14198400
30.26991550,-6.90391900,-21.15126000
30.51991548,-6.86210400,-47.36906000
30.76991546,-6.75833200,-72.80856000
31.01991545,-6.61274600,-99.28579000
31.26991543,-6.43083900,-126.81600000
31.51991541,-6.20223400,-146.54800000
31.76991539,-5.95287500,-178.21390000
32.01991538,-5.67238400,-200.28080000
32.26991536,-5.35007900,-225.20140000
32.51991534,-4.95513300,-253.75410000
32.76991533,-4.57605900,-271.92950000
33.01991531,-4.14479300,-293.21810000
33.26991529,-3.71871600,-311.65300000
33.51991527,-3.21450400,-325.41810000
33.76991526,-2.71578600,-338.38970000
34.01991524,-2.25338800,-352.41420000
34.26991522,-1.69729000,-362.53200000
34.51991520,-1.16744000,-370.84910000
34.76991519,-0.65803930,-375.77830000
35.01991517,-0.11262360,-381.48570000
35.26991515,0.43309730,-391.35940000
35.51991514,0.96294710,-388.74980000
35.76991512,1.51385700,-368.77360000
36.01991510,2.03851800,-359.15940000
36.26991508,2.53754100,-348.26330000
36.51991507,3.01031600,-338.90850000
36.76991505,3.50384600,-317.61990000
37.01991503,3.93511200,-305.94550000
37.26991502,4.36118900,-287.51070000
37.51991500,4.77170000,-268.55690000
37.76991498,5.17183500,-246.74950000
38.01991496,5.53046000,-223.90430000
38.26991495,5.83689400,-198.20530000
38.51991493,6.09693600,-173.02530000
38.76991491,6.33072900,-146.28860000
39.01991489,6.52820200,-119.27720000
39.26991488,6.69423800,-90.20571000
39.51991486,6.77237200,-62.43132000
39.76991484,6.86057900,-51.77938000
40.01991483,6.88652200,-4.53241300
40.26991481,6.87614400,20.38823000
40.51991479,6.82944700,48.16261000
40.76991477,6.74124100,74.63985000
41.01991476,6.60603100,102.42950000
41.26991474,6.41374700,129.42560000
41.51991472,6.19033100,153.30850000
41.76991471,5.92540600,177.71030000
42.01991469,5.64461000,200.81490000
42.26991467,5.31223300,228.58930000
42.51991465,4.95879600,250.65620000
42.76991464,4.56385000,274.02020000
43.01991462,4.14296200,292.45510000
43.26991460,3.69094100,310.37110000
43.51991458,3.19741200,324.65510000
43.76991457,2.71426000,336.58890000
44.01991455,2.22561300,347.50030000
44.26991453,1.72170700,357.61810000
44.51991452,1.19155200,363.32560000
44.76991450,0.68245640,369.82660000
45.01991448,0.13154680,377.09070000
45.26991446,-0.40349160,383.57640000
45.51991445,-0.92296420,386.96430000
45.76991443,-1.46349600,369.04830000
46.01991441,-1.97259200,356.06150000
46.26991439,-2.48718100,347.24080000
46.51991438,-2.98589900,337.36720000
46.76991436,-3.42754200,323.35790000
47.01991434,-3.87956300,306.22020000
47.26991433,-4.35264300,290.37970000
47.51991431,-4.73690600,271.94480000
47.76991429,-5.12666300,246.24590000
48.01991427,-5.48010000,226.25440000
48.26991426,-5.77615700,203.40920000
48.51991424,-6.04138700,177.45090000
48.76991422,-6.30631200,151.75190000
49.01991421,-6.49859600,123.97750000
49.26991419,-6.65944300,93.85300000
49.51991417,-6.78946400,66.85691000
49.76991415,-6.87767000,38.56367000
