Time,Channel B,Channel C
(ms),(V),(mV)

-0.49691794,7.74905400,-67.36052000
-0.24691795,7.82718800,-31.78794000
0.00308203,7.83237700,0.39677690
0.25308201,7.81162300,32.59675000
0.50308199,7.74905400,64.00317000
0.75308198,7.62452700,93.59357000
1.00308196,7.47375200,128.38790000
1.25308194,7.21920400,153.04910000
1.50308193,6.97503300,181.60170000
1.75308191,6.68386000,213.28290000
2.00308189,6.32554000,241.05720000
2.25308187,5.92540600,267.79390000
2.50308186,5.49932900,291.93620000
2.75308184,5.05249600,315.55970000
3.00308182,4.56385000,337.36720000
3.25308181,4.02362300,356.32090000
3.50308179,3.51422300,371.38320000
3.75308177,2.96361900,384.09530000
4.00308175,2.35563400,398.89820000
4.25308174,1.77878200,409.80950000
4.50308172,1.17598600,417.85190000
4.75308170,0.57868390,423.81880000
5.00308168,-0.02411183,440.17820000
5.25308167,-0.60096450,437.32450000
5.50308165,-1.21413700,438.36220000
5.75308163,-1.82731000,420.44620000
6.00308162,-2.41423500,406.68110000
6.25308160,-2.99627600,391.89350000
6.50308158,-3.52643100,375.27470000
6.75308156,-4.06665800,358.13700000
7.00308155,-4.58124800,340.48040000
7.25308153,-5.04364500,321.54190000
7.50308151,-5.50604300,299.73450000
7.75308150,-5.92174300,273.50140000
8.00308148,-6.30631200,247.28360000
8.25308146,-6.65425400,218.21200000
8.50308144,-6.99212600,190.17820000
8.75308143,-7.19478700,158.75650000
9.00308141,-7.41301400,126.31240000
9.25308139,-7.60529900,98.53802000
9.50308137,-7.72463700,73.34269000
9.75308136,-7.81833700,38.56367000
10.00308134,-7.83909200,5.84482900
10.25308132,-7.81314800,-28.15590000
10.50308131,-7.75607300,-64.76620000
10.75308129,-7.64161900,-84.49822000
11.00308127,-7.45971200,-118.49900000
11.25308125,-7.26742700,-149.14230000
11.50308124,-6.97656000,-178.73270000
11.75308122,-6.72720100,-209.62030000
12.00308120,-6.38932900,-237.92880000
12.25308119,-5.97362900,-264.14660000
12.50308117,-5.56830600,-287.77010000
12.75308115,-5.13185200,-312.17180000
13.00308113,-4.63313400,-334.49820000
13.25308112,-4.12922700,-353.97080000
13.50308110,-3.58350600,-369.55190000
13.75308108,-3.03259700,-387.19320000
14.00308106,-2.44567200,-399.40180000
14.25308105,-1.86363100,-411.86970000
14.50308103,-1.27121200,-421.98750000
14.75308101,-0.65803930,-427.17610000
15.00308100,-0.03448907,-433.67720000
15.25308098,0.57868390,-440.16300000
15.50308096,1.18117400,-441.71950000
15.75308094,1.77878200,-426.39780000
16.00308093,2.38157700,-411.86970000
16.25308091,2.95324100,-393.95370000
16.50308089,3.50384600,-379.15090000
16.75308088,4.05475500,-359.67830000
17.00308086,4.55347300,-343.83770000
17.25308084,5.05768500,-323.60210000
17.50308082,5.50451700,-300.49750000
17.75308081,5.94616000,-277.11820000
18.00308079,6.33072900,-248.56550000
18.25308077,6.67867200,-218.97510000
18.50308075,6.96984500,-191.71950000
18.75308074,7.20882700,-162.11390000
19.00308072,7.44780800,-128.11320000
19.25308070,7.62452700,-96.17262000
19.50308069,7.76980800,-74.10572000
19.75308067,7.80643400,-38.28897000
20.00308065,7.84794300,-3.49468900
20.25308063,7.82200000,29.72775000
20.50308062,7.75424200,58.55511000
20.75308060,7.65047000,89.18324000
21.00308058,7.46856300,119.29250000
21.25308056,7.29703300,148.89820000
21.50308055,7.03729700,178.74800000
21.75308053,6.72536900,206.78180000
22.00308051,6.38261500,236.38750000
22.25308050,5.98248100,264.68070000
22.50308048,5.58753500,289.08250000
22.75308046,5.10957100,313.74370000
23.00308044,4.63160800,333.73520000
23.25308043,4.13258500,353.72660000
23.50308041,3.58716900,369.82660000
23.75308039,3.00512700,383.83590000
24.00308038,2.46459500,396.04440000
24.25308036,1.88285900,407.97820000
24.50308034,1.28525200,416.55470000
24.75308032,0.66689050,421.22450000
25.00308031,0.05890612,429.26680000
25.25308029,-0.51794650,438.62160000
25.50308027,-1.14119100,440.43770000
25.75308025,-1.76474200,424.59710000
26.00308024,-2.33121700,407.97820000
26.25308022,-2.90807000,394.48780000
26.50308020,-3.42754200,379.16610000
26.75308019,-3.98364000,361.50960000
27.00308017,-4.49273600,343.86820000
27.25308015,-4.98657000,325.43340000
27.50308013,-5.44896800,302.84760000
27.75308012,-5.88542300,278.18640000
28.00308010,-6.25442600,253.25050000
28.25308008,-6.61274600,225.47610000
28.50308007,-6.93505000,194.84800000
28.75308005,-7.19478700,163.16690000
29.00308003,-7.40263700,131.50100000
29.25308001,-7.57416700,99.31631000
29.50308000,-7.73501400,79.58430000
29.75307998,-7.83909200,42.45513000
30.00307996,-7.89097800,11.04871000
30.25307994,-7.84946900,-24.78330000
30.50307993,-7.76645100,-53.59541000
30.75307991,-7.66756200,-84.49822000
31.00307989,-7.50122100,-113.31030000
31.25307988,-7.31961900,-144.19790000
31.50307986,-7.04920000,-173.80360000
31.75307984,-6.76352100,-202.61570000
32.00307982,-6.43602700,-229.61180000
32.25307981,-6.06733000,-258.43910000
32.50307979,-5.64644100,-283.61920000
32.75307977,-5.17336100,-307.24270000
33.00307976,-4.72652900,-330.60680000
33.25307974,-4.20705700,-350.85760000
33.50307972,-3.65614700,-364.86690000
33.75307970,-3.08478800,-382.26410000
34.00307969,-2.52350100,-397.84520000
34.25307967,-1.96221500,-411.61030000
34.50307965,-1.35423000,-419.91210000
34.75307963,-0.74136250,-425.36010000
35.00307962,-0.14375530,-433.93660000
35.25307960,0.48498350,-443.27610000
35.50307958,1.10334500,-443.01670000
35.75307957,1.69057500,-427.69500000
36.00307955,2.30374800,-412.38860000
36.25307953,2.88548400,-397.32630000
36.50307951,3.41045000,-381.74520000
36.75307950,3.97173700,-362.79140000
37.00307948,4.49121000,-345.92840000
37.25307946,4.98473900,-326.45580000
37.50307944,5.43157100,-304.90780000
37.75307943,5.85764800,-279.98720000
38.00307941,6.26297100,-253.23520000
38.25307939,6.61121900,-227.01740000
38.50307938,6.94390200,-195.87050000
38.75307936,7.18807200,-164.18930000
39.00307934,7.41148800,-133.30180000
39.25307932,7.57752400,-103.97080000
39.50307931,7.72311100,-76.44060000
39.75307929,7.81681100,-41.92101000
40.00307927,7.85313100,-11.01819000
40.25307926,7.85832000,23.76083000
40.50307924,7.75943100,55.18251000
40.75307922,7.67122500,84.25405000
41.00307920,7.52044900,114.62270000
41.25307919,7.30741000,145.52560000
41.50307917,7.07361700,174.07820000
41.75307915,6.76199500,203.66860000
42.00307913,6.42931300,230.66470000
42.25307912,6.03955600,259.23270000
42.50307910,5.64461000,285.19100000
42.75307908,5.18221200,309.59280000
43.00307907,4.72500300,331.65970000
43.25307905,4.18477600,351.39180000
43.50307903,3.65981000,367.49170000
43.75307901,3.11958200,382.01990000
44.00307900,2.53754100,395.00670000
44.25307898,1.97106600,407.45940000
44.50307896,1.36308100,414.21980000
44.75307895,0.74990840,421.22450000
45.00307893,0.16817240,428.48860000
45.25307891,-0.43981200,439.39990000
45.50307889,-1.06855100,442.51310000
45.75307888,-1.67134700,426.93190000
46.00307886,-2.25857600,410.84730000
46.25307884,-2.82474700,388.78030000
46.50307882,-3.39122200,378.90670000
46.75307881,-3.88994000,363.32560000
47.00307879,-4.41490700,346.46260000
47.25307877,-4.92919100,326.73050000
47.50307876,-5.37602200,306.22020000
47.75307874,-5.78653400,281.81840000
48.00307872,-6.23336600,257.93550000
48.25307870,-6.56604800,228.84870000
48.50307869,-6.88804800,199.25830000
48.75307867,-7.15846600,167.59250000
49.00307865,-7.37150500,136.43020000
49.25307864,-7.57416700,106.06150000
49.50307862,-7.68312800,84.25405000
49.75307860,-7.82871400,47.64375000
