Time,Channel B,Channel C
(ms),(V),(mV)

-0.46095951,7.78537400,-59.83701000
-0.21095953,7.84275400,-27.37761000
0.03904045,7.87907500,5.06653600
0.28904043,7.82200000,35.70992000
0.53904042,7.76462000,65.55975000
0.78904040,7.61415000,95.92845000
1.03904038,7.45818600,126.57180000
1.28904037,7.23477000,157.20000000
1.53904035,6.94909000,184.97430000
1.78904033,6.62678500,215.09890000
2.03904031,6.28891500,238.72240000
2.28904030,5.92021700,269.09110000
2.53904028,5.46819700,291.67680000
2.78904026,5.01587100,318.67290000
3.03904024,4.52234200,339.70210000
3.28904023,3.98211500,357.61810000
3.53904021,3.46233700,373.19920000
3.78904019,2.91173200,386.44550000
4.03904018,2.31931400,400.45470000
4.28904016,1.73208400,410.84730000
4.53904014,1.11372200,420.96510000
4.78904012,0.53686970,433.43300000
5.03904011,-0.10224640,433.17360000
5.28904009,-0.68398240,442.51310000
5.53904007,-1.29715500,431.61700000
5.78904006,-1.87400800,417.59240000
6.03904004,-2.46642700,400.45470000
6.28904002,-3.03778500,389.55860000
6.53904000,-3.58350600,375.27470000
6.78903999,-4.12922700,359.69350000
7.03903997,-4.60719100,340.73980000
7.28903995,-5.10072000,321.28250000
7.53903993,-5.55793000,297.64370000
7.78903992,-5.97362900,272.20420000
8.03903990,-6.36338700,243.91100000
8.28903988,-6.68050300,208.07900000
8.53903987,-6.98174800,188.62160000
8.78903985,-7.25705100,166.81420000
9.03903983,-7.50122100,130.98220000
9.28903981,-7.64161900,95.66902000
9.53903980,-7.78720500,64.00317000
9.78903978,-7.84946900,32.07789000
10.03903976,-7.87541200,-0.64094730
10.28903975,-7.82352600,-31.78794000
10.53903973,-7.77163900,-59.05872000
10.78903971,-7.62605300,-92.28116000
11.03903969,-7.47527700,-122.13100000
11.28903968,-7.27261600,-151.73660000
11.53903966,-6.99212600,-180.54880000
11.78903964,-6.70644600,-213.52700000
12.03903962,-6.36338700,-238.18820000
12.28903961,-5.97881800,-264.66550000
12.53903959,-5.53717500,-290.10500000
12.78903957,-5.10072000,-314.50670000
13.03903956,-4.58124800,-338.13020000
13.28903954,-4.08741300,-354.48970000
13.53903952,-3.54718600,-370.58970000
13.78903950,-2.97033300,-386.67440000
14.03903949,-2.41423500,-401.47720000
14.28903947,-1.80655600,-415.24230000
14.53903945,-1.18300600,-425.87900000
14.78903944,-0.56983270,-427.95440000
15.03903942,0.00701990,-435.75260000
15.28903940,0.63057010,-438.60640000
15.53903938,1.25412000,-437.56860000
15.78903937,1.83066800,-423.54410000
16.03903935,2.45421800,-409.00070000
16.28903933,2.98437300,-394.73200000
16.53903931,3.58198000,-380.96690000
16.78903930,4.10145300,-362.53200000
17.03903928,4.63160800,-343.31880000
17.28903926,5.10438300,-322.54910000
17.53903925,5.54602600,-297.88790000
17.78903923,5.97210400,-274.26440000
18.03903921,6.33591700,-243.89570000
18.28903919,6.67867200,-215.86190000
18.53903918,7.00097700,-203.39400000
18.78903916,7.25033600,-160.55730000
19.03903914,7.48412900,-128.37260000
19.28903912,7.64528100,-93.57831000
19.53903911,7.76462000,-62.95018000
19.78903909,7.84794300,-31.52851000
20.03903907,7.86869700,0.65620800
20.28903906,7.83237700,31.80320000
20.53903904,7.76462000,61.92772000
20.78903902,7.61933800,93.07471000
21.03903900,7.47375200,122.93980000
21.28903899,7.23995800,152.01130000
21.53903897,7.00097700,176.41310000
21.78903895,6.72018100,210.16970000
22.03903894,6.35667200,238.46290000
22.28903892,5.94616000,262.34580000
22.53903890,5.54602600,289.60140000
22.78903888,5.09400600,314.52200000
23.03903887,4.59498200,336.32950000
23.28903885,4.09107500,355.54260000
23.53903883,3.52460000,372.68030000
23.78903881,2.99475000,385.13300000
24.03903880,2.43346400,397.86040000
24.28903878,1.80472500,410.06890000
24.53903876,1.20742300,420.96510000
24.78903875,0.60462700,425.89420000
25.03903873,0.00183128,431.35760000
25.28903871,-0.61653030,437.06500000
25.53903869,-1.19338300,434.73010000
25.78903868,-1.80655600,419.92730000
26.03903866,-2.37272600,404.86510000
26.28903864,-2.93401300,391.11520000
26.53903863,-3.51605400,378.12840000
26.78903861,-4.03552700,360.47180000
27.03903859,-4.53424500,339.96150000
27.28903857,-5.03845700,324.91450000
27.53903856,-5.51642000,300.25330000
27.78903854,-5.89580000,275.05800000
28.03903852,-6.30631200,246.50530000
28.28903850,-6.64906600,221.06580000
28.53903849,-6.95580500,198.99890000
28.78903847,-7.22073000,169.40850000
29.03903845,-7.44933500,135.39250000
29.28903844,-7.62086400,101.39180000
29.53903842,-7.75607300,68.67293000
29.78903840,-7.82871400,37.26651000
30.03903838,-7.87541200,3.76938100
30.28903837,-7.84428000,-26.33988000
30.53903835,-7.77682800,-57.76156000
30.78903833,-7.65718500,-87.09254000
31.03903832,-7.50122100,-116.68290000
31.28903830,-7.30374800,-146.80740000
31.53903828,-7.05438900,-177.17610000
31.78903826,-6.74795500,-206.50710000
32.03903825,-6.40489500,-233.50320000
32.28903823,-6.02032700,-261.55230000
32.53903821,-5.60981600,-287.25120000
32.78903819,-5.16298400,-311.13420000
33.03903818,-4.66426600,-332.68220000
33.28903816,-4.15517000,-350.85760000
33.53903814,-3.59388400,-369.29250000
33.78903813,-3.08997700,-384.85830000
34.03903811,-2.49237000,-397.84520000
34.28903809,-1.89476300,-412.12920000
34.53903807,-1.27121200,-423.54410000
34.78903806,-0.68398240,-429.51100000
35.03903804,-0.08668050,-434.19600000
35.28903802,0.53168110,-442.49780000
35.53903800,1.15523100,-439.12520000
35.78903799,1.74765000,-424.58180000
36.03903797,2.35563400,-411.86970000
36.28903795,2.90654400,-397.84520000
36.53903794,3.49865700,-381.74520000
36.78903792,4.04437800,-364.34800000
37.03903790,4.52753000,-345.66900000
37.28903788,5.02624800,-325.15870000
37.53903787,5.52527100,-302.57290000
37.78903785,5.93578300,-276.85870000
38.03903783,6.31516300,-248.30600000
38.28903782,6.66310600,-221.05050000
38.53903780,6.96465600,-197.42700000
38.78903778,7.25033600,-167.04310000
39.03903776,7.47894000,-133.30180000
39.28903775,7.62971500,-98.76693000
39.53903773,7.75424200,-67.61994000
39.78903771,7.83756500,-34.91637000
40.03903769,7.86350900,-5.05127500
40.28903768,7.84275400,27.65230000
40.53903766,7.76462000,58.55511000
40.78903764,7.68160200,88.66438000
41.03903763,7.49969500,117.73590000
41.28903761,7.30222200,149.15760000
41.53903759,7.02173100,176.67250000
41.78903757,6.73605200,205.48470000
42.03903756,6.39818100,234.05260000
42.28903754,6.01361200,261.82700000
42.53903752,5.59791200,286.74760000
42.78903751,5.13032600,314.52200000
43.03903749,4.65755100,334.77290000
43.28903747,4.15852700,352.68890000
43.53903745,3.61311200,368.52940000
43.78903744,3.06739100,382.79820000
44.03903742,2.49084400,394.74730000
44.28903740,1.90880200,409.55010000
44.53903738,1.30600700,420.44620000
44.78903737,0.71877670,425.11590000
45.03903735,0.05890612,428.48860000
45.28903733,-0.49688680,436.80560000
45.53903732,-1.12043700,435.50850000
45.78903730,-1.72842100,419.92730000
46.03903728,-2.32084000,407.71880000
46.28903726,-2.85099500,395.26610000
46.53903725,-3.42235400,379.94440000
46.78903723,-3.96807500,363.06610000
47.03903721,-4.48235800,345.68430000
47.28903720,-4.98138200,325.43340000
47.53903718,-5.45415700,303.88530000
47.78903716,-5.86985700,279.22420000
48.03903714,-6.23336600,253.25050000
48.28903713,-6.58680200,224.43840000
48.53903711,-6.91429600,205.74410000
48.78903709,-7.18441000,173.30000000
49.03903707,-7.42339100,139.28400000
49.28903706,-7.62086400,103.98610000
49.53903704,-7.74020200,73.34269000
49.78903702,-7.81314800,41.41741000
