Time,Channel B,Channel C
(ms),(V),(mV)

-0.35829339,7.81162300,-48.40678000
-0.10829341,7.85313100,-15.18435000
0.14170657,7.85832000,19.86937000
0.39170656,7.80643400,43.49286000
0.64170654,7.70754500,72.30496000
0.89170652,7.59339500,102.17010000
1.14170650,7.39592200,131.50100000
1.39170649,7.17250600,161.61030000
1.64170647,6.88133300,191.73480000
1.89170645,6.55933300,221.58470000
2.14170644,6.22665100,248.32130000
2.39170642,5.82651700,275.05800000
2.64170640,5.37968500,301.55040000
2.89170638,4.91209800,322.83910000
3.14170637,4.42375800,340.73980000
3.39170635,3.88322500,359.43410000
3.64170633,3.32193900,381.76050000
3.89170632,2.77652300,396.56330000
4.14170630,2.17372700,407.71880000
4.39170628,1.58130900,414.47930000
4.64170626,0.94738130,420.96510000
4.89170625,0.36564520,424.85650000
5.14170623,-0.22158470,435.24900000
5.39170621,-0.81919180,445.36680000
5.64170619,-1.43755300,431.87640000
5.89170618,-2.02478300,417.59240000
6.14170616,-2.62727400,403.82730000
6.39170614,-3.17299500,383.31700000
6.64170613,-3.73947000,372.42090000
6.89170611,-4.25375400,355.80210000
7.14170609,-4.76315500,337.36720000
7.39170607,-5.25149500,315.81920000
7.64170606,-5.71389300,293.75230000
7.89170604,-6.10365000,266.75620000
8.14170602,-6.46746400,244.94870000
8.39170601,-6.78946400,211.98570000
8.64170599,-7.09589800,178.22910000
8.89170597,-7.35075100,154.86510000
9.14170595,-7.55860100,121.64260000
9.39170594,-7.68831600,88.66438000
9.64170592,-7.82871400,52.31351000
9.89170590,-7.87022400,20.90709000
10.14170588,-7.87022400,-9.46160300
10.39170587,-7.83390300,-38.54840000
10.64170585,-7.73501400,-69.69540000
10.89170583,-7.62086400,-97.21034000
11.14170582,-7.45452300,-129.41030000
11.39170580,-7.21554100,-170.94980000
11.64170578,-6.94542800,-189.36940000
11.89170576,-6.65425400,-216.89960000
12.14170575,-6.27518000,-245.97120000
12.39170573,-5.89580000,-272.44840000
12.64170571,-5.43859100,-297.62850000
12.89170570,-4.98657000,-320.73310000
13.14170568,-4.48754700,-340.20570000
13.39170566,-3.93175400,-362.53200000
13.64170564,-3.40678800,-380.18860000
13.89170563,-2.82474700,-397.84520000
14.14170561,-2.25338800,-407.18470000
14.39170559,-1.64021500,-417.57720000
14.64170557,-1.05817400,-426.39780000
14.89170556,-0.43981200,-430.54870000
15.14170554,0.19930410,-439.38470000
15.39170552,0.77066290,-450.28080000
15.64170551,1.40459000,-436.53090000
15.89170549,1.99182000,-421.20920000
16.14170547,2.60499300,-406.40640000
16.39170545,3.17665700,-391.35940000
16.64170544,3.70131900,-375.77830000
16.89170542,4.26779400,-357.86230000
17.14170540,4.75094600,-338.64910000
17.39170538,5.23409800,-315.54450000
17.64170537,5.69680100,-310.09640000
17.89170535,6.09693600,-268.03810000
18.14170533,6.48119900,-240.00430000
18.39170532,6.82425800,-211.43630000
18.64170530,7.08918300,-181.06760000
18.89170528,7.34891900,-149.40180000
19.14170526,7.55158100,-119.53670000
19.39170525,7.67122500,-86.31424000
19.64170523,7.81681100,-51.51996000
19.89170521,7.85832000,-19.07581000
20.14170520,7.85313100,11.82700000
20.39170518,7.80124500,39.34196000
20.64170516,7.72311100,67.11635000
20.89170514,7.62971500,97.22561000
21.14170513,7.41148800,131.24160000
21.39170511,7.21401500,158.23770000
21.64170509,6.94390200,187.32450000
21.89170507,6.63716300,216.39600000
22.14170506,6.26297100,244.94870000
22.39170504,5.88389700,273.24190000
22.64170502,5.43157100,296.34660000
22.89170501,4.96917300,317.89460000
23.14170499,4.49121000,338.66440000
23.39170497,3.94548900,357.87750000
23.64170495,3.41563900,382.01990000
23.89170494,2.84916400,398.11980000
24.14170492,2.25155700,404.08680000
24.39170490,1.65944300,412.92270000
24.64170489,1.10334500,418.37070000
24.89170487,0.43309730,425.89420000
25.14170485,-0.15413260,433.17360000
25.39170483,-0.74655110,444.32910000
25.64170482,-1.36491300,432.13590000
25.89170480,-1.93627100,419.40850000
26.14170478,-2.53387900,404.86510000
26.39170476,-3.09516500,391.89350000
26.64170475,-3.65614700,375.01520000
26.89170473,-4.18630200,362.02840000
27.14170471,-4.70058600,339.96150000
27.39170470,-5.15779500,318.93230000
27.64170468,-5.63087500,296.34660000
27.89170466,-6.05695200,271.94480000
28.14170464,-6.41008400,247.02420000
28.39170463,-6.78946400,216.39600000
28.64170461,-7.06476600,186.79040000
28.89170459,-7.29855900,155.90280000
29.14170458,-7.54822300,126.05300000
29.39170456,-7.69350500,92.81528000
29.64170454,-7.79758300,59.85227000
29.89170452,-7.86503500,26.09571000
30.14170451,-7.85984600,-5.31070700
30.39170449,-7.84428000,-33.86338000
30.64170447,-7.77163900,-63.72848000
30.89170445,-7.65718500,-93.31888000
31.14170444,-7.47527700,-124.74060000
31.39170442,-7.23629600,-153.55270000
31.64170440,-6.97137100,-184.18080000
31.89170439,-6.68050300,-213.26760000
32.14170437,-6.34263200,-241.04200000
32.39170435,-5.96325200,-269.07580000
32.64170433,-5.54236400,-286.47290000
32.89170432,-5.04883400,-317.10110000
33.14170430,-4.56568200,-336.83310000
33.39170428,-4.03033800,-357.34340000
33.64170427,-3.51086500,-382.00460000
33.89170425,-2.90288100,-394.99140000
34.14170423,-2.33121700,-407.96300000
34.39170421,-1.72323300,-414.46400000
34.64170420,-1.13081400,-425.10070000
34.89170418,-0.52313510,-430.80820000
35.14170416,0.09522647,-441.20070000
35.39170414,0.71358810,-448.98360000
35.64170413,1.33713800,-437.30920000
35.89170411,1.91399100,-423.28470000
36.14170409,2.52197500,-409.00070000
36.39170408,3.09333400,-393.95370000
36.64170406,3.65981000,-383.82060000
36.89170404,4.19515300,-361.23490000
37.14170402,4.67830600,-341.24340000
37.39170401,5.18221200,-319.69540000
37.64170399,5.64979800,-296.59080000
37.89170397,6.04993300,-272.70780000
38.14170395,6.41374700,-241.04200000
38.39170394,6.73605200,-215.86190000
38.64170392,7.03210800,-185.73740000
38.89170390,7.31778800,-155.88750000
39.14170389,7.50488300,-122.90930000
39.39170387,7.68679000,-91.76229000
39.64170385,7.79056300,-56.70858000
39.89170383,7.85832000,-24.52387000
40.14170382,7.86350900,7.92027800
40.39170380,7.84794300,34.93163000
40.64170378,7.73867700,63.22488000
40.89170377,7.64009300,93.59357000
41.14170375,7.43743100,122.42090000
41.39170373,7.25033600,154.34620000
41.64170371,6.96465600,182.89890000
41.89170370,6.68386000,211.98570000
42.14170368,6.32035200,240.27890000
42.39170366,5.95653800,268.05330000
42.64170364,5.48895100,292.45510000
42.89170363,5.05249600,315.04090000
43.14170361,4.55347300,335.81060000
43.39170359,4.04437800,356.58040000
43.64170358,3.49865700,381.76050000
43.89170356,2.92729800,392.93120000
44.14170354,2.35563400,406.42160000
44.39170352,1.76321600,413.18210000
44.64170351,1.15004300,419.66790000
44.89170349,0.55243560,425.11590000
45.14170347,-0.07599805,437.58390000
45.39170346,-0.69435970,441.99420000
45.64170344,-1.25045800,435.76790000
45.89170342,-1.86881900,421.48390000
46.14170340,-2.44048300,407.71880000
46.39170339,-3.02740800,392.93120000
46.64170337,-3.57312900,377.35010000
46.89170335,-4.12403900,361.76900000
47.14170333,-4.60719100,349.83520000
47.39170332,-5.10072000,322.57960000
47.64170330,-5.55793000,299.73450000
47.89170328,-5.97362900,276.37040000
48.14170327,-6.39451800,249.35900000
48.39170325,-6.72201200,220.02810000
48.64170323,-7.03882300,191.47540000
48.89170321,-7.27780500,159.27540000
49.14170320,-7.50640900,129.68500000
49.39170318,-7.65718500,97.48504000
49.64170316,-7.77682800,62.70601000
49.89170315,-7.87541200,30.24661000
