Time,Channel B,Channel C
(ms),(V),(mV)

-0.32325069,7.44780800,-41.14272000
-0.07325071,7.53082700,-9.20217200
0.17674927,7.47894000,22.20425000
0.42674925,7.42186500,58.03625000
0.67674924,7.36448500,80.62202000
0.92674922,7.17769500,108.91530000
1.17674920,7.02173100,137.46790000
1.42674918,6.76199500,165.25760000
1.67674917,6.49157600,192.25370000
1.92674915,6.19033100,219.24980000
2.17674913,5.81095100,245.72700000
2.42674912,5.41600500,271.16650000
2.67674910,5.00030500,295.56830000
2.92674908,4.51715300,318.67290000
3.17674906,4.07032100,335.81060000
3.42674905,3.54566000,347.50030000
3.67674903,3.02069300,360.47180000
3.92674901,2.44384100,374.75580000
4.17674900,1.89842500,387.74260000
4.42674898,1.32157200,397.60100000
4.67674896,0.76547430,402.78960000
4.92674894,0.18373820,409.29060000
5.17674893,-0.41386890,416.81410000
5.42674891,-0.95958980,424.07820000
5.67674889,-1.56208000,409.29060000
5.92674887,-2.10261200,386.17080000
6.17674886,-2.67427700,382.27930000
6.42674884,-3.19374900,368.27000000
6.67674882,-3.71352700,353.98610000
6.92674881,-4.23300000,337.10780000
7.17674879,-4.72652900,323.35790000
7.42674877,-5.15779500,297.38430000
7.67674875,-5.55793000,277.66750000
7.92674874,-5.95287500,249.61850000
8.17674872,-6.30112300,223.66010000
8.42674870,-6.64387800,195.36690000
8.67674869,-6.88285900,164.46400000
8.92674867,-7.10658000,135.13310000
9.17674865,-7.30374800,106.58040000
9.42674863,-7.43376900,74.38041000
9.67674862,-7.51678700,46.60603000
9.92674860,-7.55341200,15.71847000
10.17674858,-7.55341200,-16.74093000
10.42674856,-7.50640900,-40.36442000
10.67674855,-7.40263700,-70.73312000
10.92674853,-7.26742700,-108.38110000
11.17674851,-7.05957700,-134.08010000
11.42674850,-6.80503000,-163.15160000
11.67674848,-6.58161400,-190.68180000
11.92674846,-6.25442600,-218.19680000
12.17674844,-5.86985700,-244.67400000
12.42674843,-5.50085400,-270.89180000
12.67674841,-5.10072000,-295.81250000
12.92674839,-4.59681400,-318.39820000
13.17674838,-4.10816800,-338.64910000
13.42674836,-3.59907200,-346.70670000
13.67674834,-3.10035400,-360.71600000
13.92674832,-2.54425600,-379.15090000
14.17674831,-1.96221500,-396.02910000
14.42674829,-1.39604400,-401.73660000
14.67674827,-0.79843730,-394.99140000
14.92674825,-0.22158470,-415.50170000
15.17674824,0.35526800,-424.84120000
15.42674822,0.97332440,-427.69500000
15.67674820,1.54498800,-415.50170000
15.92674819,2.12184100,-400.95830000
16.17674817,2.69350500,-386.67440000
16.42674815,3.20260000,-373.18390000
16.67674813,3.72726200,-357.34340000
16.92674812,4.27817100,-340.98400000
17.17674810,4.71981400,-320.47370000
17.42674808,5.19258900,-294.77470000
17.67674807,5.57715800,-271.67010000
17.92674805,5.98766900,-250.64090000
18.17674803,6.33591700,-224.94200000
18.42674801,6.63197400,-193.27610000
18.67674800,6.91246500,-163.67050000
18.92674798,7.09956000,-134.08010000
19.17674796,7.28665600,-102.93310000
19.42674794,7.43743100,-73.84629000
19.67674793,7.54639200,-44.25589000
19.92674791,7.57752400,-13.36833000
20.17674789,7.54639200,18.31278000
20.42674788,7.48412900,47.90318000
20.67674786,7.41667700,77.24942000
20.92674784,7.26071300,106.06150000
21.17674782,7.05805200,139.80280000
21.42674781,6.86057900,163.68570000
21.67674779,6.58008800,195.10740000
21.92674777,6.23184000,216.91490000
22.17674775,5.90465100,244.68930000
22.42674774,5.52008300,270.38820000
22.67674772,5.08881700,294.01170000
22.92674770,4.62123100,317.63520000
23.17674769,4.12739600,336.07000000
23.42674767,3.60273500,346.20310000
23.67674765,3.08814500,360.21240000
23.92674763,2.55829600,376.31240000
24.17674762,2.01257500,391.89350000
24.42674760,1.40459000,396.04440000
24.67674758,0.83323160,406.94050000
24.92674757,0.23562450,411.36610000
25.17674755,-0.31009640,421.74330000
25.42674753,-0.93364670,426.15370000
25.67674751,-1.48944000,413.18210000
25.92674750,-2.06629200,399.67650000
26.17674748,-2.61170800,385.91130000
26.42674746,-3.16780600,371.38320000
26.67674744,-3.69246700,357.61810000
26.92674743,-4.19149100,339.70210000
27.17674741,-4.67983200,320.50420000
27.42674739,-5.11628600,301.03160000
27.67674738,-5.55274100,286.22880000
27.92674736,-5.91655400,252.99110000
28.17674734,-6.31668900,228.07040000
28.42674732,-6.60755700,199.77720000
28.67674731,-6.89354200,166.55470000
28.92674729,-7.08552100,139.80280000
29.17674727,-7.30893700,109.69360000
29.42674726,-7.43895700,80.88145000
29.67674724,-7.52197500,50.75692000
29.92674722,-7.57935500,19.35051000
30.17674720,-7.58973300,-14.66549000
30.42674719,-7.54303500,-44.77475000
30.67674717,-7.45452300,-68.65767000
30.92674715,-7.29855900,-104.23020000
31.17674713,-7.10108700,-127.07540000
31.42674712,-6.90391900,-159.77900000
31.67674710,-6.62312300,-187.03450000
31.92674708,-6.31668900,-215.60250000
32.17674707,-5.95806400,-232.98430000
32.42674705,-5.55274100,-267.51920000
32.67674703,-5.14741800,-294.51530000
32.92674701,-4.68502000,-316.06330000
33.17674700,-4.19667900,-335.27650000
33.42674698,-3.70315000,-341.76230000
33.67674696,-3.16780600,-361.49430000
33.92674695,-2.62727400,-377.85370000
34.17674693,-2.07666900,-393.43480000
34.42674691,-1.48944000,-389.80280000
34.67674689,-0.88664390,-409.51960000
34.92674688,-0.28384810,-416.28000000
35.17674686,0.28232200,-425.36010000
35.42674684,0.89030640,-431.06760000
35.67674682,1.46715900,-418.09600000
35.92674681,2.03332900,-403.81210000
36.17674679,2.56867300,-389.80280000
36.42674677,3.14552500,-373.96220000
36.67674676,3.64943200,-359.93770000
36.92674674,4.18996400,-340.98400000
37.17674672,4.68349400,-322.82380000
37.42674670,5.14589200,-301.53520000
37.67674669,5.55121500,-277.11820000
37.92674667,5.94616000,-253.49470000
38.17674665,6.27853700,-228.57400000
38.42674664,6.62159700,-198.72420000
38.67674662,6.88652200,-168.61490000
38.92674660,7.12550400,-138.49040000
39.17674658,7.30741000,-101.63590000
39.42674657,7.43224200,-99.28579000
39.67674655,7.49969500,-48.66621000
39.92674653,7.57233500,-15.96264000
40.17674651,7.57752400,15.71847000
40.42674650,7.51526100,44.27114000
40.67674648,7.44262000,74.12098000
40.92674646,7.29703300,100.61350000
41.17674645,7.10993800,130.46330000
41.42674643,6.88133300,162.64800000
41.67674641,6.62159700,187.06500000
41.92674639,6.32554000,214.83940000
42.17674638,5.96691500,240.01950000
42.42674636,5.55640300,267.27510000
42.67674634,5.15108100,292.45510000
42.92674632,4.69387100,314.78140000
43.17674631,4.20034200,333.47570000
43.42674629,3.69094100,343.08990000
43.67674627,3.16109100,359.69350000
43.92674626,2.63612500,376.05290000
44.17674624,2.06476600,390.07750000
44.42674622,1.50347900,397.60100000
44.67674620,0.91624950,406.68110000
44.92674619,0.32901970,412.40380000
45.17674617,-0.27865950,417.59240000
45.42674615,-0.84513490,430.56400000
45.67674614,-1.41679900,415.77640000
45.92674612,-1.98815800,402.27080000
46.17674610,-2.53387900,381.50100000
46.42674608,-3.11073100,373.45860000
46.67674607,-3.61982700,359.95300000
46.92674605,-4.12403900,342.31160000
47.17674603,-4.61238000,324.65510000
47.42674601,-5.04364500,303.36650000
47.67674600,-5.50085400,281.81840000
47.92674598,-5.90617800,257.67610000
48.17674596,-6.20223400,230.66470000
48.42674595,-6.58680200,199.77720000
48.67674593,-6.87248200,174.07820000
48.92674591,-7.09070900,154.60570000
49.17674589,-7.28299300,113.58500000
49.42674588,-7.40782500,85.29178000
49.67674586,-7.51159800,55.44194000
49.92674584,-7.61048700,11.04871000
