Time,Channel B,Channel C
(ms),(V),(mV)

-0.33282964,6.84501300,-38.02954000
-0.08282965,6.86576700,-9.20217200
0.16717033,6.85539000,18.57221000
0.41717031,6.82425800,44.79001000
0.66717030,6.73086300,71.26724000
0.91717028,6.59046500,97.22561000
1.16717026,6.41893500,122.93980000
1.41717024,6.19551900,149.67650000
1.66717023,5.96172600,173.81880000
1.91717021,5.68123500,199.77720000
2.16717019,5.32779900,223.66010000
2.41717017,4.98473900,248.84020000
2.66717016,4.56385000,269.09110000
2.91717014,4.17409300,288.04480000
3.16717012,3.72726200,306.22020000
3.41717011,3.24410900,321.02310000
3.66717009,2.78171200,334.25400000
3.91717007,2.26223900,343.34940000
4.16717005,1.77359300,353.72660000
4.41717004,1.24893200,360.73130000
4.66717002,0.70321080,369.04830000
4.91717000,0.16817240,373.19920000
5.16716999,-0.31009640,379.68500000
5.41716997,-0.87626660,391.63410000
5.66716995,-1.39085600,377.35010000
5.91716993,-1.90514000,362.54730000
6.16716992,-2.40904600,349.05690000
6.41716990,-2.90288100,333.99460000
6.66716988,-3.39122200,322.57960000
6.91716986,-3.83805400,306.73910000
7.16716985,-4.24337700,291.67680000
7.41716983,-4.66945400,270.38820000
7.66716981,-5.07477700,251.43450000
7.91716980,-5.40227100,222.62240000
8.16716978,-5.73983600,200.55550000
8.41716976,-6.00476100,177.45090000
8.66716974,-6.23855400,153.82740000
8.91716973,-6.45159300,125.27470000
9.16716971,-6.63868900,97.74447000
9.41716969,-6.73238900,68.15406000
9.66716967,-6.83097300,41.41741000
9.91716966,-6.86210400,14.68075000
10.16716964,-6.86729300,-14.14662000
10.41716962,-6.84135000,-40.36442000
10.66716961,-6.74276600,-68.13880000
10.91716959,-6.58680200,-92.02173000
11.16716957,-6.45159300,-118.75840000
11.41716955,-6.22817700,-144.71680000
11.66716954,-6.00476100,-171.20920000
11.91716952,-5.69832800,-195.87050000
12.16716950,-5.39677700,-219.75340000
12.41716949,-5.02808000,-244.41460000
12.66716947,-4.62794500,-264.92490000
12.91716945,-4.27969700,-286.99180000
13.16716943,-3.80173300,-305.16720000
13.41716942,-3.30301500,-319.43590000
13.66716940,-2.82474700,-332.94160000
13.91716938,-2.34159400,-343.57830000
14.16716936,-1.84287600,-354.74910000
14.41716935,-1.32828700,-363.05090000
14.66716933,-0.78806010,-355.26790000
14.91716931,-0.22158470,-378.63200000
15.16716930,0.31345380,-386.41490000
15.41716928,0.83323160,-391.61880000
15.66716926,1.37864700,-376.55650000
15.91716924,1.88285900,-366.16410000
16.16716923,2.39195500,-353.19250000
16.41716921,2.89586100,-345.66900000
16.66716919,3.35856400,-324.63980000
16.91716918,3.83652800,-310.35590000
17.16716916,4.25741700,-293.21810000
17.41716914,4.67311700,-274.78330000
17.66716912,5.07844000,-251.93810000
17.91716911,5.40043900,-222.34770000
18.16716909,5.72274400,-200.28080000
18.41716907,6.03955600,-177.17610000
18.66716905,6.26816000,-150.95830000
18.91716904,6.44487900,-122.13100000
19.16716902,6.60603100,-97.21034000
19.41716900,6.73605200,-69.69540000
19.66716899,6.81906900,-41.14272000
19.91716897,6.86576700,-16.22207000
20.16716895,6.87095600,13.64302000
20.41716893,6.81906900,41.15797000
20.66716892,6.73605200,68.15406000
20.91716890,6.60603100,93.85300000
21.16716888,6.43450100,120.33020000
21.41716887,6.23702800,141.87830000
21.66716885,5.98766900,172.26220000
21.91716883,5.69680100,197.18290000
22.16716881,5.38487300,220.54690000
22.41716880,5.05249600,243.91100000
22.66716878,4.64717400,266.23730000
22.91716876,4.19515300,286.74760000
23.16716874,3.80020700,304.40420000
23.41716873,3.32193900,309.33340000
23.66716871,2.83878600,332.43800000
23.91716869,2.37120000,341.25870000
24.16716868,1.83066800,352.68890000
24.41716866,1.31638400,361.50960000
24.66716864,0.79691120,367.23230000
24.91716862,0.23562450,374.23690000
25.16716861,-0.26309370,379.16610000
25.41716859,-0.79843730,388.52090000
25.66716857,-1.31791000,374.49640000
25.91716856,-1.82212200,362.54730000
26.16716854,-2.35197200,350.09460000
26.41716852,-2.84031200,336.32950000
26.66716850,-3.28226100,324.13620000
26.91716849,-3.79135600,309.85230000
27.16716847,-4.22781100,294.01170000
27.41716845,-4.63313400,275.59210000
27.66716843,-4.99694800,254.30350000
27.91716842,-5.38121100,224.69780000
28.16716840,-5.66719600,204.70640000
28.41716838,-5.96844100,182.12060000
28.66716837,-6.22298900,156.68110000
28.91716835,-6.40489500,129.16620000
29.16716833,-6.60236800,100.87290000
29.41716831,-6.72720100,73.08325000
29.66716830,-6.82059600,46.08717000
29.91716828,-6.87248200,17.01563000
30.16716826,-6.88285900,-9.98046600
30.41716824,-6.83097300,-36.47295000
30.66716823,-6.75314400,-62.17189000
30.91716821,-6.63350000,-88.64912000
31.16716819,-6.44640400,-115.90460000
31.41716818,-6.26480300,-142.12240000
31.66716816,-6.03070400,-167.30250000
31.91716814,-5.75021400,-192.23840000
32.16716812,-5.46453400,-216.12130000
32.41716811,-5.09034300,-239.74480000
32.66716809,-4.70577500,-262.59000000
32.91716807,-4.27969700,-283.10030000
33.16716806,-3.87437400,-301.53520000
33.41716804,-3.40159900,-316.84160000
33.66716802,-2.89250400,-330.08790000
33.91716800,-2.39866900,-343.31880000
34.16716799,-1.94664900,-352.93300000
34.41716797,-1.39085600,-362.53200000
34.66716795,-0.87626660,-373.44340000
34.91716793,-0.32047370,-378.37260000
35.16716792,0.21487000,-386.67440000
35.41716790,0.73434260,-398.10460000
35.66716788,1.25930900,-380.70750000
35.91716787,1.81510200,-367.47650000
36.16716785,2.31931400,-354.23020000
36.41716783,2.81284300,-342.02170000
36.66716781,3.28561800,-326.19640000
36.91716780,3.74801600,-314.24730000
37.16716778,4.19515300,-295.81250000
37.41716776,4.64717400,-277.63700000
37.66716775,4.97955100,-254.53240000
37.91716773,5.35893100,-225.46090000
38.16716771,5.69680100,-203.39400000
38.41716769,5.95653800,-180.54880000
38.66716768,6.20589700,-154.84980000
38.91716766,6.41893500,-129.41030000
39.16716764,6.59046500,-100.84240000
39.41716762,6.74124100,-72.54913000
39.66716761,6.79831500,-45.03418000
39.91716759,6.86057900,-16.74093000
40.16716757,6.87614400,10.52985000
40.41716756,6.82944700,38.56367000
40.66716754,6.78793800,63.22488000
40.91716752,6.63716300,97.48504000
41.16716750,6.47082100,114.36330000
41.41716749,6.26816000,142.39710000
41.66716747,6.02917800,167.59250000
41.91716745,5.72793300,195.88570000
42.16716744,5.43676000,217.95260000
42.41716742,5.06806200,241.57610000
42.66716740,4.69906000,242.87320000
42.91716738,4.29373700,284.67220000
43.16716737,3.83652800,301.55040000
43.41716735,3.38450700,318.15410000
43.66716733,2.90135500,330.36260000
43.91716731,2.41270900,340.48040000
44.16716730,1.89323600,353.98610000
44.41716728,1.36827000,359.95300000
44.66716726,0.87992920,368.01060000
44.91716725,0.34458550,372.68030000
45.16716723,-0.20083020,379.16610000
45.41716721,-0.70473690,387.48320000
45.66716719,-1.24526900,376.83120000
45.91716718,-1.76474200,364.63800000
46.16716716,-2.26895400,352.42940000
46.41716714,-2.75210600,339.18320000
46.66716712,-3.21969200,326.21170000
46.91716711,-3.70315000,311.92770000
47.16716709,-4.14479300,295.04940000
47.41716707,-4.57087000,278.44580000
47.66716706,-4.93956800,257.41670000
47.91716704,-5.32932500,229.36760000
48.16716702,-5.62568700,200.81490000
48.41716700,-5.93730900,185.75270000
48.66716699,-6.21261100,160.83200000
48.91716697,-6.39970700,132.01990000
49.16716695,-6.58161400,105.54270000
49.41716694,-6.71682300,78.02770000
49.66716692,-6.80503000,49.71920000
49.91716690,-6.84653900,21.42595000
